"","logFC","logCPM","F","PValue","FDR"
"GAL3ST4",0.279019081929713,2.33718430921914,10.7805815630903,0.00539812060813894,0.064348210395378
"TNFSF9",0.116455691035017,4.61713377921243,10.767292278211,0.00541996993002594,0.0644985585511681
"FAM46B",-0.226109940382948,5.94426868986508,10.7672217034705,0.00542008623555712,0.0644985585511681
"FBN1",-0.234562684023901,3.68976782482809,10.7558332258332,0.00543889187343545,0.0646665488951912
"LRRK1",0.124687569585282,5.35467958204016,10.7478473557613,0.00545212363389223,0.0647203845027436
"TPMT",-0.0953320588953214,5.01306015336287,10.7449333760645,0.00545696102115056,0.0647203845027436
"PARP4",-0.0816406090147323,6.24565949405248,10.7446103189886,0.00545749762011969,0.0647203845027436
"VOPP1",-0.119483484660994,6.36672084793151,10.7243115222764,0.00549133612699535,0.0650657284050858
"OGDHL",0.297534426840364,0.316193459930948,10.7179829658445,0.00550193530135427,0.0651353576620413
"COG5",-0.0931202651338484,5.90702640054078,10.71409793674,0.00550845368022962,0.0651565979054262
"SLC35F6",-0.0868528563876926,6.41349397473378,10.7055083951785,0.00552289696409758,0.0652714609501576
"SMO",0.147856684179797,3.87484837811733,10.6926588880914,0.00554458483146324,0.0654009153160876
"DPYD",-0.234014981219433,1.33853919703192,10.692375529692,0.00554506419777885,0.0654009153160876
"LARP4",-0.150196484003909,6.27681022680321,10.6891728428728,0.00555048560219832,0.0654009153160876
"ADAMTS7",0.426602119674863,1.42846781200772,10.6877958341397,0.00555281843352223,0.0654009153160876
"PPP1R7",-0.0839443252688411,5.20039678665466,10.6842326806186,0.00555886011848399,0.0654162105410675
"PDCD11",-0.0831367469349355,7.07138198654792,10.6730160234179,0.00557792855328536,0.0655708593132749
"STIP1",-0.139468554574991,7.31691860181474,10.6709141032834,0.00558151021126629,0.0655708593132749
"EML3",0.144244166158823,4.37593390460046,10.6577957940812,0.00560392364258334,0.0657781403221357
"PBX3",0.133131634537491,3.671967249993,10.6434838365344,0.00562849477313424,0.0660094027730976
"TLN2",-0.145796368981653,4.7820434584739,10.6379914037319,0.00563795723649393,0.0660094027730976
"TRA2A",-0.101639115284593,5.4186692120626,10.6379758361853,0.005637984082563,0.0660094027730976
"IGFL1",-0.254200504676627,4.3741947746826,10.6312387329839,0.00564961597112929,0.0660894855587915
"PINK1-AS",-0.153247432723976,3.45304704982876,10.6121753258636,0.00568267972397828,0.0664199311467021
"UNC5B",0.289773638730616,2.96067214960008,10.6069917492415,0.00569170865478032,0.0664691327406691
"TNFRSF10D",-0.138695044436673,3.71964678818801,10.6011971322161,0.00570182147436835,0.0665006165769368
"HSPA9",-0.0789979946417412,8.11360897120819,10.599922953764,0.00570404795609892,0.0665006165769368
"PRDX5",0.145323355136418,6.75312048237653,10.5916412028126,0.00571854379339742,0.0666133074311969
"GRAMD4",0.162227161503938,4.58144702398383,10.5775207853967,0.00574335717276824,0.0668458920901431
"RTN4R",0.125764759213493,3.874379180695,10.5660183847281,0.00576366163835567,0.0670256503509287
"UTP23",-0.103432356832308,4.66779410247505,10.5604075945133,0.00577359599675996,0.0670846133001798
"BRE",-0.144676729439319,4.10778724497975,10.5527093330035,0.00578725849155968,0.0671867585148073
"CLDN4",-0.167660086488307,4.84235090973518,10.5496934600676,0.00579262105964627,0.0671924555547867
"KCNIP3",-0.179145635899298,2.32049873062735,10.5362999859962,0.0058165054227693,0.0674128090679279
"DOCK9-AS2",0.467755514578038,0.57806357047583,10.5305604722564,0.00582677529759102,0.067424971872518
"LZTS2",0.118213357488698,5.23676341885261,10.5302495386632,0.00582733225580347,0.067424971872518
"EFNA3",0.35230226489835,2.33524847651486,10.5243522232608,0.0058379074075959,0.0674907116224331
"CASZ1",0.266272493098957,5.38590544775974,10.5214061146102,0.00584319868853548,0.0674953067942054
"CAPG",0.156200335662551,6.63379960878319,10.5138659514205,0.00585676617174963,0.0675954134232393
"ADCK2",0.158252408451919,3.76965564878911,10.5044505726737,0.0058737588049244,0.0676694247313711
"FBXO4",0.220148436063209,1.55734558193885,10.5029333307688,0.00587650239192409,0.0676694247313711
"ORC5",-0.125240194923313,3.92722029597627,10.5021617883652,0.00587789811689259,0.0676694247313711
"ZNF251",0.247577300249628,2.37617310752364,10.496490535696,0.00588816917098805,0.0677311336165698
"SHF",0.686042546133725,0.431305815851354,10.4936727507255,0.00589328007010695,0.0677334322724293
"MB21D2",-0.267845127250879,4.01986772328311,10.4830939744689,0.00591251349942639,0.0678979068976593
"KCNS3",0.17882885561481,2.47056543680846,10.4798516543504,0.00591842287409257,0.0679092248581404
"TMEM170A",-0.130930860340572,4.69084779644429,10.4632964915935,0.00594870213961325,0.0681658178225685
"SPDYE2",0.25135361235002,1.99373673321434,10.4576373557309,0.0059590935390922,0.0681658178225685
"SPDYE2B",0.25135361235002,1.99373673321434,10.4576373557309,0.0059590935390922,0.0681658178225685
"KDM4A-AS1",-0.207073710303883,2.27103351916906,10.4568422901554,0.00596055512572633,0.0681658178225685
"LASP1",-0.0891847880781666,8.14901685304677,10.4529095195561,0.00596779089890786,0.0681920232624169
"MUC19",0.266488671768021,2.68068468391054,10.4490999154733,0.00597480970855184,0.0682157081956514
"KLHL24",0.223489794546892,3.09052224911484,10.4421507971305,0.00598763725491181,0.0682548936110687
"HDX",-0.252885240694944,2.1959256890445,10.4396257970463,0.0059923060671026,0.0682548936110687
"SYNGAP1",0.196992144020265,3.77101267776138,10.4392028779598,0.00599308846889532,0.0682548936110687
"ANKS6",0.10207821387663,5.35366534295668,10.4345778942422,0.00600165238723232,0.0682960311259968
"TMEM40",-0.190851653901745,6.32758849864071,10.4217571119181,0.00602546595145256,0.068510491675543
"LOC283788",-0.177067238584781,2.73380668880114,10.394970787105,0.00607557141522886,0.0690232956827318
"TET3",-0.101898432717842,5.74644687031377,10.3849431790561,0.0060944519860358,0.0691808080587702
"CTNNBIP1",0.170529486722324,5.80989725197291,10.3746580435241,0.00611388767777521,0.0693443576084504
"C22orf23",0.175347219257281,4.67396698727808,10.3682470064098,0.00612603864815355,0.0694250821983022
"DRAM1",-0.154434878291614,4.8643696876179,10.3549192343435,0.00615138816697333,0.0696551277495042
"KCNG1",0.195298099818613,4.45419893689492,10.3473804361711,0.00616578050197855,0.0697608241864546
"FAM196B",-0.238435423251361,1.47971219242179,10.338077775366,0.00618359371764546,0.0698340388173301
"PALM2",-0.233250436818897,2.65478677201893,10.3346811150605,0.00619011258496582,0.0698340388173301
"TTC1",-0.144788840612058,4.70967027898917,10.3309604832325,0.00619726230354254,0.0698340388173301
"CASP8",-0.13861012072209,3.73963106439768,10.3308548371874,0.00619746545613663,0.0698340388173301
"C12orf49",-0.0808564597723002,5.31233345853421,10.330801299244,0.00619756841012268,0.0698340388173301
"JMJD6",-0.194133093343175,4.59720442676454,10.3264684451187,0.00620590706523533,0.069870914484674
"MINK1",0.125836130246536,7.7332563988074,10.3206851110109,0.00621705733787744,0.069935596842364
"DPY19L2",-0.271562548203449,1.64839877400107,10.3110721095147,0.00623564230544072,0.069935596842364
"C19orf33",0.0929579199898207,6.4376721949762,10.3091879827012,0.00623929241308704,0.069935596842364
"EIF3CL",-1.12282425806052,0.578747652193579,10.3091283482826,0.00623940798266252,0.069935596842364
"LINC01503",0.170569018001441,3.05247609365673,10.3079811921849,0.00624163161407417,0.069935596842364
"GMPPA",-0.0984837839099906,4.72390953514913,10.3077517117462,0.00624207654531251,0.069935596842364
"CLCA2",0.214105679664836,6.76483369007159,10.2909656590576,0.00627472170106073,0.0702442870949916
"SYNPO2",0.283636852101452,1.206950183037,10.2712674306771,0.00631328147446132,0.0706186359251991
"SNORA80A",0.212223230260813,1.75106251282645,10.2662979365428,0.00632305245192581,0.0706379396614738
"SERTAD1",-0.170214030687073,3.53266164813596,10.2651812120396,0.00632525054248261,0.0706379396614738
"PRICKLE4",0.197315844386352,1.09612529624616,10.258745358152,0.00633793564050463,0.0707223368558574
"AMOTL1",-0.0614267382298474,8.51449048420722,10.2514712636614,0.00635230820589685,0.0707467566241245
"SPTBN5",-0.238119337344244,2.238084512403,10.2499145104806,0.00635538900146815,0.0707467566241245
"ZNF808",-0.122208448592071,3.44231465951084,10.2498520117265,0.00635551272167128,0.0707467566241245
"CDKAL1",-0.111142125286196,4.11026206979902,10.2394727567149,0.00637609764900428,0.0708149580354819
"STMN3",0.281983464330962,2.08373335520709,10.2369867517129,0.00638103947685313,0.0708149580354819
"SLC35G2",0.217245683452082,1.17754863255703,10.2367507402232,0.00638150886372682,0.0708149580354819
"ERLIN1",-0.0715935168075028,5.58658995872412,10.2364145514305,0.00638217755496694,0.0708149580354819
"PIK3R2",0.111561280682981,6.13990062912267,10.2305885696564,0.00639377846470363,0.0708866499880968
"BAHCC1",0.122431349528604,4.80767226232979,10.219541847111,0.00641584186564582,0.0710741293260941
"TCF4",0.108585653604138,3.89217129706019,10.2126845604651,0.00642958190538386,0.0711684623731445
"SNTB2",0.0885675219931833,5.78665320976538,10.2101457571877,0.00643467753620296,0.0711684623731445
"MX2",0.226046491802495,4.71368218353505,10.2038871391207,0.00644725908768655,0.0712077642016383
"NQO1",-0.274329607788154,5.30370745952477,10.2032423246469,0.00644855695242505,0.0712077642016383
"ZNF747",0.120332427913188,3.35727767725843,10.1998031894532,0.00645548423408326,0.0712272308451811
"SFT2D3",0.147195819253979,2.81810720613375,10.1847117613787,0.00648598367953498,0.0714883393478935
"TMEM173",0.188527934581922,4.34527402702938,10.1818006573335,0.00649188603777705,0.0714883393478935
"SOAT1",-0.131595485412781,6.44970910125951,10.1804143266919,0.00649469904313446,0.0714883393478935
"SPIN4",0.167625686233335,3.17773675107442,10.1745151420989,0.0065066847976013,0.0714925323377476
"SRGAP1",-0.115538856975542,5.64883780254826,10.1741137733935,0.00650750120973748,0.0714925323377476
"NRCAM",-0.318205497872677,2.05286635498135,10.1725757032769,0.00651063084514291,0.0714925323377476
"THOC5",-0.105662450774402,5.1939642941195,10.1622427967405,0.00653170105420584,0.0716203956318108
"SMN1",-0.103661021862261,5.41005444486563,10.1595869968215,0.0065371292763649,0.0716203956318108
"FBXL7",-0.173829124347346,2.44396749551384,10.1579266540234,0.00654052551157578,0.0716203956318108
"GAPDH",-0.0714769636930472,11.25434307046,10.156694800399,0.00654304658469269,0.0716203956318108
"ODF3B",0.366119841737307,0.463649583821313,10.1505959657431,0.00655554477281897,0.0716463087326805
"FAM114A2",-0.136548270013136,3.63723594651289,10.1504698631367,0.00655580348177515,0.0716463087326805
"GBGT1",0.339864279631309,0.532182591255643,10.143131483826,0.00657087899599662,0.071754206740131
"PPP2R3B",0.136563573709576,3.90896877209718,10.1269187068629,0.00660432733795028,0.0720624071558625
"GALK1",0.345331138430378,1.58145581349003,10.1219130202287,0.00661469409836946,0.0721184671974004
"FUBP1",-0.0943771063859733,6.76129282896472,10.1121585085668,0.00663494957028644,0.0722821678304822
"CWC25",-0.0923356842511903,4.81119842099888,10.0928794798104,0.00667519348939786,0.0726631954268156
"CCDC117",-0.161653890257843,4.23202846491347,10.083135718423,0.00669564000636997,0.0728282862522513
"ETV4",0.113104668860835,5.9132787490154,10.0683534427225,0.00672679738570592,0.0730757089673625
"CORO2A",0.0689898600546777,6.20276592386669,10.0673188864008,0.00672898422190765,0.0730757089673625
"TNFAIP1",-0.0662415117673669,6.32417336839277,10.0590024477505,0.00674659322743458,0.0732092948802342
"TNFRSF21",0.160426238033466,7.17713443547179,10.0536852352219,0.00675787957666369,0.0732417597860615
"CDC37",-0.0816001727978805,7.48771454554974,10.0525905173193,0.0067602059315296,0.0732417597860615
"CAMK1G",-0.347257666279938,1.86482143103962,10.0495026083401,0.00676677293577276,0.073255362896529
"TBC1D25",0.156214772410151,3.96317075711384,10.0426009861634,0.00678147709134888,0.0733569663089285
"LRP10",0.141645615513551,7.0417543378444,10.037159357035,0.00679309664010006,0.0733858291783818
"ZNF563",0.262053176539178,0.898950789934178,10.0363685740646,0.00679478711287657,0.0733858291783818
"BNC1",0.0754930374307394,7.87698399038078,10.0304272414558,0.00680750353346677,0.0734656406365991
"GABPB1",-0.164067223619738,3.92078954546216,10.0243934788435,0.00682044585883653,0.0735477633190566
"NTM",-0.116943272786342,4.58680757424139,10.0145044845783,0.00684171895882128,0.0736772933651133
"CHRNB1",-0.0897456169141737,5.29803460898403,10.0099712260151,0.00685149640762225,0.0736772933651133
"TP73-AS1",0.105066451170262,4.0531379668128,10.0089687955353,0.00685366064873953,0.0736772933651133
"HIST1H2BC",-0.156494412537475,6.3485641455508,10.00869831664,0.00685424474592399,0.0736772933651133
"GALNS",0.200009041779698,3.99069397803597,10.0031692717382,0.00686619725764474,0.0736772933651133
"DBNDD1",0.221307415367854,2.47893911450742,10.0017376550905,0.00686929599386061,0.0736772933651133
"FCGRT",0.325350860098832,2.71000625736817,10.0002287688812,0.00687256372457331,0.0736772933651133
"FAM126A",-0.166320865905715,5.44430620907635,9.99901479977322,0.00687519406619061,0.0736772933651133
"MSL2",-0.0866663662475055,5.12202788102053,9.98633749839422,0.00690273176231522,0.0737751756337968
"ZNF597",-0.16664907890206,2.09174414906046,9.98329038742001,0.00690936964463955,0.0737751756337968
"MALL",0.224007658071625,6.82094687555028,9.97879701578345,0.00691917151332393,0.0737751756337968
"OCLN",-0.146784209385279,3.78967467851947,9.97803766588797,0.00692082954617609,0.0737751756337968
"NEK9",0.122897139353415,5.78884165478258,9.97766378297486,0.00692164608396288,0.0737751756337968
"SSC4D",0.316616799347135,0.392105371381509,9.97520057024981,0.0069270283681496,0.0737751756337968
"IER2",-0.0904919584004695,6.76275094387679,9.97412598848597,0.00692937791185528,0.0737751756337968
"SYNC",0.233621232483602,2.73729445427019,9.97366614861908,0.0069303836197442,0.0737751756337968
"NRP2",0.164923803344053,5.81922932993224,9.97271239228388,0.00693247010015956,0.0737751756337968
"PITPNM2",0.144433475269461,4.05715601918687,9.96835602064967,0.00694200950434901,0.0738197340662927
"TEAD3",0.129710389050197,4.8392710089714,9.95577200917581,0.00696965053063208,0.0740565640358071
"TTC4",-0.116890667870587,4.68718569092939,9.93680983907636,0.00701154121030202,0.074444323612383
"ZCCHC9",-0.138228431971203,3.71348106531695,9.93189735661853,0.00702244099915741,0.0745026971233684
"FGFBP1",0.102870054452164,9.17289582395826,9.92815926145889,0.00703074814784486,0.0745334961222723
"YARS",-0.064782596219528,6.88500894120335,9.92220830421405,0.00704399630475577,0.0745423345602736
"DEAF1",0.157881796077934,3.98572423722984,9.92144471695841,0.00704569830184216,0.0745423345602736
"GFM2",-0.0834655947609147,4.79221724935758,9.92050383436637,0.0070477961330189,0.0745423345602736
"ALCAM",-0.12360836131385,6.80300518139816,9.91708403182933,0.00705542713326401,0.0745592349754021
"HEATR5A",-0.0904758971779848,5.39240541104941,9.91494458042905,0.00706020598012436,0.0745592349754021
"TUBB2A",0.130772785922965,5.18269159931157,9.90940924233577,0.00707258746763987,0.0745890546148501
"RAPGEFL1",0.307016821584878,4.56128169233596,9.90884724035745,0.00707384595680278,0.0745890546148501
"QSOX1",-0.0953224530022575,6.54189790275612,9.90634422530783,0.00707945408534233,0.0745911617609178
"TIMM9",-0.115552268367483,4.01551581620361,9.90223698832224,0.00708866765861,0.0746312246927856
"ATG101",-0.152926242029733,4.94628124093183,9.8983690060017,0.00709735716061064,0.074665713164868
"SP6",0.278854799548872,3.48185164228235,9.89454721368979,0.00710595495520569,0.0746991850169183
"SDCBP2",0.212998835773861,2.57014267506873,9.88380049590811,0.00713019599732815,0.074896925510396
"VPS39",0.0928055124223597,5.46466939593599,9.87862357708888,0.00714190742036578,0.074915672627175
"C16orf74",0.111595998034278,5.03841424335897,9.87744953532597,0.00714456646550139,0.074915672627175
"PANO1",0.388015334030119,0.0865103757194564,9.87537313701051,0.00714927201967374,0.074915672627175
"SLFN5",0.149612875120228,6.47904824450159,9.87341713051749,0.00715370800826489,0.074915672627175
"PITPNM3",0.213674808428906,4.96096360566223,9.87038224392069,0.0071605970488483,0.074930921470194
"PHF1",0.130108998803153,3.68949908805929,9.84961985556659,0.00720793225149202,0.0753690686979362
"GSN",0.194454420937198,6.38426109337383,9.8459600099563,0.00721631350219436,0.0753995422895944
"ARMC6",-0.134784190413628,5.38123415284964,9.84163099175054,0.00722624170056641,0.0754461207677608
"LOC284023",-0.130671692899463,3.92448981375348,9.82849284004012,0.00725646935573362,0.0757044064707096
"FAM3A",0.123513747661283,4.2392698255711,9.80805865903217,0.00730377347687783,0.0760255674791164
"DKK3",0.0887021744092618,7.27074729737462,9.80437934131227,0.00731232862783696,0.0760255674791164
"PARP6",0.16541071065167,4.30797013639384,9.80397599488513,0.00731326719144886,0.0760255674791164
"SAP30BP",-0.116675120273165,5.52413806106751,9.80279993387359,0.00731600460964547,0.0760255674791164
"PC",0.187555268946944,5.4636966786246,9.80009142013861,0.00732231348247356,0.0760255674791164
"USP38",-0.148605564617624,5.15852959895055,9.79956365894167,0.00732354351322373,0.0760255674791164
"ETV1",0.207365758408118,1.55314326771504,9.79857878356982,0.00732583955769618,0.0760255674791164
"EFNB2",-0.127360959465903,6.8197138103189,9.79016333880655,0.00734549239511381,0.0761722038446689
"PYGB",0.115407479993402,8.35606451505643,9.78659371145136,0.00735384700319659,0.0762015461067524
"UTP14A",-0.141528729144179,5.14892008891075,9.78184525228058,0.00736497761487638,0.0762027900531258
"GPRC5A",-0.293844250195801,4.40057120553773,9.77978117278357,0.00736982196889389,0.0762027900531258
"KLF13",0.108195728947859,7.0668073297998,9.77947431000278,0.00737054248338673,0.0762027900531258
"TBC1D8",0.203192134468036,3.93449161780748,9.77375094050379,0.00738399585974104,0.0762764251529226
"PKN1",0.213339366390623,2.73441345566931,9.77174164136102,0.00738872563836315,0.0762764251529226
"ANTXR2",-0.0986827413114012,6.575587105713,9.7627451778851,0.00740994568428463,0.0763694105778295
"GXYLT1",-0.178984720376573,4.39823035028023,9.76270499930405,0.00741004061134194,0.0763694105778295
"TARS",-0.0787193927894684,7.54667179445205,9.7608839259964,0.00741434460293748,0.0763694105778295
"PRODH",0.429639206359488,2.98621610361436,9.74874873203186,0.00744309906405403,0.0765589152389902
"STC2",-0.269744621970203,5.31181782552565,9.74723509551514,0.00744669464992045,0.0765589152389902
"TWIST2",-0.186218069415308,2.31293037986469,9.74547342236464,0.00745088195900407,0.0765589152389902
"SDPR",0.173597550001719,3.36178868294064,9.74376445949338,0.0074549465752584,0.0765589152389902
"DTX3",0.180387135291385,2.04398858101167,9.74023865904558,0.00746334045770218,0.0765880889826105
"C5",0.357322964355838,1.11339011176259,9.72918629340874,0.00748972354684343,0.0768016856193788
"INO80C",0.123786459289829,4.35948840112767,9.72648185369698,0.00749619567464201,0.0768109440896453
"NPHP4",0.133019651625079,4.05034950530027,9.7191199096558,0.00751384659505156,0.0769346490266898
"ZCCHC10",-0.171181943467057,3.07804831319778,9.71626437196602,0.00752070589569216,0.0769477564639364
"SHANK2",0.170186780177222,3.11438307641831,9.71283816233785,0.00752894553917295,0.0769631431051448
"SFN",-0.103724649142749,10.6939451870186,9.71100004077347,0.00753337030104013,0.0769631431051448
"PPIF",-0.171993305543433,6.56281483217974,9.70715747655385,0.0075426298838764,0.076985619477245
"HIST1H2BG",-0.169810247214903,6.13021333506527,9.70545601321213,0.00754673415989235,0.076985619477245
"CIDEB",0.428922867600616,0.403166497555524,9.69856063649213,0.00756339359407329,0.0770985398739533
"PIK3CD",-0.10817475299587,5.55158609576861,9.69449132058394,0.00757324507425725,0.0771419468716071
"FAM83C",0.460092744159324,3.94909727822921,9.68733262433017,0.00759061161702371,0.0772617825992554
"MYCBPAP",0.197135329333562,2.07764446022596,9.68447792353776,0.00759754974173091,0.0772753731843309
"MRPS9",-0.086407583403172,4.46249326682205,9.66597125988647,0.00764270647895208,0.0776773822827613
"SBF1",0.116414914936349,7.6029452411362,9.65390645659206,0.00767231153169244,0.0779208546723874
"IRX4",0.114578799893107,4.9997711117652,9.64767351923201,0.00768765792692789,0.0780192627874831
"ADM",-0.309232942722227,4.62949879503339,9.64159528345481,0.00770265751945553,0.078114009197302
"WWC3",0.186503379650128,5.3119338144717,9.62951727021571,0.00773256334702947,0.0782237951062841
"TGFB1I1",0.142802273090276,3.85566713565868,9.62829076980961,0.00773560771050963,0.0782237951062841
"LRP1",0.347834686110922,6.42125563005816,9.62770648821809,0.00773705847365504,0.0782237951062841
"SSR3",-0.133675585492672,8.53943874875826,9.62578863576184,0.00774182268024424,0.0782237951062841
"ALG6",-0.182132834615537,2.85228535365016,9.62578099385766,0.00774184167053928,0.0782237951062841
"PIDD1",0.121520890865907,3.63920442723634,9.6146685041712,0.00776951335890024,0.0784040997494678
"ACBD4",0.239113547147678,2.01919266692661,9.6123371992267,0.00777533310399387,0.0784040997494678
"LOXL1",0.256514496446145,2.87444967751386,9.61125328067508,0.00777804065202242,0.0784040997494678
"SLC22A23",0.241284213932687,4.89388998410175,9.60949880572809,0.00778242550442441,0.0784040997494678
"RFX2",0.138855070975292,4.57260080250042,9.59851785022143,0.00780993437405541,0.0784776340497861
"MFAP3",-0.115820854161396,5.22838229729256,9.59747129416393,0.00781256199432018,0.0784776340497861
"INPP5J",-0.211397187182456,1.38783319722888,9.59699936793816,0.0078137472073774,0.0784776340497861
"PINK1",0.123835725029899,5.44539469006113,9.59541259788379,0.00781773380141315,0.0784776340497861
"SLIT3",0.169075205818817,4.42549532156448,9.59523705849051,0.00781817496986703,0.0784776340497861
"GLI3",0.112730109421153,5.39478522341939,9.58963347937585,0.00783227307216154,0.0785572944855305
"SNX6",-0.0987147502547362,6.06184949928659,9.58247117736307,0.00785033548222032,0.0785572944855305
"BIRC2",-0.112897596135586,5.60993909223309,9.58116179300675,0.00785364277291337,0.0785572944855305
"LINC00520",0.426815008444346,0.505270503000441,9.58107452190299,0.00785386326255055,0.0785572944855305
"HYOU1",-0.11018970122006,8.21989665355287,9.58078678543261,0.00785459027664926,0.0785572944855305
"DAB2",-0.260629370154622,2.70777160991812,9.56584411768764,0.00789245229378091,0.0788510310536767
"SLC33A1",-0.0963472876076946,5.08730846125771,9.56447315366362,0.00789593659660422,0.0788510310536767
"LOC90768",-0.154484660843041,2.63301390760256,9.56243841763374,0.00790111114531476,0.0788510310536767
"FAM109B",0.197203873670288,2.43114304016175,9.55913012152472,0.00790953284197144,0.0788780021377224
"LRP3",0.127498027438147,4.39865084560482,9.54924347076773,0.00793476235052054,0.0790724294352452
"TMEM198B",0.187395470355831,2.55548076770636,9.54344704384549,0.00794959726469164,0.0791630653246405
"S1PR1",-0.461956876845373,3.88030710093371,9.53726860359452,0.00796544510076619,0.0792206913273555
"NUDT15",-0.102029120067479,5.18491336492288,9.53639164902344,0.00796769745997724,0.0792206913273555
"SBDS",-0.090376947641589,6.08720829308452,9.53447762082542,0.00797261597754999,0.0792206913273555
"SESN3",0.131623930763388,4.9334676478586,9.51728798713641,0.00801694581239363,0.0795722325654002
"SMIM13",-0.130234199129881,4.14332608864968,9.51628803345142,0.00801953329944216,0.0795722325654002
"UBL3",-0.16415473820404,3.95020039504757,9.51289399685285,0.00802832291682308,0.0796021780509158
"ATP5O",0.0625134091493993,6.23525778357669,9.50777787924274,0.00804159325254193,0.0796764756746108
"QTRTD1",-0.0887444808164386,4.98325362103893,9.49677435293858,0.00807022032611768,0.079879316959425
"MGC70870",-0.255789722917199,1.13648582494002,9.49545945302699,0.00807364906042912,0.079879316959425
"TRAF6",-0.0947609821757864,4.84360068551546,9.48341693068985,0.00810512942949371,0.0801332939724569
"PBLD",0.331965549372065,0.370776622251293,9.4780716106192,0.00811914798348856,0.0801813834588127
"ERO1A",-0.109361885164591,7.31938284923425,9.47712986023992,0.00812162069982318,0.0801813834588127
"DKK1",-0.179268562382572,6.96016980992113,9.47481827778053,0.00812769381272102,0.0801839435372305
"TMTC4",0.12997011508369,3.33473020888942,9.46754458949118,0.00814683783263214,0.0802091393370405
"HLA-C",0.0794085356712547,7.50243138992852,9.4671692554997,0.00814782710496038,0.0802091393370405
"CHD3",0.0940616847019088,7.85727321420889,9.46531160993842,0.00815272536400313,0.0802091393370405
"CCDC88C",0.127939381093851,4.64164230748216,9.46501406513727,0.00815351024873338,0.0802091393370405
"FKBP9P1",0.263899885386658,1.34307959540656,9.46050398999157,0.00816541792259794,0.0802690263638423
"CDT1",0.0812723451412983,5.71406091933207,9.45718190038035,0.00817420186028262,0.0802981424907535
"TSSK1B",0.231194364522953,0.687561937632943,9.45039189358118,0.00819218924240151,0.0804175615880439
"GLI4",0.212348910953738,2.29949256653216,9.44705457238424,0.00820104685852275,0.080447253394556
"HP09025",-0.222932119704919,1.84240740645237,9.4421911936943,0.00821397458335318,0.0805167998959538
"CMTM7",0.128973399479562,4.08409037147233,9.42970179196778,0.00824728146012383,0.0806941495413407
"DNAJC25",-0.170460213527094,3.00387553043592,9.42954243726531,0.00824770743436515,0.0806941495413407
"CD226",-0.333535205120484,0.367753573164979,9.42785711331293,0.00825221406127479,0.0806941495413407
"MSTO1",-0.127022042621527,5.03160843686729,9.42288674233201,0.00826552159101201,0.0806941495413407
"MROH1",0.0943268995614693,5.50213152863479,9.42084419457137,0.00827099742495135,0.0806941495413407
"LOC285074",0.129711324006787,3.433165953769,9.42018144920926,0.00827277506751252,0.0806941495413407
"WDR83",0.165368716075788,2.26477467383564,9.42008918322298,0.00827302258203711,0.0806941495413407
"CORO1B",0.11684599237661,5.84023604595834,9.41426276363377,0.00828866996282725,0.0807896368390908
"LOC155060",0.287354811980188,0.837688448301189,9.41148755361919,0.00829613504267878,0.0808052927320803
"ZNF512",-0.115358756362154,4.1422177232745,9.40871048976266,0.00830361287308434,0.0808210506320249
"UCHL1",-0.22351334450009,1.17371828469805,9.40248918767611,0.00832039327698966,0.0808591228376329
"TCEA3",0.504659803621515,-0.173627764350886,9.40077042945877,0.0083250360903375,0.0808591228376329
"ZNF300P1",-0.163015223056432,1.99556776106493,9.40074207611494,0.00832511270515071,0.0808591228376329
"TNFRSF1A",0.0727997471734025,6.57820057968872,9.39407448729743,0.00834315209389231,0.0809773073039851
"BUD31",-0.108450842720435,4.86209012322274,9.38879844747998,0.00835745855903692,0.0809944492651263
"TUBGCP5",0.127678730304235,4.30663378547434,9.38845667514835,0.00835838628149608,0.0809944492651263
"ZNF778",-0.206503864289978,2.49607293066989,9.38380260357738,0.00837103133654962,0.0809944492651263
"D2HGDH",0.142125795933875,3.36523541941911,9.38345251269457,0.00837198342121463,0.0809944492651263
"RPL39",0.0598672687021154,7.79428345664923,9.38260783019334,0.00837428107976147,0.0809944492651263
"CELSR1",0.187110994523658,7.1343545798274,9.37930884451968,0.00838326176864321,0.0810244893574822
"ZNF263",-0.115975162891342,4.33226650946079,9.36634810121876,0.00841865197607311,0.0813095574607845
"RAB8B",-0.183278463287205,4.30966518323743,9.36080506921846,0.00843384020204764,0.081399247072527
"MXRA7",0.0878135817207849,5.91642780336644,9.35701417718693,0.00844424566525891,0.0814426826680076
"SMUG1",-0.0940627414649596,4.2820535555729,9.35054251369785,0.0084620437085182,0.0815248323029542
"TXNDC15",-0.112474955271039,3.88294110273555,9.34961964605532,0.00846458525651323,0.0815248323029542
"CD47",-0.107736672772822,5.12853260195561,9.33425298373962,0.00850703423049359,0.0818764941430339
"ARSD",0.217187243388934,2.90581061718593,9.32830737592347,0.00852352427175431,0.0819082245053059
"SSH1",0.0846399301407673,7.13441498037358,9.32790849659469,0.00852463187599378,0.0819082245053059
"ALOX15B",0.475525639721755,4.54166651284172,9.324686201461,0.0085335856049468,0.0819082245053059
"MTG1",-0.0872414107781584,4.42365066841193,9.32450611546656,0.00853408632643014,0.0819082245053059
"REEP4",0.138688237128501,5.30494655273019,9.31653160856479,0.00855629312512102,0.0819086491609065
"GNAL",0.156392244182882,4.21953448434081,9.31595313945737,0.0085579065933589,0.0819086491609065
