"","fpool2_eGFPorf_TNF_1h1","fpool2_eGFPorf_TNF_1h2","fpool2_eGFPorf_TNF_1h3","fpool_eGFPorf_TNF_1h1","fpool_eGFPorf_TNF_1h2","fpool_eGFPorf_TNF_1h3","fpool2_TNFAIP3orf_TNF_1h1","fpool2_TNFAIP3orf_TNF_1h2","fpool2_TNFAIP3orf_TNF_1h3","fpool_TNFAIP3orf_TNF_1h1","fpool_TNFAIP3orf_TNF_1h2","fpool_TNFAIP3orf_TNF_1h3"
"OVGP1",0.89381520613476,0.868629988188484,0.720437765502755,1.03020790448921,1.08487888511443,1.05501650370872,0.806917005326012,0.939490540444665,0.924432609596473,1.23131631103397,1.05249987237713,1.03243083475591
"OVOL1",28.6398534360082,23.5631177077609,23.9836056128659,38.6390024900593,33.067108418288,37.9361723859892,13.3598051353505,11.6801526649877,12.8899758239508,21.1675725379997,20.8872397353193,21.6287725508992
"OVOL2",4.36836445815157,4.50219486835721,4.24128684529848,4.82832379332896,5.46778958097675,5.87477611012537,5.1840611379907,5.17989379055978,4.89558677758132,5.17429550928881,4.86103033840159,5.31897911070451
"OXA1L",43.3815098639491,41.9756266123196,43.7259243804333,43.3059684188297,44.6102197559056,43.8886865542826,47.181807537836,44.9558919420886,44.3467249054308,42.9577207388817,42.8486803713122,43.0484451858984
"OXCT1",55.2151196353107,51.1879981771918,52.6965365573386,54.5389582207904,58.2688449194963,57.4040032386353,51.2163925644661,53.2081737162648,52.953062298998,47.6339557178647,48.5777518415712,49.2299614496902
"OXLD1",9.66831096213374,9.81184859897414,8.72659293375111,7.55899534739675,7.6809425066102,7.99591455442395,9.62210466728376,9.45838449501724,9.25734627356468,9.76752039988744,10.4490451247338,9.61859613139686
"OXNAD1",12.9540260156714,12.1730540598245,12.4217414729427,13.4051149017873,13.8213569963579,12.9711502771766,12.8497726885878,13.1782592024535,12.7988345807512,13.7381696276037,13.9212096521635,14.0881068337579
"OXR1",20.2430260769675,18.7183645342025,19.8120385513258,25.556603317389,23.0211299421283,22.8105673538705,17.9500971562145,19.297643533458,18.7360355663285,20.7940271402703,22.2110024614019,22.0600411274428
"OXSM",4.16694131310712,4.74687937207228,4.48530608845264,4.53043235106702,4.97959408267526,4.71981067448636,4.53700504881418,4.44353633994098,4.29665860798361,4.13666940448491,4.86103033840159,4.78316057621094
"OXSR1",151.231015088688,151.520878925555,154.127201961751,187.262007891913,178.766342689157,185.44969047823,146.752321025234,151.880072099183,148.833650145032,171.554182660913,170.016706188425,173.565998941687
"OXTR",1.24630570996255,1.45587279710464,1.19685628785135,1.53910578502003,1.56222559456479,1.3770741732619,1.15708853593919,1.18071108461289,1.39315900319469,1.78471690026272,1.54077300904693,1.39835568758079
"P2RX4",4.99781178641549,4.79581627281529,5.28708360167344,3.28921800830893,3.29803181074788,3.22057669553187,4.48371807676435,4.20231579577276,4.42686038398311,3.19588840279603,3.48301504157792,2.90126133311155
"P2RX5-TAX1BP3",19.903124519705,19.1465624157039,16.9651473811939,15.8751314438759,15.9911147665868,16.4804683316182,20.4241351442424,17.0123962729169,17.7855626015321,12.6590384786077,13.2050757183811,12.3107575486085
"P2RY1",7.74220213764616,7.18149018403719,6.86739870019562,8.34096038333435,7.84367433937736,8.55118639848117,6.34876209850843,6.62721705556913,5.96324134077725,8.32867886789269,8.97337520057614,9.23960253382823
"P2RY11",4.98522283985021,6.64318427586404,5.41490320523038,7.9810082239345,5.98853144583168,4.20896057795372,4.52939262423563,6.20825505780326,3.9060532799851,7.84445335231753,6.74901980019149,7.2008783538039
"P2RY2",18.3169172524799,18.8284725608743,17.3718461197842,16.7563936272342,17.509945205747,17.0579510494378,21.7334721717525,20.1355675289897,20.9885262911199,16.9478930451305,16.9051010429234,17.0416431458444
"P3H1",22.1439570083245,22.3519294143713,22.4265304422632,23.1238232055832,22.4786904995711,22.1997683254076,21.4365876131891,20.1990466195603,19.4521453343258,17.2799333986677,16.8291474438858,16.4535496323759
"P3H2",97.4510353618194,96.4790998148505,97.5031175860261,91.2664906230022,89.6977862212615,93.385618733543,102.965654849431,99.5098223784498,101.088658886014,99.4737559138678,94.345220518754,94.5654369657441
"P3H2-AS1",2.94581349627512,3.05855629643832,3.06767048536657,2.29624653410246,1.99617714861056,2.09892757053629,2.48926283718496,2.74229671264929,2.61705569759002,1.95073707703134,1.81203586275238,1.64666183771196
"P3H3",22.9874164281982,24.0769551655625,24.0998052524631,20.3310909343775,20.9924064269643,20.5561636669982,22.2739543168293,18.9421606262627,21.2749701983188,18.3175595034716,17.3282710947039,17.3944992539256
"P3H4",10.9397945652269,11.3655951975648,10.8414263744205,15.962016447869,16.4250663206325,16.8802640593394,9.3861195053488,8.56967722702904,9.66097177916314,16.2561423085945,15.6572919158783,15.3949813081325
"P4HA1",27.8215719092651,27.3801959657159,27.2604354495075,23.4713632215554,25.5055025890404,23.9544273526284,23.1493831433623,24.7060620500719,23.3842389695108,23.6578751895291,23.1549971922968,23.2623656438674
"P4HA2",41.8834252226809,41.4373207041464,41.0184727778181,32.5694643539722,34.5316949131925,34.0159531669452,40.3839123891933,38.5698954306877,38.0709993022548,37.6174050528243,36.5336811370494,36.4617978350506
"P4HA2-AS1",1.08264940461393,1.21118829338958,1.22009621577079,0.831613609647919,0.737717641877816,0.988383882421849,0.898266100268579,1.14262363027054,0.833291366396821,1.31432639941828,1.03079884408069,1.30687447437457
"P4HB",618.834846309386,620.715649024379,619.785637683644,499.799779398399,509.817134481826,494.225257521568,519.365279295967,487.697157035694,492.214793988522,385.083800014826,380.701139404371,374.759324271653
"P4HTM",1.46031780157228,1.73725997637697,1.35953578328746,2.58172583293682,2.25654808103802,2.55425048266321,1.16470096051773,1.3330609019823,0.976513319996275,2.10292223906925,2.03989665986495,2.1432741379743
"PA2G4",248.732406236769,241.613713193442,244.40270196483,264.949613605141,278.184643721043,276.158898923417,295.666570630776,290.721538995167,292.302987118885,286.896700470915,297.521097944133,294.242787905435
"PA2G4P4",2.78215719092651,2.93621404458079,2.7655514224138,3.22715729117103,2.91832420095783,2.46540698761405,2.99168285936908,3.42787089081162,3.43732688638689,2.53180769572153,2.62582442386871,2.50919899079918
"PAAF1",10.8642608858352,10.0442988775035,10.3882477799913,11.1461047979676,11.5322625487664,10.5279541633249,9.9494389241613,9.59803849427253,10.233859593561,9.04809963389006,10.6660554076981,8.87367768100335
"PABPC1",901.784009310581,895.092617265268,898.932031888042,920.199077290564,915.301466582198,890.644932430897,874.599072253876,864.483647026462,881.166559431838,795.637862148905,808.862427693046,793.325080924341
"PABPC1L",7.1379327025128,7.29159821070897,7.37867711442338,8.84985826386517,8.28847468227428,8.91766581555893,6.78267029948563,6.48756305631384,7.09599679197293,7.526248013511,7.9751278989401,7.90659056996617
"PABPC1P2",5.09852335893772,5.24848260468816,4.98496453872068,3.78570374541217,3.43906606581276,3.93132465592511,5.57990721607516,5.12911051810331,4.66122358078222,3.16821837333459,2.94048933416703,2.67909267246788
"PABPC4",177.982526539905,179.341506997958,181.236577879782,215.673404197645,211.996182940212,214.157244815988,194.520285255619,189.865959896621,190.693521128873,208.950227478045,207.24482023096,208.537959875951
"PABPC4L",1.3344283359195,1.54151237340492,1.35953578328746,1.87423365756471,1.80089894928996,1.64360465840937,1.10380156388936,1.44732326500935,1.10671509599578,1.89539701810847,1.82288637690059,1.73814305091818
"PABPN1",76.7799851016324,80.586841298557,82.8735829607363,71.5684190034313,67.6638960645873,70.3307317682873,80.4100408231949,79.1838175777483,79.8397290428954,67.9575923572905,64.7450179224158,69.1859346733899
"PACRGL",7.37712268725309,7.52404848923828,7.56459653777893,7.23627961827965,7.33378126337358,7.65164601110847,7.30031517082684,7.43974941487262,7.17411785757263,6.98668243901297,7.59535990375248,7.47532199342256
"PACS1",73.3180247961809,75.2894217931258,78.0280579895323,88.163454766107,86.9638914307731,85.8894488387706,79.4356504771409,75.5401177789967,78.4465700397007,88.4749192029464,86.7498606150015,85.783240497947
"PACS2",50.1543631160688,49.6097831282296,47.3978329917054,44.1127577416224,45.3045422423788,44.7993323785364,50.4094755591401,46.7840897505215,48.4350606718152,49.7507129716646,47.8616179077888,47.387268440822
"PACSIN2",56.7887379559705,60.0088745361199,61.3766496352508,56.7731440377549,56.4137020259506,55.7381877064636,59.5139353550826,57.461272784494,57.3018016173814,54.5652980979548,53.5147357790103,52.2880477197267
"PACSIN3",50.5572094061577,49.4996751015578,52.22011803499,40.4387632870585,40.8022948691539,42.1340275270617,55.2662024402533,51.4688466346307,53.734272954995,48.3395414691313,45.4853553093291,46.9298623747909
"PADI3",3.33607083979875,2.82610601790901,2.68421167469575,1.9487065181302,2.40843112495405,1.91013514355683,2.70241072538428,2.58994689527989,3.07276191358828,1.92306704756991,2.40881414090436,1.89496798784313
"PAF1",46.6672249174867,46.514524156234,45.8175178931833,49.4127429851995,51.4341079432754,49.385877810449,52.1755580613631,50.4404853673872,51.2213786782046,49.141972323513,50.6936021004737,49.7919174736712
"PAFAH1B1",119.884538141145,117.937930790662,118.860611343995,136.372219838831,132.886814637667,132.032539079925,113.326164700833,123.619180977158,119.395028591545,141.559870724714,137.768978139922,140.123081142442
"PAFAH1B2",149.506329409245,148.68253868246,153.662403403362,143.04995300287,143.833242588472,148.268687800158,143.798700288758,147.67775630341,148.273782508234,153.070602980672,153.480522626541,156.13229345353
"PAFAH1B3",22.3705580464996,22.5476770173433,23.3677475230006,19.2884708864607,19.614610242869,19.4567254157649,26.4455629858733,22.9667349684378,24.2956514015073,21.9838384071121,21.4514664710266,21.0145415479431
"PAFAH2",10.3732919697893,10.5091994345621,9.81886954596497,12.0273669813259,12.0313068359191,12.4825110544063,11.0151783651579,10.8676203056842,10.5333236783598,13.4061292740665,13.1291221193436,12.3107575486085
"PAG1",15.4844042752923,15.4762948599779,15.3151124989134,14.8821599696695,13.6694739524419,14.4481733823688,14.4712191238184,16.5045635483522,15.6372332975403,14.2500651726403,14.2684261049064,13.7613882151643
"PAGR1",35.3497619553015,35.1856316342265,36.8701456441974,32.1102150471517,32.2100540990476,32.0391854021015,38.1610844122575,38.0239752517807,39.32093635185,32.6229647350348,33.7668000292539,33.8611176310452
"PAICS",195.015371242726,191.857119362983,194.053398127355,209.256326045586,217.29039189957,211.869524818472,205.908472425125,216.095520120387,210.262848061598,216.393465403172,221.784509189572,221.802735790853
"PAIP1",49.7641057725452,48.7900900407842,52.4873772060636,53.3101560214599,52.3237086290692,52.4398729527637,51.7797119832786,52.5733828105589,51.1953383230047,57.9548767069809,58.5385238296352,59.8025759473805
"PAIP2",28.8538655276179,29.2765008695076,27.6671341880977,31.5764928797658,32.394483509517,31.1174341409665,26.5292996562373,28.3624576669376,26.2747183966998,29.0120258903172,29.1553315162613,28.8427196494468
"PAIP2B",2.42966668709871,2.20216053343559,2.55639207113881,3.98429804025346,4.19848128539286,3.57595067572849,2.64912375333445,2.94542980247517,2.59101534239012,3.22355843225747,3.08154601809386,3.41094237811764
"PAK1",43.3311540776879,41.0825281737596,42.4942082007028,45.2919113672426,47.5502415345657,47.1758958711013,46.4814644766097,46.4920859338968,45.9351865726248,47.3295853937889,48.8056126386838,47.8969494858281
"PAK1IP1",25.7947515122553,24.3216396692776,24.8899628017242,24.6753411340308,27.5342261042044,25.6646646323246,26.9251457343217,28.6417656654482,27.1210299406965,30.104992054044,30.338037558417,29.8228755052278
"PAK2",156.908629989629,154.432624519764,156.149075690742,164.386427554881,160.952631395578,167.070192439936,150.421509672094,159.891133329191,154.484407223411,169.492765466035,167.390881764556,173.683617644381
"PAK4",47.7750522152312,46.8693166866209,46.4449959470083,46.0614642597526,46.975255725455,43.8886865542826,52.4343804970337,47.7870593815368,51.2474190334045,44.2997171677615,44.8126234321396,42.917757738461
"PAK6",18.0903162143049,18.3391035534442,17.5926254350189,21.0013466794668,19.8315860198919,19.2457221150232,20.7210197028057,20.1990466195603,20.2203358127229,20.0331013300808,21.1910541314694,19.8775607552373
"PALB2",28.4761971306595,27.8083938472172,26.5051377921255,29.6526106484907,28.6516513558722,29.0962446285983,30.267000124304,31.4348456505539,31.0921841086814,35.1962774749485,36.2949698257886,36.8407914326192
"PALLD",374.042780347549,367.344845427429,377.009730673176,435.492464300103,427.062573125297,426.171140313915,374.127830761863,375.3772541801,373.952520848173,492.900069811317,486.927672915423,494.090032526795
"PALM2",7.25123322160031,7.45064313812376,7.00683826771228,6.1688352835077,6.29229753366372,6.65215669180548,5.66364388643918,5.91625124117857,5.55961583517879,4.95293527359731,5.18654576284812,5.01839798159836
"PALM2-AKAP2",19.1729656189189,22.5966139180863,20.3581768574327,15.3786457067727,16.4250663206325,17.0579510494378,20.5154842391849,19.8054762580227,18.3063697055302,18.0823642530494,11.6534521951859,12.8335073383583
"PALMD",1.85057514509591,1.99417870527779,2.0218737289916,1.14191719533744,1.41034255064877,1.29933611509389,3.05258225599746,3.37708761835515,2.69517676318972,2.26894241583788,2.30030899942218,2.26089284066801
"PAM",59.3694720018525,57.2317054189539,57.7163609879385,60.4967870660292,59.9287096137214,57.9370642089302,50.5769488998681,52.7257326279283,51.2994997438043,64.5541787335337,62.5532140644758,61.985056319586
"PAM16",8.13245948116979,8.71076833225635,9.37731091549554,7.9810082239345,8.01725496099567,8.4845537771943,9.2414834383564,8.37923995531728,8.69747863676682,8.88207945712144,8.71296286101891,8.61230278612844
"PAMR1",0.629447328263915,0.758521961516704,0.81339747718053,1.26603862961325,1.70325984962966,1.51033941583563,0.578544267969593,0.545920178907035,0.351544795198659,1.25898634049541,1.34546375437901,1.31994321911832
"PAN2",12.0602108095366,12.4177385635396,12.8052002836135,12.0646034116086,13.4633469642701,13.0155720247012,11.8449326442196,12.58155575109,12.5123906735523,13.0602539057985,12.7276530958595,13.055675999002
"PAN3",36.5960676652641,35.5404241646133,36.1729478066141,37.670855302708,33.1972938845017,34.8599663699122,31.157653799994,33.6439180024103,32.8499080846747,32.7751498970727,33.8861556848843,34.1355612706639
"PAN3-AS1",2.14012091609731,2.38567391122189,1.78947444979717,1.73770007986132,1.83344531584339,1.76576446410195,1.94116826752956,1.98054762580227,2.38269250079091,1.66020176768625,1.80118534860416,1.80348677463691
"PANK1",8.81226259569482,8.11129129815444,8.27341433932196,8.25407537934128,8.36441620423229,8.06254717571081,9.72867861138342,9.40760122256077,9.37452787196424,7.66459816081819,7.95342687064367,8.1156904858661
"PANK2",27.7838050695692,27.8328622975888,26.0635791616561,28.7589363217049,28.5323146785096,29.7514654045858,25.9888175111604,25.6074651361742,25.7669314703017,24.9445315594859,24.9019299701599,25.5624647187667
"PANK3",84.5473651324091,81.0028049548726,79.6897128357725,74.6838670037541,71.623703995255,74.0954748709952,72.0287613622144,75.6543801420238,72.6786313629227,65.9100101771441,67.2731877189505,68.4018099887652
"PANK4",19.6639345349647,19.6603998735056,20.0444378305202,17.7369529580131,17.3038182175752,17.924175126167,19.1985347870962,19.3484268059145,18.35845041593,17.4182835459749,17.1438123541842,16.858680719432
"PANX1",96.4690975297277,92.5152108546664,97.549597441865,69.8555432104252,67.262490877095,70.3751535158119,86.0127853130057,85.3539851812093,84.8655175964763,66.947636281948,65.6890126533107,66.7028731720782
"PAOX",2.75697929779595,2.81387179272326,2.99795070160824,2.13488866954391,1.93108441550369,1.84350252226997,2.46642556344932,1.79011035409051,1.97906699519245,2.13059226853069,2.35456157016327,2.01258669053684
"PAPD4",26.8899898634345,27.4658355420162,27.237195521588,29.8636170867596,29.6388911413264,29.2406153080531,25.2504123270413,26.8135678570153,27.0819694078967,28.9981908755865,28.8515171201112,30.580862700365
"PAPD5",24.019710046551,24.2237658677915,24.7156633423284,26.7978176601471,23.975823361029,24.2431687115382,23.8040516571173,25.3535487738918,24.9857208143047,25.9821576642898,26.1822906396496,26.72558300096
"PAPD7",41.4679899860268,43.5783101116532,42.4593483088237,39.5078525299899,38.0684000786655,38.1915974342555,45.7278344433335,45.6033786659086,46.130489236624,42.3489800907301,42.1216959233816,42.25125175653
"PAPLN",7.06239902312113,7.25489553515171,7.7621359250942,7.17421890114175,7.24699095256442,7.14079591457583,8.15290672362414,7.74444904961143,7.36942052157189,7.29105276308878,7.08538573878624,6.75654103251654
"PAPOLA",183.672730387411,176.026031972618,178.285107034012,196.806946187722,198.22906988811,195.455689108141,168.896864124229,185.003461558914,176.254144170528,184.545261493057,189.580183197662,191.679279156519
"PAPOLG",16.3656305348618,15.3294841577489,15.7450511654231,16.5081507586826,17.0325984962966,17.1578999813681,15.6815946318074,15.831685188304,16.0148184479389,17.2384283544756,18.5977812500454,19.1979860285625
"PAPPA",3.51231609171265,3.60909642979722,3.34654962039989,1.20397791247535,1.57307438341593,1.45481223142991,2.92317103816216,3.03430052927399,3.43732688638689,1.328161414149,1.36716478267545,1.41142443232454
"PAPPA2",1.3344283359195,1.59044927414793,1.05741672033469,1.30327505989599,1.42119133949991,1.29933611509389,0.61660639086233,0.710965814390558,0.872351899196672,0.636410677613063,0.65103084889307,0.588093513468558
"PAPSS1",49.8396394519368,49.242756372657,50.2679640897567,43.8769270164984,44.642766122459,44.1885333500734,49.3894106656148,48.6376791951826,48.747544934214,46.7070097309065,48.2413859029765,47.4656809092845
"PAPSS2",3.18500348101541,2.89951136902353,3.28844980060128,2.90444156205393,2.27824565874031,2.76525378340495,2.07819190994341,1.8535894446611,2.29155125759126,2.03374716541566,1.92054100423456,2.15634288271805
"PAQR3",16.9950778631257,15.9534296422223,17.8715045700522,18.9161065836333,16.2406369101631,16.613733574192,13.9155121295844,15.501593917337,14.7258208655438,16.5605126326703,17.7080390898915,17.734286617263
"PAQR4",28.0104061077442,28.7748976368918,28.9337102597074,23.334829643852,24.724389791758,24.2764850221816,22.9438476797415,22.8143851510684,22.0952413871157,26.0374977232127,25.7374195595727,24.4777589050358
"PAQR5",2.05199829014036,1.73725997637697,1.62679495436106,3.62434588085362,2.9834169340647,3.20947125865072,2.50448768634206,2.48838035036695,2.21343019199156,4.09516436029275,4.17744794706386,3.9728984020987
"PAQR6",1.1581830840056,1.68832307563396,1.41763560308607,1.78734865357165,1.5405280168625,1.64360465840937,1.09618913931081,1.15531944838466,1.43221953599454,1.45267654672547,1.62757712223267,1.48983690078701
"PAQR7",22.8489380159801,22.3886320899285,22.3800505864243,24.2409161140655,24.572506747842,23.765634925649,23.0428091992626,22.1795942453626,21.8348378351167,22.8831143646088,24.207497064674,23.9027341363109
"PAQR8",4.53202076350019,4.51442909354297,4.71770536764707,3.67399445456394,3.21124149993873,2.99846795790898,4.12593412157263,4.20231579577276,3.84095239198535,2.58714775464441,2.88623676342594,2.63988643823664
"PARD3",83.7668504453619,83.1560285875652,83.9193797171112,82.1063287734475,82.4616440575482,81.458379523194,86.0127853130057,83.6527455539176,83.2900761068823,78.3753584495217,79.1870522536937,79.8500303842864
"PARD3B",6.68473062616278,5.65221203581802,5.56596273670677,5.11380309216332,5.09893076003784,4.80865416953551,5.80066752885303,5.28146033547271,5.96324134077725,3.94297919825484,3.86278303676555,3.72459225196753
"PARD6B",18.543518290655,19.5747602972053,20.0792977223994,17.8983108225716,16.2297881213119,18.0130186212162,12.2179414485684,12.8481679314865,12.6556126271517,11.4968972412273,11.458142940518,10.9254706057714
"PARD6G",51.4887914519883,51.9954570394515,52.5338570619025,45.4905056620839,43.6772239147071,44.0219517968563,52.0537592681063,49.9453484609367,51.5729234734033,49.9720732073561,50.856359812697,50.7067296057334
"PARD6G-AS1",3.37383767949459,2.78940334235175,2.89337102597074,1.99835509184052,2.09381624827086,2.43209067697062,1.71279553017314,2.13289744317167,2.00510735039235,2.58714775464441,2.57157185312762,2.66602392772413
"PARG",35.7400192988251,35.3446765616413,35.6384294644669,42.4619426657542,43.0588429501919,43.688788690422,36.6918864685979,37.7573630713843,36.70388065426,43.5249563428412,43.6082163616874,44.8127257263041
"PARGP1",4.43130919097797,4.8202847231868,4.7874251514054,4.71661450248073,4.36121311816003,4.5310182475069,4.66641626664948,4.77362761090803,5.26015175037993,4.9391002588666,4.64402005543723,5.00532923685462
"PARK2",5.37548018337384,5.56657245951775,5.11278414227762,4.45595949050154,4.17678370769057,4.90860310146581,5.73976813222465,4.92597742827743,5.03880873118078,3.62477385944831,3.88448406506198,2.99274254631777
"PARK7",87.3672891630315,85.394891796558,89.0321638593888,86.4257546862457,92.4099834340476,88.998971165491,90.6183021830268,88.908814253162,88.6804296332617,86.8838925089138,87.8566130581197,86.7633963537279
"PARL",20.3059708097939,21.0183988691242,20.1257775782383,22.9872896278798,23.747998795155,24.0654817214399,21.2082148758327,23.1317806039214,20.6369814959213,23.3396698507225,22.5582189141449,22.2299348091115
"PARN",39.4915253752781,36.4457568283591,38.4388407787599,38.0059831752526,39.9343917610624,39.4020900543002,38.4579689708209,38.0620627061231,38.9563713790514,41.269848941734,42.2519020931602,41.5716770298552
"PARP1",171.536985898482,169.407316147126,169.314494857107,151.986696270728,156.320198556139,153.399399639247,155.575121111771,154.888980992229,154.57554846661,124.93018301839,126.82080936437,127.773117359602
"PARP10",23.3021400923302,24.2849369937203,23.4258473427993,23.6947818032519,24.1711015603496,24.998338419456,30.518210135396,29.2003816624693,29.1391574686888,27.4348342110153,28.0377285589949,27.3528827486598
"PARP11",5.84127120628914,6.22722061954843,5.80998197986093,4.85314808018412,5.58712625833934,5.36392601359273,4.8947890040059,5.35763524415742,4.79142535678172,5.21580055348097,5.19739627699634,4.49564819184853
"PARP12",42.5506393906407,41.4984918300752,41.9364499306362,39.0237789363143,38.2636782779861,38.8357127733619,46.84686085638,44.0798804922146,44.7633705886292,48.9067770730908,47.7965148228995,47.8185370173656
"PARP14",115.717596828038,111.845286648157,115.118982948964,129.843432395924,130.630266556629,127.501520832419,129.982149678695,135.273942005918,130.566340972302,170.973112042222,174.975391154161,170.246537776776
"PARP15",190.395227853269,192.260848794113,184.362348184947,203.646037216319,189.615131540301,202.785277449696,168.592367141087,183.556138293905,181.618457341707,184.40691134575,187.496884481204,179.525346544835
"PARP16",3.1346476947543,3.49898840312544,3.25358990872212,3.10303585689522,2.71219721278609,2.69862116211808,3.33424196540371,2.69151344019282,3.43732688638689,2.93302312291238,2.58242236727584,3.17570497273021
"PARP2",16.239741069209,17.2991944126552,17.9993241736092,18.7051001453644,20.439118195556,20.6450071620474,19.6019932897592,20.3894838912721,19.8036901295245,21.0015523612311,21.6250746973981,22.1645910853928
"PARP3",3.63820555736543,3.67026755572599,3.34654962039989,2.78032012777812,2.97256814521355,3.26499844305645,3.63112652396705,3.37708761835515,3.8539725695853,2.98836318183525,2.62582442386871,3.11036124901148
"PARP4",72.2353753915669,69.3558225780354,71.730037523363,77.4641871315323,83.1776641217237,80.5921554464647,69.4176997317726,71.0077107122569,67.639822631742,75.165635031995,74.1524136889206,73.0804206070261
"PARP6",18.4050398784369,19.2444362171899,18.3014432365619,20.3807395080878,19.5278199320598,20.5894799776417,19.4497447981883,19.4499933508274,19.0485198287273,21.8039832156128,21.8529354945107,21.432741379743
"PARP8",19.8905355731397,19.8806159268491,18.7894817228702,21.5102445599977,21.1985334151361,22.4107716261493,17.234529245831,17.888407722791,16.8871703471356,19.2860105346219,18.9015956461955,18.8843361547126
"PARP9",55.8571559101399,55.0173106603326,55.0670092051219,70.7740418240662,75.5509655593692,73.6290465219872,74.9290951266409,78.4093726727872,75.5430704349118,100.46987697448,102.52650818651,104.001070670729
"PARPBP",8.23317105369201,7.84213834406786,8.08749491596641,7.94377179365176,7.56160582924761,7.2074285358627,7.79512276843241,8.60776468137139,8.34593384156816,7.55391804297244,7.88832378575436,8.37706538074102
"PARS2",3.7137392367571,3.1441958727386,3.49760915187628,3.53746087686055,4.02490066377455,3.90911378216282,3.62351409938851,3.71987470743631,3.78887168158555,3.97064922771628,3.94958714995129,3.65924852824881
"PART1",1.221127816832,1.37023322080437,1.16199639597219,0.99297147420647,0.857054319240404,1.1771763094013,1.33217430124577,0.863315631759963,1.09369491839583,0.982286045881032,0.802938046968119,0.757987195137253
"PARTICL",0.692392061090307,1.01544069041752,0.766917621341642,1.07985647819954,1.18251798477473,0.88843495049155,0.86781640195439,0.723661632504675,0.911412431996523,1.13447120791894,1.2152575846004,1.13698079270588
"PARVA",52.92393136043,53.4513298365562,53.1264752238483,52.6771367066532,53.1590653706073,53.2949915926118,49.1458130791012,49.4756031907143,49.4896950574112,49.3356625297431,52.7877513310797,50.0532923685462
"PARVB",7.30158900786142,7.43840891293801,7.91319545657058,6.39225386520415,5.91258992387367,6.38562620665801,7.8407973159037,8.11262777492083,7.64284425117084,8.75756432454497,8.41999897901703,8.83447144677212
"PASK",19.0218982601355,19.9417870527779,20.1838773980369,18.8788701533505,18.6165216685637,17.7575935729498,18.2165320164636,18.4089362654698,18.7360355663285,16.3391523969789,16.8399979580341,16.6495808035321
"PATL1",63.6371248874819,62.5046564740136,62.6316057429008,58.9452691375816,55.5241013401568,55.5049735319596,61.4703284717693,66.3991287368324,63.9160518381562,58.4944422814789,55.9778024906558,58.8746950705745
"PATZ1",17.7000588707813,18.0210136986146,19.2542802812591,19.2636465996055,19.538668720911,19.8787320172484,18.361168083456,19.0310313530615,17.4470379839334,17.1969233102834,17.9684514294487,17.629736659313
"PAWR",66.1926810402334,66.5908876860552,67.4190308943062,68.4033224293982,62.9229753366372,64.233846920539,70.7194243347042,69.7508247189593,67.2622374813434,64.886219087071,63.7576211349279,64.2590179049978
"PAX8",3.889984488671,3.42558305201092,4.22966688133875,7.45969819997611,7.37717641877816,7.45174814724787,3.31901711624661,3.4151750726975,3.43732688638689,9.93354057665607,8.31149383753485,9.0305026179283
"PAX8-AS1",10.5369482751379,10.264514930847,10.4347276358302,38.2294017569491,36.0939205077572,38.0139104441572,9.07401009762836,9.81386740221252,10.0645972847616,41.2421789122726,41.5683197018225,41.0619959848491
"PAX9",0.138478412218061,0.134576477043286,0.139439567516662,2.75549584092295,2.54946538001892,2.15445475494201,0.121798793256756,0.114262363027054,0.182282486399305,2.213602356915,2.21350488623644,2.10406790374306
"PAXBP1",33.6754320621195,31.6621747807295,32.4777992674226,45.0064320684083,41.5183149333294,41.6231774305291,31.1272041016798,33.3646100038997,33.1233318142736,48.0075011155941,47.5903550540834,46.825312416841
"PAXBP1-AS1",10.8013161530088,9.92195662564592,9.79562961804552,9.94212688549228,9.48184145590016,10.2614236781774,10.8781547227441,10.6898788520866,10.2078192383611,8.14882367639335,7.96427738479188,8.16796546484108
"PAXIP1",25.5177946878191,25.1168643063515,24.0068455407854,22.565276751342,23.9432769944756,23.9100056051038,26.5978114774442,25.4551153188048,26.5481421262987,27.0751238280166,27.6796615921037,26.2028332112102
"PAXIP1-AS1",2.19047670235843,2.07981828157806,2.18455322442771,1.60116650215793,2.06126988171743,1.79908077474539,1.72040795475169,1.86628526277521,2.00510735039235,1.82622194445488,1.86628843349347,1.81655551938066
"PAXIP1-AS2",1.24630570996255,1.38246744599012,1.33629585536801,1.21639005590293,1.1499716182213,1.24380893068817,1.23321278172466,1.10453617592819,1.19785633919543,1.14830622264966,1.26951015534149,1.17618702693712
"PBDC1",21.9803007029759,21.5077678765543,23.2166879915243,25.0352932934306,25.1149461903992,24.5096991966856,22.2511170430937,23.5634384198013,23.2149766607114,27.005948754363,26.5295070923926,28.0716637095658
"PBK",22.7482264434579,22.3274609639998,24.4135442793756,21.9943181536733,23.5093254404298,23.2436793922352,26.1791281256241,27.9815831235141,26.8736465662975,26.6462383713643,27.3541461676571,29.1825070127842
"PBLD",1.27148360309311,1.2845936445041,1.32467589140829,1.29086291646841,1.31270345098847,1.38817961014305,1.23321278172466,1.18071108461289,1.41919935839459,1.27282135522613,1.36716478267545,1.56824936924949
"PBRM1",78.6683270864242,76.6963576894874,75.7854049453059,82.031855912882,78.9466364697774,77.3937896246951,77.0834112823698,82.5862968323317,77.6262988509039,82.1384824562772,82.9196291206806,83.574622636254
