"","fpool2_eGFPorf_unt_24h1","fpool2_eGFPorf_unt_24h2","fpool2_eGFPorf_unt_24h3","fpool_eGFPorf_unt_24h1","fpool_eGFPorf_unt_24h2","fpool_eGFPorf_unt_24h3","fpool2_eGFPorf_TNF_24h1","fpool2_eGFPorf_TNF_24h2","fpool2_eGFPorf_TNF_24h3","fpool_eGFPorf_TNF_24h1","fpool_eGFPorf_TNF_24h2","fpool_eGFPorf_TNF_24h3"
"LOC101928855",2.62841448194253,2.8851834478811,2.70176600642248,2.01479163173732,1.91316610516949,1.91543658164768,2.36615984885792,2.3349141818626,2.72959398581672,2.07989418928429,1.56424002676264,1.88944519991671
"LOC101928936",54.2526205517689,55.036551700569,50.354390602921,48.6367882010996,48.0967283082819,46.8057811304885,52.9747442420565,54.7833596102689,56.8985788592781,48.6724534576881,50.3325374983095,49.3495094437505
"LOC101929057",2.62841448194253,2.41550242148185,2.28471487791431,2.24022286326038,2.27439327187981,2.00184725450397,1.88952333254122,2.26521525106074,2.12728920960364,2.25565989542099,2.10411047847719,2.44928081470684
"LOC101929144",0.986996458525358,1.25807417785513,1.4687452786592,0.901724926092229,0.829484605038519,1.03692807427544,1.24265948896855,1.08033342742897,1.17897956194901,1.09853566335438,0.872098422000412,0.86774520292471
"LOC101929147",12.2838146196906,11.4568621796674,11.7680948870348,13.2299954000094,13.5527081436132,14.1281450120028,11.9669811060944,12.754904336742,11.0721558861298,13.05060368065,13.6490324459112,13.2541081801565
"LOC101929181",1.56632046679024,1.62710927002597,1.63193919851022,1.2680506773172,1.39139353103235,1.42577610212873,1.4980004798525,1.74247327004672,1.53779942862914,1.15712423206661,1.59192569095313,1.56753972141238
"LOC101929199",2.03836225130237,2.60001996756727,1.9039290649286,2.04297053567771,2.20749935211864,2.28988283069159,1.9916597288948,2.7647242551408,2.33232913342086,2.1824241845307,2.10411047847719,2.08538766509326
"LOC101929224",2.48894759106395,2.83486048076689,2.61110271761636,2.60654861448535,2.26101448792758,2.70753441616364,2.5023417106627,2.9738210475464,2.61425902866953,2.79760415600915,2.51939544133452,2.81317396432043
"LOC101929227",2.73569670569529,3.05292667159511,2.81056195298983,1.60619752460178,1.79275704959938,2.33308816711973,2.58745537429068,3.81020821716883,3.90857354776573,2.3581898906674,2.06258198219145,2.58923971840438
"LOC101929259",6.61931320554507,6.94456946176031,7.30746107777356,4.80450312183516,4.16080180914483,5.29985460185223,6.72397942661065,8.18962436921958,8.13752197649585,5.50732545894996,4.6511915840022,5.52837669605259
"LOC101929372",0.793888455770397,0.58710128299906,0.852234914777562,1.36667684110853,1.31112082731895,1.97304369688521,0.800068438103039,1.10356640436292,1.08927459527897,2.12383561581847,1.27354055276251,2.0713917747235
"LOC101929415",13.195713521589,13.2684889957788,13.2549728234553,11.6660662313182,12.0409055570108,13.0480116012992,12.5797994842159,13.9165531834398,13.5838949528907,13.1091922493623,12.3616490610535,12.2883917446435
"LOC101929431",14.1397970906133,17.0259372069727,17.6068106861492,11.3983666438846,10.1812545876502,11.7230479508362,14.3671864204035,17.8313097968114,18.5689281006968,11.8055965955151,10.3129099109573,12.2464040735342
"LOC101929450",2.12418803030458,2.48259971096745,2.68363334866126,1.74709204430369,1.33787839522342,2.30428460950097,1.94059153071801,2.81119020900871,2.69114900010099,1.94806990968177,1.74419684400082,2.08538766509326
"LOC101929526",1.05136579277701,1.12387959888391,1.12422478119593,1.00035108988357,0.949893660608626,1.0657316318942,0.953273032633408,0.92931907735825,1.06364460480182,0.966711383751854,1.32891188114349,1.03569588736175
"LOC101929567",99.3433391950524,95.999446931532,87.9615227997011,93.1735458788736,99.9930312589982,93.1651071178861,90.6460517638017,88.5292586068403,87.8596073556781,99.585919668619,94.7680285240448,103.037744902124
"LOC101929586",3.84070361034868,4.09293465862202,4.04358268075311,3.33920011693529,3.11725666087056,3.38441802020455,2.77470543427224,4.69306134065917,4.33146839063874,3.6617855445146,2.38096712038208,3.31702601763155
"LOC101929595",1.30884312978363,1.44259172394055,1.19675541224083,1.15533506155567,1.61883285822034,1.20974941998801,1.27670495441974,1.09194991589594,1.29431451909619,1.21571280077885,1.31506904904824,1.38559314660559
"LOC101929680",2.92880470845025,3.60647930985137,3.60839889448372,3.17012669329299,3.46510504362865,3.22599845330136,3.18325101968656,3.38039814389064,3.95983352872003,3.29560699006314,3.19769421400151,3.03710821023649
"LOC101929709",2.14564447505513,2.04646732931101,2.04899032701839,2.04297053567771,2.1539842163097,1.85782946641016,1.92356879799241,1.95157006245233,2.33232913342086,2.54860273898216,2.24253879942963,2.33731369174882
"LOC102467081",4.34493006198663,5.56907502730537,5.13154214642659,3.32511066496509,2.99684760530045,4.32053364281432,4.17056951777116,7.26030529186133,6.18964270023228,4.08655266767829,3.3499653670492,3.31702601763155
"LOC102606465",1.98472113942599,1.67743223714017,1.66820451403267,2.28249121917095,2.22087813607087,1.95864191807582,1.65120507438287,1.47529403530622,2.03758424293361,1.68442135047672,1.96568215752474,2.043399993984
"LOC102723769",3.60468271809261,4.17680627047903,3.40893965911025,2.43747519084306,2.40818111140215,2.26107927307283,3.35347834694252,3.51979600549437,3.28063878107549,2.38748417502352,2.49170977714404,2.51926026655561
"LOC102723780",1.53413579966442,1.79485249373998,1.613806540749,1.70482368839312,1.44490866684129,1.5985974478413,1.90654606526682,1.8586381547165,1.90943429054785,1.49400850216196,1.43965453790544,1.38559314660559
"LOC102723854",1.26593024028252,1.35872011208354,1.92206172268982,0.563578078807643,0.508393790184899,0.54726759475648,2.07677339252278,1.35912915063644,1.64031939053775,0.64447425583457,0.636770276381253,0.727786299227176
"LOC102724034",0.922627124273704,1.0064593422841,1.16049009671838,1.15533506155567,0.990030012465329,0.979320959037912,0.731977507200653,1.04548396202803,1.03801461432467,1.27430136949108,0.95515541457188,0.937724654773477
"LOC102724571",1.84525424854741,1.77807817136858,1.74073514507757,2.22613341129019,2.48845381511556,2.01624903331335,1.63418234165727,1.45206105837227,1.69157937149205,1.93342276750371,2.03489631800096,1.97342054213523
"LOC102724699",201.046887312665,207.397721800011,202.813777059298,168.397129947724,166.097602766987,164.569126454797,194.263425864508,202.39407856016,199.119396016996,171.049326355366,170.086877954271,169.938100869546
"LOC102724814",5.19245962963341,5.13294264564893,5.65738922150211,4.83268202577554,4.96352884627888,4.65177455543008,4.86850155952062,5.41328362561181,5.8564528240293,4.76032120786898,5.24643336409772,5.59835614790136
"LOC102724927",6.51203098179231,6.94456946176031,7.30746107777356,4.71996641001401,4.80298343885207,5.1702385925678,6.67291122843386,8.01537704221491,7.88122207172433,5.62450259637443,4.85883406543087,5.75231094196864
"LOC103021295",1.13719157177922,0.536778315884855,1.01542883462858,1.04261944579414,2.38142354349768,1.78582057236325,1.08945489443818,0.917702588891272,0.845789685746026,2.38748417502352,2.28406729571537,2.01540821324449
"LOC103091866",2.45676292393812,2.31485648725344,2.53857208657146,1.98661272779694,2.30115083978428,2.92356109830436,3.30241014876573,2.64855937047101,2.35795912389801,2.69507416076275,2.9762089004776,3.3030301272618
"LOC103344931",9.25845590986287,10.148465034698,9.71910456001645,8.53820789393579,8.21457334667178,8.79948685253183,10.1115032390044,11.0937464859641,11.1490458575612,9.38881813613543,8.92862670143279,9.02734928849094
"LOC103611081",3.40084649296238,3.27099286242333,3.55400092120004,5.42443900852357,5.21772574137133,5.05502436209275,3.25134195058894,3.46171356315948,3.93420353824288,4.6138497860884,4.38817777419255,4.68862327386739
"LOC105370333",3.18628204545686,3.74067388882258,3.28201105478167,3.21239504920357,3.19752936458397,3.52843580829836,2.75768270154664,2.53239448580123,2.72959398581672,3.1344884261045,2.93468040419186,3.24704656578279
"LOC105376575",6.70513898454727,7.01166675124592,6.70908337165314,4.53680353440153,3.97349883381355,3.91728383615165,9.58379852451087,7.53910101506881,8.79108673366324,4.45273122212975,4.60966308771646,5.08050820422048
"LOC105747689",2.03836225130237,2.08001597405381,2.30284753567554,1.80344985218446,1.88640853726502,1.64180278426944,2.0086824616204,2.54401097426821,2.57581404295381,2.13848275799653,1.97952498961998,2.11337944583276
"LOC143666",2.71424026094473,2.58324564519586,3.0100211883633,2.5220119026642,2.47507503116332,2.79394508901993,2.40020531430912,2.55562746273519,2.76803897153245,2.50466131244799,2.47786694504879,2.39329725322783
"LOC145694",1.44831002066221,1.40904307919774,0.852234914777562,0.901724926092229,0.882999740847455,1.16654408355987,1.41288681622452,1.54499296610809,1.20460955242616,0.996005668107971,0.816727093619434,0.895736983664217
"LOC145783",1.58777691154079,1.89549842796839,2.33911285119799,2.24022286326038,2.113847864453,2.33308816711973,2.09379612524838,2.24198227412678,2.03758424293361,2.03595276275012,2.09026764638194,2.21135067842104
"LOC146880",11.8546857246796,12.4633215219515,11.6049009671838,15.0475347041641,16.1883285822034,14.8050286160437,15.1672548585065,14.9388041685339,15.5061442386771,17.1957449170406,16.0299995662933,17.5088588525615
"LOC148413",6.70513898454727,7.850382869816,7.28932842001234,6.87565256145325,6.8499373835439,7.31610363516558,7.21763867565295,7.46940208426694,8.0606320050644,6.76697968626298,7.17058702533672,6.50808902193533
"LOC148696",5.99707630777908,5.25036290224874,5.94751174568171,5.24127613291108,5.75287709946069,4.98301546804585,4.91956975769741,5.5759144641495,4.92095817161324,4.33555408470529,4.92804822590709,4.5346684798001
"LOC150776",16.2747133432931,17.0594858517155,17.8969332103288,12.905938004695,13.766768686849,14.3873770305717,16.8525053983406,17.4131162120002,17.838473372098,14.4274350453875,13.2752759793396,13.8419355756861
"LOC151475",1.16937623890504,1.37549443445494,1.3236840165694,1.49348190884025,1.33787839522342,1.48338321736625,1.44693228167571,1.591458919976,1.96069427150215,1.66977420829866,1.52271153047691,1.42758081771485
"LOC153684",1.61996157866662,1.72775520425438,1.52314325194288,1.36667684110853,1.47166623474576,1.68500812069758,1.75334147073645,1.63792487384392,1.78128433816208,1.46471421780584,1.66113985142936,1.45557259845435
"LOC155060",1.65214624579245,1.59356062528316,1.35994933209185,1.52166081278064,1.89978732121725,1.81462412998201,1.10647762716378,1.87025464318348,1.60187440482202,1.50865564434001,1.09358373552433,1.28762191401731
"LOC171391",1.73797202479465,1.9290470727112,2.12152095806329,1.50757136081045,1.37801474708012,1.54099033260377,2.11081885797397,1.87025464318348,2.38358911437516,1.0545942368202,1.48118303419118,1.55354383104263
"LOC202181",4.19473494873277,4.66326161924968,4.64196038687353,3.45191573269681,4.14742302519259,4.37814075805184,3.50668294147289,4.3561831751168,4.17768844777582,3.80825696629518,3.83446449038277,3.80688218057292
"LOC220729",7.67067899832208,7.31360455393115,7.88770612613275,7.2701572166186,7.63928563672571,6.94165738612167,7.11550227929937,7.42293613039903,7.54803219552135,7.73369107001483,7.01831587228903,6.80200271970015
"LOC221946",3.90507294460033,4.81423052059229,3.89852141866331,3.29693176102471,3.45172625967642,3.62924825996403,3.06409189060738,3.5081795170274,3.28063878107549,3.17842985263867,3.05926589304907,3.9328451939007
"LOC257396",3.4759440495893,3.25421854005193,3.31827637030412,4.17047778317656,4.37486235238057,4.53656032495504,3.33645561421693,3.32231570155575,3.44723371917698,3.58854983362431,3.82062165828752,3.6949150576149
"LOC283299",4.5809509542427,4.49551839553566,4.27930723164903,3.50827354057758,3.85308977824344,3.51403402948898,4.05141038869198,4.30971722124889,4.71591824779602,4.58455550173228,4.26359228533535,4.38071368573281
"LOC283335",2.21001380930678,2.68389157942427,2.28471487791431,3.04332162556127,3.23766571644067,2.82274864663869,2.33211438340673,2.41622960113145,2.08884422388791,2.68042701858469,2.79625208323942,2.30932191100931
"LOC283731",1.07282223752756,1.29162282259793,1.30555135880818,0.7890093103307,0.722454333420645,0.95051740141915,1.14052309261497,1.41721159297133,1.43527946672053,0.849534246327387,0.789041429428945,0.923728764403724
"LOC283788",6.21164075528459,5.8542385076192,6.21950161210008,9.72172185943184,10.1946333716024,9.59158468704779,6.26436564301954,6.45876758763984,6.88165244311539,10.3115880933531,9.78688229133796,10.0490492854829
"LOC283922",12.6163895133241,12.9665511930935,12.4208705664389,11.8774080108711,11.9606328532974,12.3423244396396,12.8862086732766,12.208929378794,12.3536554099874,11.8934794485834,12.278592068482,11.1547246246935
"LOC284023",14.4294590947457,14.9626955552903,14.8869120219655,12.384628281798,12.509162995339,12.4863422277334,15.4225958493905,16.8671412540522,16.8645337339662,13.4167822351015,14.5765021962926,15.2555205030312
"LOC284412",7.63849433119625,7.850382869816,8.1415633347899,7.94645091118777,7.61252806882124,7.61854099016258,7.14954774475056,8.4451871154931,9.13709160510479,7.73369107001483,7.39207233886064,7.19388765005324
"LOC284454",26.5094374893061,28.8686088011824,28.7039972360187,24.1493206769075,23.9078869226425,23.1436585466754,30.1983278552083,32.7352644999444,35.1259019489372,28.8255758064189,28.8899905827756,30.2871067601463
"LOC284581",4.09818094735529,4.07616033625062,3.78972547209597,4.52271408243134,4.14742302519259,4.19091763352989,3.9492739923384,4.13546989424421,3.51130869536986,3.94008124589771,4.33280644581157,3.86286574205194
"LOC284865",3.45448760483875,4.02583736913641,3.20948042373677,2.12750724749885,2.78278706206471,2.4339006187854,3.77904666508244,3.46171356315948,3.89575855252715,2.37283703284546,2.47786694504879,2.82716985469019
"LOC284930",1.2766584626578,1.22452553311233,1.14235743895716,0.549488626837452,0.575287709946069,0.40324980666267,1.56609141075488,1.15003235823083,1.17897956194901,0.629827113656511,0.429127794952584,0.405880820722848
"LOC284950",1.59850513391607,3.00260370448091,2.21218424686942,1.43712410095949,1.61883285822034,1.54099033260377,1.9746369961692,2.18389983179189,2.42203410009089,1.50865564434001,1.59192569095313,1.79147396732843
"LOC285074",10.6316683738982,10.4336285150119,11.6955642559899,9.55264843578955,10.5959968901695,10.3836825215637,11.013708073461,11.175061905233,11.8410556004444,10.8388852117632,10.7835662021956,10.1750122988107
"LOC285696",2.41385003443702,2.61679428993867,1.9039290649286,2.02888108370752,2.28777205583204,2.33308816711973,2.28104618522994,1.90510410858441,2.12728920960364,2.16777704235264,2.02105348590572,2.51926026655561
"LOC286437",27.6251726163348,26.1847172217581,26.0022312295962,26.5163486078996,28.8312794170646,27.1761566133021,26.1809629319675,24.4875576883899,23.2464013627771,29.2649900717607,28.7930907581088,27.1520273173216
"LOC339059",1.78088491429576,2.08001597405381,1.94019438045104,1.35258738913834,1.29774204336671,1.55539211141315,2.5023417106627,2.57886043966915,2.60144403343096,1.4793613599839,1.16279789600055,1.55354383104263
"LOC339803",6.75878009642365,6.40779114587546,6.455226162996,8.15779269074063,8.12092185900614,7.58973743254382,6.86016128841542,6.19158835289934,6.63816753358245,7.98269248704183,7.28132968209868,7.29185888264152
"LOC340512",1.35175601928473,1.27484850022653,1.25115338552451,1.35258738913834,1.80613583355161,1.35376720808182,1.29372768714534,1.16164884669781,1.03801461432467,1.25965422731302,1.46734020209593,1.14766301031978
"LOC344887",1.49122291016331,1.57678630291176,1.35994933209185,2.0570599876479,2.24763570397534,1.75701701474449,1.39586408349892,1.3823621275704,1.58905940958344,1.90412848314759,1.89646799704852,2.05739588435375
"LOC374443",2.74642492807056,3.23744421768053,2.8649599262735,3.60689970436892,3.57213531524652,2.99556999235126,3.09813735605858,2.77634074360777,2.57581404295381,2.68042701858469,3.19769421400151,3.0930917717155
"LOC388692",4.74187428987183,3.25421854005193,3.59026623672249,4.38181956272942,3.77281707453004,3.88848027853289,4.08545585414318,4.47234805978658,5.74111786688211,3.42743126966567,3.98673564343046,4.98253697163221
"LOC389641",4.60240739899325,4.56261568502127,4.31557254717148,3.77597312801121,3.46510504362865,3.5716411447265,4.35781957775272,4.55366347905543,4.90814317637467,3.4860198383779,3.7514074978113,3.54096026354761
"LOC389831",27.9684757323436,29.0363520248964,27.7792316901963,22.7685543838288,24.964810854869,23.2588727771504,27.5598042827408,25.7537549312905,27.3215698486444,22.1025375466901,22.9652584460109,21.7636095249665
"LOC389834",5.63231674701971,5.03229671142052,4.89581759553067,8.51002898999541,9.68623958141754,7.86337122992206,5.4472744721909,4.7279108060601,5.21570306210049,7.39680679991949,7.61355765238455,7.4178218959693
"LOC389906",27.5608032820831,29.0866749920106,29.61063012408,34.0119370560413,31.4401422877503,34.7370904882271,28.6322364444534,29.1341530751812,28.6799593439334,32.5605970618238,32.2953272782057,33.4781697644501
"LOC399815",2.10273158555402,1.962595717454,1.88579640716737,1.98661272779694,2.06033272864406,1.81462412998201,2.02570519434599,1.91672059705139,1.90943429054785,2.28495417977711,1.73035401190558,1.95942465176547
"LOC400043",6.56567209366869,7.01166675124592,7.28932842001234,7.03063653312535,6.71614954402156,6.95605916493105,7.89854798467681,8.39872116162519,8.63730679080033,7.93875106050765,8.23648509667056,8.71943970035636
"LOC400958",2.24219847643261,2.26453352013923,1.94019438045104,1.33849793716815,1.48504501869799,1.62740100546006,2.05975065979719,3.15968486301805,2.21699417627367,1.6551270661206,1.49502586628642,1.90344109028646
"LOC401052",3.71196494184537,3.47228473088016,3.68092952552862,3.43782628072662,2.44831746325885,2.75073975259178,3.30241014876573,3.91475661337163,3.44723371917698,2.73901558729692,3.11463722143004,3.3030301272618
"LOC401320",2.91807648607497,2.63356861231007,2.68363334866126,4.18456723514675,5.03042276604005,4.21972119114865,2.9619554942538,2.7647242551408,3.34471375726838,5.11185262014238,4.74809140866891,4.84257806793467
"LOC401585",2.38166536731119,2.33163080962484,2.84682726851228,1.95843382385656,1.73924191379044,2.21787393664468,2.4682962452115,2.42784608959843,2.71677899057814,2.12383561581847,1.85493950076278,1.88944519991671
"LOC439994",3.52958516146568,3.25421854005193,3.48147029015515,2.78971149009783,2.80954462996918,3.67245359639217,3.26836468331454,3.31069921308877,3.02433887630397,3.01731128868003,2.93468040419186,2.78518218358093
"LOC440173",5.48212163376585,5.75359257339079,5.78431782583068,3.84642038786216,3.91998369800461,4.39254253686122,5.60047906672127,6.28452026063517,5.74111786688211,4.13049409421247,4.19437812485913,4.3247301242538
"LOC440300",36.315032740308,37.45706185534,35.8482643939413,31.1235994021521,31.0922939049922,31.6119044865914,33.3645561421693,35.8252504321606,38.2527607871498,30.0119943228417,29.3744897061091,31.4907533319451
"LOC440434",11.0715254912845,10.7355663176971,10.4625435282267,9.11587542471363,11.8402237977272,10.354878963945,11.9329356406432,11.4190081630395,11.8538705956829,10.8095909274071,10.8389375305766,11.3086794187607
"LOC440446",4.36638650673718,5.20003993513453,5.74805251030823,4.12820942726599,3.47848382758088,4.32053364281432,4.4769787068319,5.93602560662583,5.76674785735927,4.13049409421247,3.88983581876374,4.56266026053961
"LOC441081",39.2760221158841,39.4364318951654,37.3351423303617,30.6868263910762,33.2997932571109,28.2130846875775,36.4456707655023,37.2773114905328,38.2271307966727,30.3928200194712,29.3468040419186,28.4256533409691
"LOC441155",6.40474875803955,6.15617631030443,6.63655274060825,6.3120744826456,7.05061914282741,6.81204137683724,6.31543384119633,6.38906865683797,6.9329124240697,7.54327822170008,7.30901534628917,7.40382600559955
"LOC441242",1.6306898010419,1.49291469105475,1.70446982955512,1.67664478445274,2.04695394469183,1.5985974478413,1.85547786709003,1.40559510450435,1.15334957147185,1.75765706136701,2.15948180685816,1.48356437919386
"LOC441454",3.61541094046789,3.53938202036576,3.10068447716943,4.08594107135541,4.7360895190909,3.55723936591712,3.31943288149133,2.64855937047101,4.02390850491291,4.80426263440315,3.57145068057312,3.55495615391736
"LOC441666",4.96716695975262,4.37809813893585,3.91665407642454,4.56498243834191,5.47192263646378,5.02622080447399,4.11950131959437,4.10062042884328,3.52412369060844,4.67243835480063,4.22206378904962,4.56266026053961
"LOC494141",1.77015669192048,1.49291469105475,1.50501059418165,1.28214012928739,1.73924191379044,1.81462412998201,1.63418234165727,1.90510410858441,1.83254431911639,1.78695134572312,1.6749826835246,1.59553150215189
"LOC553103",1.21228912840615,0.956136375169898,0.942898203583685,1.93025491991618,1.95330245702619,2.07385614855087,1.24265948896855,1.17326533516479,1.20460955242616,2.06524704710623,1.924153661239,1.91743698065621
"LOC55338",19.9437653956374,20.8001597405381,19.0755559648084,18.9925812558176,20.3625091753004,19.7016334112333,19.5420971689849,19.678331463061,20.4783623912447,20.564587617994,19.4907075901045,19.6502300791338
"LOC554223",0.525682896388506,0.520003993513453,0.580245048359191,1.0989772536749,1.71248434588597,1.39697254450996,0.714954774475056,0.813154192688469,0.615119771451655,1.50865564434001,1.53655436257215,1.51155615993337
"LOC554249",1.70578735766883,0,1.66820451403267,1.46530300489987,1.88640853726502,0,0,0,0,1.34753708038137,1.57808285885789,2.0713917747235
"LOC613037",17.5299153612004,17.914976292657,15.1951672039063,23.3462219146066,21.7003875705238,22.639596288347,14.3161182222267,16.8439082771183,16.0059290529816,23.9041360345913,21.1795331057243,24.5347958181777
"LOC641367",1.18010446128032,1.27484850022653,0.96103086134491,1.29622958125758,1.53856015450693,1.31056187165368,1.14052309261497,1.16164884669781,1.1277195809947,1.3035956538472,1.07974090342908,0.965716435512984
"LOC642361",2.92880470845025,3.18712125056633,2.95562321507963,2.77562203812764,2.16736300026194,2.53471307045107,2.77470543427224,2.90412211674453,3.0627838620197,2.25565989542099,2.27022446362012,2.63122738951364
"LOC642366",1.11573512702867,1.69420655951157,1.21488807000206,1.74709204430369,2.00681759283513,2.11706148497902,1.25968222169415,1.26619724290062,0.845789685746026,1.3035956538472,1.34275471323873,1.18965068142904
"LOC642423",1.55559224441497,2.54969700045306,2.19405158910819,1.67664478445274,0.668939197611709,0.95051740141915,1.71929600528525,2.45107906653239,2.01195425245646,0.952064241573796,0.941312582476636,1.51155615993337
"LOC642846",6.8660623201764,6.92779513938891,7.94210409941642,5.86121201959949,6.18099818593219,6.13515777279633,6.962297684769,6.98150956865386,6.3946826240495,6.22503542567482,6.09084612190764,6.20017943380075
"LOC642852",14.6440235422512,14.5097888512625,14.2522690003226,24.3465730044902,23.8276142189291,22.5819891731095,13.4820043186725,14.7180908876613,15.2882893196213,23.069248930442,23.9619423568685,24.4928081470684
"LOC643072",1.50195113253859,1.57678630291176,1.55940856746533,1.31031903322777,1.5653177224114,1.18094586236925,1.60013687620608,1.54499296610809,1.47372445243626,1.17177137424467,1.31506904904824,1.67950684437041
"LOC643406",119.265648145939,113.56216245439,111.316385996159,113.997755890816,121.519494638143,114.695766437911,110.596694518201,111.657687144594,106.236310527796,122.464755750746,118.314685918056,116.90767225855
"LOC643623",1.65214624579245,1.56001198054036,1.77700046060002,1.4230346489893,1.5251813705547,1.25295475641615,1.9916597288948,2.19551632025887,2.38358911437516,1.43541993344972,1.63345418723887,1.30161780438707
"LOC644172",0.568595785889609,0.503229671142052,0.743438968210213,1.38076629307873,1.41815109893682,1.18094586236925,0.561750179944687,0.604057400282863,0.935494652416059,1.28894851166914,1.10742656761957,1.25963013327781
"LOC644285",5.72887074839719,6.00520740896181,5.31286872403884,6.59386352204942,7.54563414906007,6.13515777279633,5.63452453217247,5.76177827962115,5.35666800972483,7.42610108427561,7.73814314124175,6.88597806191867
"LOC644656",1.16937623890504,1.69420655951157,1.23302072776328,1.07079834973452,1.16395420384437,1.3681689868912,1.36181861804773,1.33589617370249,1.30712951433477,1.23035994295691,0.927469750381391,1.10567533921052
"LOC644919",2.81079426232222,3.23744421768053,2.8649599262735,1.93025491991618,2.52859016697226,2.70753441616364,3.42156927784491,3.32231570155575,2.85774393820248,2.31424846413323,2.0764248142867,2.91114519690871
"LOC645166",15.3628144413947,17.2104547530582,15.8298102255492,20.3029002890453,20.7237363420107,20.5801419186055,14.5884819458363,15.8797397343591,14.1861997291038,17.7669834619848,18.8262516495327,18.2646369325282
"LOC645513",3.8728882774745,3.8916427901652,3.89852141866331,3.67734696421987,3.55875653129429,3.8020696056766,3.40454654511931,3.92637310183861,3.70353362394851,3.91078696154159,3.54376501638263,4.05880820722848
"LOC646214",97.8950291743901,92.9968432270511,86.5471754943256,92.1872842409602,98.9361073267717,88.0380738617464,95.6337124524015,84.9049142051432,88.9104369652413,98.9121511284284,93.8682444378539,95.0180997202558
"LOC646471",5.81469652739939,6.52521140247527,6.40082818971232,4.60725079425248,4.3079684326194,4.72378344947699,5.82177459215403,6.29613674910215,6.54846256691241,4.17443552074664,4.66503441609744,4.67462738349763
"LOC646762",8.42165456459137,8.55490440941488,9.51964532464298,7.53785680405223,7.10413427863635,7.35930897159372,7.38786600290891,7.86436269214419,7.99655702887152,6.50333112705793,6.83835905505085,6.6060602545236
"LOC648987",14.3972744276199,14.4594658841483,14.9050446797267,10.9756830847788,10.0474667481279,11.7086461720268,13.2607087932397,14.857488749265,13.9298998243323,12.1278337234324,11.8771499377199,12.1624287313157
"LOC652276",13.4210061914698,14.0233335024918,14.1434730537553,12.1169286943643,12.2683448841987,12.7887795827304,14.4352773513059,14.6367754683924,15.6599241815401,14.4420821875656,14.6457163567688,14.3737794097367
"LOC653602",1.35175601928473,1.09033095414111,1.03356149238981,1.40894519701911,1.68572677798151,1.61299922665068,1.15754582534057,0.999018008160119,0.89704966670033,1.62583278176448,1.86878233285803,1.2316383525383
"LOC654342",4.08745272498002,3.60647930985137,3.78972547209597,6.67840023387057,5.16421060556239,6.840844934456,3.59179660510088,3.74050928636696,4.02390850491291,6.09321114607229,7.03215870438428,6.35413422786804
"LOC727751",4.20546317110805,3.9084171125366,4.13424596955923,3.33920011693529,3.61227166710323,3.41322157782331,3.40454654511931,2.89250562827755,3.95983352872003,3.17842985263867,2.89315190790613,4.22675889166552
"LOC727896",4.19473494873277,5.36778315884855,4.87768493776945,4.05776216741503,4.21431694495376,4.83899767995204,4.28972864685034,5.91279262969187,6.09993773356225,4.56990835955422,4.09747830019241,4.24075478203528
"LOC728323",2.53186048056505,2.71744022416708,2.88309258403473,2.02888108370752,2.52859016697226,2.28988283069159,3.20027375241216,2.59047692813612,2.96026390011109,2.51930845462604,2.96236606838235,2.70120684136241
"LOC728392",1.74870024716993,1.962595717454,2.06712298477962,1.98661272779694,1.96668124097842,2.03065081212273,2.40020531430912,3.31069921308877,3.78042359537996,2.37283703284546,2.56092393762026,2.29532602063956
"LOC728554",25.8228312572884,24.3563160832753,23.4636591430248,28.3761562679648,28.7510067133512,30.6325835275535,24.2403714012495,22.2223424373292,23.2335863675386,27.1411544559422,28.6961909334421,25.4725204729512
"LOC728613",2.84297892944804,3.70712524407978,3.55400092120004,2.76153258615745,3.07712030901386,2.95236465592312,3.31943288149133,3.3455486784897,3.114043842974,2.97336986214585,2.87930907581089,2.65921917025314
"LOC728730",0.965540013774807,1.52646333579756,1.21488807000206,1.1130667056451,1.23084812360554,0.864106728562864,1.08945489443818,1.49852701224018,1.29431451909619,0.952064241573796,1.43965453790544,1.2316383525383
"LOC728743",1.39466890878583,1.79485249373998,1.94019438045104,1.69073423642293,1.80613583355161,1.75701701474449,1.9746369961692,1.7540897585137,1.74283935244636,1.81624563007924,2.00721065381047,1.88944519991671
"LOC728752",21.8426607560612,25.3795497479308,23.2098019343676,15.9774385341967,17.0044344032896,17.7861968295856,22.657257257769,24.6385720384606,26.2194802581268,18.6458119926683,17.4973397683892,17.6628136466288
"LOC729083",2.45676292393812,2.36517945436764,2.57483740209391,2.55019080660459,2.71589314230354,2.88035576187621,2.5023417106627,2.95058807061245,2.29388414770513,2.006658478394,2.42249561666781,2.63122738951364
"LOC729218",15.2126193281408,14.1743024038344,15.2132998616675,15.9774385341967,15.8003438475886,16.7204651976914,14.4352773513059,15.6822594304205,16.1340790053674,16.302269244179,15.1717439763881,17.7187972081078
"LOC729348",183.903187956975,186.832402572672,175.360933208804,158.816302607994,171.50263148369,161.01188708888,183.964672565522,184.283973040141,191.084394002409,172.279686298323,167.899710483222,166.523103619326
"LOC729603",20.7912949632842,22.2259771421073,22.5207609394411,14.9911768962833,14.5293593721263,14.7042161643781,20.8528475888558,21.8738477833198,24.2972309723404,16.2876221020009,15.0056299912452,16.4871588555695
