"","logFC","logCPM","F","PValue","FDR"
"HOOK2",0.19510928826775,5.12566064228067,61.7266666138766,5.48354175277901e-07,1.01858262128234e-05
"SLC35C1",0.271853691649803,4.65439307085152,61.6531707678129,5.52703593244024e-07,1.02477922502925e-05
"ARFGAP3",0.249307932250317,4.72413051346845,61.6452749533368,5.53173156202476e-07,1.02477922502925e-05
"SH3PXD2B",0.162476106524507,6.34623391335319,61.3419698267068,5.7155370122768e-07,1.05741260387772e-05
"USP31",0.195222647503946,6.60158265473501,61.2597885029792,5.76651131138138e-07,1.06541692945576e-05
"GPR68",0.506753172181234,1.93242714248559,61.194437307695,5.80741029223589e-07,1.07154085765955e-05
"CENPH",-0.278882704960611,4.2244030967787,61.0775541074336,5.88137312610721e-07,1.08351921260842e-05
"NRIP1",0.238119837286943,6.33131900096028,61.0641770030262,5.88990518639016e-07,1.08351921260842e-05
"DUSP16",0.186496192358651,4.90852952353942,61.0486268642295,5.89984067330604e-07,1.08351921260842e-05
"PLK1",-0.212320449512189,6.26257037023151,61.0426100256106,5.90369006580422e-07,1.08351921260842e-05
"HIST1H2BO",-0.223037220179283,6.58111622723393,61.0265901301053,5.91395284678707e-07,1.083963240618e-05
"RANBP1",-0.158048631831497,7.05790709524866,60.9116169667068,5.98819729120402e-07,1.09611770284026e-05
"EML4",-0.166852978818673,5.98430247118629,60.7162603907903,6.11675781604775e-07,1.11709403684224e-05
"TNS3",0.355437071147268,3.82634668844204,60.7129551635386,6.11895937691442e-07,1.11709403684224e-05
"CYB561A3",0.251440835365994,4.51742846492123,60.6730804855717,6.14558939556331e-07,1.12047553359743e-05
"ARFGEF3",0.7492150774991,0.784825487361271,60.6594564219248,6.15471788475957e-07,1.1206614119549e-05
"ERO1A",0.27268614210603,7.31938284923425,60.6235522032998,6.17884756746504e-07,1.12357464976799e-05
"KRT78",0.503808151797124,2.92065402001699,60.4524712334199,6.29528977008139e-07,1.14324447598587e-05
"GOLGA7B",0.452243944879512,1.86663027874283,60.3509289886332,6.36556426424698e-07,1.1544894767965e-05
"MMP1",0.908452023710042,2.15636738006085,60.3356061663193,6.37624491383576e-07,1.15491093983238e-05
"GAB2",0.393432469298353,2.48824001708573,60.2733731292027,6.41983089973282e-07,1.16128354756947e-05
"URGCP",0.214555709412748,5.30516473966022,60.0894879683644,6.5505817703148e-07,1.18338614465033e-05
"AHR",0.206213350701259,5.70175521893301,60.0462107313485,6.58178609295373e-07,1.18747106794544e-05
"CHST2",0.362428522311607,3.08987852810249,59.9947461161762,6.61911087231756e-07,1.19264813892345e-05
"TRANK1",0.464269350020315,2.72844256821057,59.9406904551785,6.65857049149263e-07,1.19819588792224e-05
"ALDH3A2",-0.18292442731119,5.47622533476256,59.8720762504688,6.70903786525019e-07,1.20570745510738e-05
"LAMP3",0.257952006169514,3.81037473410553,59.8194815406964,6.7480128614084e-07,1.21113685382681e-05
"SH3RF2",0.198373938747272,6.00539912096394,59.796606389427,6.76504350020913e-07,1.21261869225538e-05
"TMCC3",0.185812184543569,5.21548682031877,59.7332195799187,6.81248748753228e-07,1.21954115385617e-05
"FRMD6",0.18644655991986,7.28723559140746,59.6634279799776,6.86515723822934e-07,1.22737998748162e-05
"GMPPA",0.223794145318983,4.72390953514913,59.6495706817438,6.87566917299807e-07,1.22767116241387e-05
"DNAJB5",0.351169248230141,2.98791822294859,59.5759029538286,6.93185617822215e-07,1.23529484386483e-05
"IFI16",-0.164746727711703,7.05698778934872,59.5659175934819,6.93951162988902e-07,1.23529484386483e-05
"NUSAP1",-0.186437761861344,5.75576433757144,59.5520754201621,6.95013965403888e-07,1.23529484386483e-05
"VPS9D1",0.383156887564759,2.3876032043168,59.5468973928992,6.95412003275569e-07,1.23529484386483e-05
"PDIA3",0.146577564681287,8.55259429147232,59.5103631107427,6.98227686649815e-07,1.23870431700904e-05
"RARA",-0.347550140646557,4.95337355615381,59.4641037722236,7.01811227781711e-07,1.2434655343517e-05
"GPR137",0.329432545466224,3.50095165786731,59.4366899386935,7.03944603013396e-07,1.24564845245136e-05
"GALNT6",0.17500948902951,6.04115327486056,59.3795327490149,7.08416058120065e-07,1.251957790693e-05
"ADAT2",-0.297497748861675,4.07039722446905,59.3651429294048,7.09546796385031e-07,1.25235462656975e-05
"MAFB",0.474836388920015,3.88979394527037,59.2967031262488,7.14952497301238e-07,1.26028616233458e-05
"RHBDF2",0.220179393239343,5.31552270890779,59.1840302733881,7.23952790379786e-07,1.27452580421002e-05
"MAP7D2",0.531971960874345,2.14659476176127,59.044034955291,7.35313022775826e-07,1.29287862274325e-05
"RRM1",-0.144630711930294,6.57867616110786,58.991014164286,7.3966757215183e-07,1.29888257269864e-05
"ABL2",0.239443742957225,7.70499307105888,58.9757964774024,7.4092272023964e-07,1.29943553219693e-05
"CNFN",0.580540468596875,4.24139263173514,58.9619281450485,7.42068653714802e-07,1.29979579142441e-05
"HSPD1",-0.185634754235729,8.59213519332569,58.9161453660402,7.45865790272655e-07,1.30479306602128e-05
"HGSNAT",0.188994134999798,5.24722218745506,58.8991846547794,7.4727800410682e-07,1.30561087443189e-05
"ADGRG1",0.256812256641853,6.74304891261136,58.6965741349146,7.64381945485588e-07,1.33380788972359e-05
"S100A11",0.142267458877783,9.08374626357405,58.6581097918346,7.67678342210362e-07,1.33787070483571e-05
"MARK3",0.145223311009676,6.48950447503042,58.6260403418311,7.70438879990038e-07,1.34099059464261e-05
"ERCC6-PGBD3",-0.186208561896498,5.11424994273856,58.4639563811685,7.84562409077955e-07,1.36385565955438e-05
"ARID5B",-0.186988871677234,5.76957456402469,58.2909928333944,7.99954919589219e-07,1.38886645586972e-05
"HLA-H",0.442501788499317,2.3776228753729,58.1908168799822,8.09024500155389e-07,1.40129103904129e-05
"SH3KBP1",0.212977757653091,4.68418212675387,58.1895590570696,8.09139109374062e-07,1.40129103904129e-05
"FRMD6-AS1",0.294151203145283,3.71918773276732,58.1683838387917,8.11071269291114e-07,1.4028792167213e-05
"RELA",0.191692638477092,6.00060400503576,58.1526992511794,8.12505763804749e-07,1.4036037069727e-05
"LURAP1L",0.330081067159142,3.36987012097126,58.1221841784632,8.15304793771651e-07,1.40668068039004e-05
"TPST1",0.331561852874517,3.86515625437571,58.0238046542125,8.24402627716299e-07,1.42060402930664e-05
"BRK1",0.147004905494695,5.74639037224257,57.9135931391555,8.34730055615487e-07,1.4366088877467e-05
"ANKK1",0.617685270713995,1.00961161612226,57.8799098384915,8.37915240352603e-07,1.44029709224788e-05
"PGLYRP4",1.04911813571396,0.64094325811261,57.6500580238374,8.60017882549056e-07,1.47645306047552e-05
"RELT",0.336618597291374,4.42217046215629,57.5695953627101,8.67909039660698e-07,1.48815172805346e-05
"PPP1R14A",-0.374090000135477,2.16540898058765,57.5422829972602,8.70606050768421e-07,1.49092634716476e-05
"PARD3B",0.431464027741844,2.33529780878809,57.5000679029826,8.74793161853227e-07,1.49624275950639e-05
"NOTCH2",0.142816664650482,7.90659534737711,57.4081232292836,8.8399106024796e-07,1.51010586559046e-05
"NFIA",-0.156019102113584,5.80285371583176,57.3629605528312,8.88548677762287e-07,1.51422981341153e-05
"TAB3",0.298578726749323,5.38641924366876,57.3624879347461,8.88596511343524e-07,1.51422981341153e-05
"RPTN",0.505232004667415,2.12258021432477,57.3094206175794,8.93985847379908e-07,1.51914528266184e-05
"ZFYVE1",0.276929002741395,3.79992646800413,57.302673252176,8.94673708480362e-07,1.51914528266184e-05
"HNRNPC",-0.136148635279542,8.49244921707982,57.301643195283,8.94778769961459e-07,1.51914528266184e-05
"GMIP",0.242594756636104,3.95192863740939,57.2817572948987,8.96809761475629e-07,1.52072526424456e-05
"PA2G4",-0.162811612151469,8.01252654379278,57.2129423002125,9.03877975928658e-07,1.53083255236937e-05
"IL36RN",0.544817130899856,3.35273201260381,57.1464068283047,9.10771480364901e-07,1.54061956654136e-05
"RBMX",-0.130155092800432,7.13658135855919,57.015051765228,9.24554423215867e-07,1.56108751616602e-05
"KIF18A",-0.238104816602634,3.98549228912275,57.0096072565772,9.25130734978269e-07,1.56108751616602e-05
"HIST1H2AI",-0.194379515177708,7.1107505492618,56.8837210758083,9.38568978815233e-07,1.58050140192994e-05
"NUCB2",0.298308183831584,4.69326258139805,56.8804316198059,9.38923047022053e-07,1.58050140192994e-05
"NEURL1B",-0.186646633852257,5.46811500334248,56.7915959683614,9.48541932466516e-07,1.59475054825879e-05
"RAC2",0.208336955423123,5.37824082867126,56.7102617085078,9.5744553545292e-07,1.60776394896225e-05
"IKZF2",0.353324907624703,4.65495096608838,56.6902991426354,9.59645116009724e-07,1.60937036979036e-05
"EPAS1",0.13580512466222,6.82220194423311,56.6804609188827,9.60731226539106e-07,1.60937036979036e-05
"CSRP1",0.154629754123422,6.69763359341374,56.619738188102,9.67465411256142e-07,1.61868910212589e-05
"DDIT3",0.354347647426086,2.86703607239462,56.6091431188523,9.68645823529866e-07,1.61870438708377e-05
"HERPUD1",0.32698709897511,7.05906432486314,56.5327512051324,9.77204700493801e-07,1.63103489865028e-05
"SDCBP2",0.482768380834571,2.57014267506873,56.5159045085664,9.79103576831457e-07,1.63223298333061e-05
"ADCK3",-0.428754697440597,2.84182734397504,56.4742734967321,9.83813783367887e-07,1.6381092151981e-05
"SEL1L",0.201106988883914,6.35459783204217,56.4518325779304,9.86363321369862e-07,1.64037799053327e-05
"ZNF460",0.172448110562763,6.32775935170097,56.4114668912423,9.90967976704188e-07,1.64605498053508e-05
"MICAL1",0.206363421583335,5.00481034594856,56.3583259539301,9.97066734787439e-07,1.65419715183222e-05
"MTSS1L",-0.290750439721182,6.28667324938239,56.3304066970501,1.0002877597521e-06,1.65755117982902e-05
"PDLIM4",0.208806057832077,5.43166329832684,56.1908067970468,1.01656928042672e-06,1.68127692087322e-05
"PEBP1",-0.130790217613853,6.97103215731746,56.1861622237822,1.01711605965395e-06,1.68127692087322e-05
"NUMB",0.175811489184848,6.03403453553328,56.1680161547588,1.01925545557974e-06,1.68127692087322e-05
"CA12",-0.234715605806662,5.41254447160576,56.1661833311858,1.01947182322124e-06,1.68127692087322e-05
"PDGFA",-0.222750684703038,4.9934979343751,56.123849262714,1.02448378202281e-06,1.6875287088862e-05
"CHPF",0.206928158150588,6.77738666214254,56.0857166493722,1.02902198159248e-06,1.69298616495334e-05
"MYH10",-0.125245843656704,7.31324120494744,55.9923317227116,1.04023128494547e-06,1.70939314601027e-05
"CLCF1",0.399204051439191,1.81287971519327,55.9682193593228,1.04314776067345e-06,1.71214988747114e-05
"PDP1",0.234030192990661,5.57068049908561,55.9493847915488,1.04543224497707e-06,1.71386401252469e-05
"CDCA2",-0.158772342016605,5.45531357436286,55.8772792841423,1.05423005304593e-06,1.72481005058424e-05
"SLC25A5",-0.132942825284169,7.77514982035191,55.8742190179068,1.05460527694912e-06,1.72481005058424e-05
"TPM4",0.164084300431117,9.25417471372585,55.8019557973561,1.06350923233531e-06,1.73545663577281e-05
"LRP5",-0.193986284690217,6.18944901947669,55.7969098507055,1.06413411221323e-06,1.73545663577281e-05
"ILF3",-0.128324070720618,8.63330465977987,55.7908732025594,1.0648822193454e-06,1.73545663577281e-05
"PAX8",0.474582271396197,2.39525414429408,55.7506301734514,1.06988453172375e-06,1.74135439991019e-05
"MTMR1",0.155550185328831,5.77643692010714,55.7415155533897,1.07102115768716e-06,1.74135439991019e-05
"TYK2",0.196872304220788,5.83758728513288,55.7099131785852,1.07497258324402e-06,1.7457251586877e-05
"KIAA1211L",-0.4643574137273,2.48980441222566,55.6851918778029,1.0780750219257e-06,1.74870854495459e-05
"ISYNA1",-0.295492435754985,3.87869959574836,55.4817297381167,1.10399351268381e-06,1.78865068526263e-05
"SFXN3",0.197803988933841,4.83004118849502,55.3969317492251,1.1150013296854e-06,1.8043698332848e-05
"DNAJB2",0.214154993297159,4.9604683188423,55.3354486777613,1.12305953408501e-06,1.8152845334567e-05
"STBD1",0.414115622812977,2.34697601334136,55.3234539532886,1.12463920677656e-06,1.81571423337057e-05
"MTHFR",0.271275136575441,4.05921908844548,55.3019663726054,1.1274752943817e-06,1.81816902781272e-05
"PRPF19",-0.163003641126573,6.69546839240407,55.2090249694722,1.13983506199815e-06,1.8352388602489e-05
"ZBTB7A",0.157465558179299,6.58376902143445,55.2024401648532,1.14071648404762e-06,1.8352388602489e-05
"SEC11C",0.236785724168422,3.89871730607588,55.1518779646746,1.14751010229278e-06,1.84402204810304e-05
"SYVN1",0.197601726889766,5.22644909820156,55.1010400077932,1.15438653134637e-06,1.85291775414714e-05
"ROS1",0.958616025041027,0.858089609907198,55.0622390618805,1.15966589916071e-06,1.8592323348493e-05
"HSPB1",0.235782103017037,9.15990457159436,54.951447823362,1.17489005283008e-06,1.88145776710448e-05
"ARHGEF2",0.241146308502879,6.13983217381736,54.8884455224155,1.1836472374376e-06,1.89328759506801e-05
"CTSV",0.240582060221613,5.06845810087899,54.8390414525697,1.19056549380455e-06,1.90025318843063e-05
"OS9",0.157267498472551,6.13051186872891,54.8377140627992,1.19075199796015e-06,1.90025318843063e-05
"FYN",0.191513370717838,5.50568680725399,54.815762269259,1.19384107660786e-06,1.90298543007158e-05
"PAPPA2",0.75924358435061,0.590681447654783,54.7963521454579,1.19657997362406e-06,1.90515382897286e-05
"SLC25A23",0.222215811526619,5.12294863725788,54.7449261436635,1.20387063875993e-06,1.91455606762511e-05
"AKAP12",0.327977985650397,4.35402099941508,54.5642101521665,1.22988851006226e-06,1.95368496655867e-05
"LHFPL2",0.163690717093886,5.22289516709565,54.5385861248305,1.23362839570132e-06,1.95737593898878e-05
"FLJ42627",0.248767403251035,4.30291567124823,54.5285120106516,1.23510222564415e-06,1.95746705944979e-05
"DARS2",-0.15611708933272,5.58725549091454,54.518152641468,1.23661984680881e-06,1.9575358977799e-05
"TNFRSF10A",0.186184062195578,5.04136811042989,54.5088900478727,1.23797856342955e-06,1.9575358977799e-05
"SGPP2",0.848049504029986,1.68745311790892,54.4185052053988,1.25132518861111e-06,1.97636631771566e-05
"ENC1",0.267789073080419,6.49903661795245,54.40893765379,1.25274739096883e-06,1.97636631771566e-05
"LMNB2",-0.145053752243116,8.51941867685679,54.399011797589,1.25422477010422e-06,1.97644085779251e-05
"GRK6",-0.210653027664936,5.96306578046931,54.3529739955387,1.26110269111534e-06,1.98501585321344e-05
"HEBP2",0.183619245933848,5.22937918582864,54.3188392413162,1.26622962783674e-06,1.9899793806493e-05
"ZSWIM8",0.200081070744688,5.49575367553439,54.3128212679717,1.26713592979116e-06,1.9899793806493e-05
"PVRL4",0.512464821929639,4.04479358880501,54.2849400137372,1.27134432401407e-06,1.99432219726158e-05
"ATP2A2",0.137185617555962,9.01476080418765,54.254774807514,1.27591511249395e-06,1.99922299939528e-05
"PYGL",-0.13342737857787,7.77976726514265,54.1981289311303,1.28454825230774e-06,2.01047076408754e-05
"FAM50A",0.266521264128449,4.24456971794738,54.0575541972356,1.3062569017954e-06,2.04213465868919e-05
"RAB32",0.222852634026892,5.17753065019953,54.0280916103212,1.31085869440273e-06,2.04701323803907e-05
"LGALS1",0.255601958912712,6.98782003811975,53.9739819819785,1.31935754858652e-06,2.05596792372145e-05
"SLC6A14",1.20569048310058,1.43133915566465,53.9726444365191,1.3195684141396e-06,2.05596792372145e-05
"CLIC3",0.502812351185354,3.5175128195493,53.9490423413502,1.32329553314275e-06,2.05945318333702e-05
"LGR4",-0.231748256938638,6.16282676964393,53.9337313873134,1.32571966900852e-06,2.06090504226071e-05
"MYO10",0.129825042506228,7.71486463844944,53.7658288212645,1.35263233663907e-06,2.10037965082606e-05
"AUTS2",-0.18110076584601,5.44868710775664,53.6371137835489,1.37367865663205e-06,2.13066655832266e-05
"FGF11",0.199684072070444,4.6384407147133,53.5594877934314,1.38654869087439e-06,2.14616758186665e-05
"FLNB",0.164188576070709,11.0041382318223,53.5581100683169,1.38677832894857e-06,2.14616758186665e-05
"TRABD2B",0.477863984881001,1.42392926580161,53.5438377548671,1.38915973641667e-06,2.14744827262622e-05
"WSB1",0.223326491666915,5.47201604686911,53.50297748641,1.39600286589495e-06,2.15561559851041e-05
"MAPK8IP3",0.233220574880383,4.82869325313181,53.335484428405,1.42445167785506e-06,2.19708952990591e-05
"LOC284454",0.263891256431424,4.84960463890872,53.2498661802199,1.43924460097554e-06,2.21743148110167e-05
"SPRR2G",0.790392915078684,3.0187035292347,53.124037975528,1.46129845693649e-06,2.24890252504035e-05
"SAMHD1",0.141100445362541,5.81495909106669,53.104885646296,1.4646883803579e-06,2.25161217091726e-05
"NEFL",0.234807748194013,4.34934399094619,53.0913026215445,1.46709789124984e-06,2.25189392316857e-05
"PSEN1",0.170862385938044,5.58074480687419,53.0854888964913,1.46813055338269e-06,2.25189392316857e-05
"TCF4",-0.291771800097352,3.89217129706019,53.0592188363792,1.47280694011647e-06,2.25656229627601e-05
"SLCO3A1",0.219913482834344,5.04253739368799,53.003503821637,1.48278024727146e-06,2.26820687114579e-05
"COL16A1",0.194791731009045,7.16190293589016,52.9984447741743,1.48368958865108e-06,2.26820687114579e-05
"HECTD3",0.194856194595316,5.12932988269983,52.8679683577248,1.5073595046881e-06,2.30184622704857e-05
"TFAP4",-0.241391940067912,4.69330843813465,52.8387349334554,1.51272064513851e-06,2.30465979822683e-05
"PAQR4",0.2100372287292,4.73727051628679,52.8386794351584,1.51273084332168e-06,2.30465979822683e-05
"CYSTM1",0.294418921216588,3.12142131423554,52.8306623535386,1.51420484572356e-06,2.30465979822683e-05
"PGM3",0.242800080031903,5.21301899267651,52.7414666749269,1.53071322341995e-06,2.32722296453946e-05
"RIPK4",0.232745929135098,6.06577240122264,52.6936918811637,1.53963831461593e-06,2.3382199459332e-05
"SNX29",-0.161531673813523,5.71586180840012,52.5583660675283,1.56523761297922e-06,2.37448779488175e-05
"ZCCHC11",-0.163139402741829,5.57935347037701,52.4244427121436,1.59104227651726e-06,2.41068254301862e-05
"PDIA6",0.145479410822727,8.16219882843991,52.4165108450616,1.5925855005615e-06,2.41068254301862e-05
"PRNP",0.145438162692213,8.37712286546064,52.3802266189625,1.59966638753389e-06,2.41395417447491e-05
"PMAIP1",0.350189525566687,4.54175363443154,52.3790758049998,1.59989154624017e-06,2.41395417447491e-05
"ABHD2",0.160213674559665,6.23829767163034,52.3785880214879,1.59998699263315e-06,2.41395417447491e-05
"SLC12A4",0.200823870648582,6.1601716284963,52.3182450574043,1.6118439110848e-06,2.42919115062072e-05
"ANO9",0.28767230348816,3.98964194645285,52.2925241461207,1.61692778327792e-06,2.43419847112209e-05
"SLC17A5",0.325843156762481,2.80035763676893,52.2639821398994,1.62259031160614e-06,2.44006508230652e-05
"NMNAT2",0.384785568975687,4.40774241670933,52.2297979316763,1.62940148931072e-06,2.44672296647178e-05
"BID",0.22597911671838,4.20158859245452,52.2211685894089,1.63112594198365e-06,2.44672296647178e-05
"LYPD3",0.414864306394682,6.27169675287865,52.2151547869717,1.63232892553327e-06,2.44672296647178e-05
"LIG1",-0.187662622363425,5.41169075543293,52.1542497045395,1.64456840560429e-06,2.4623981977737e-05
"ARHGAP26",0.23814918952924,4.3295603924734,52.1452779904752,1.64638003911501e-06,2.462442872356e-05
"COG5",0.196012588581795,5.90702640054078,52.1101099638923,1.65350302604037e-06,2.47042289944626e-05
"FAM72C",-0.244683882770372,3.69046207248033,52.0350773456815,1.66881602796321e-06,2.49060880199261e-05
"CEACAM19",0.471631914185725,2.22144893860276,51.9745806316072,1.68127828179367e-06,2.50650117091569e-05
"TMEM51",0.314164900120158,4.02904781251918,51.8397427522396,1.70943190528758e-06,2.54572725550371e-05
"GAPDH",-0.150671324025391,11.25434307046,51.8286217043509,1.71177742746517e-06,2.54647621609997e-05
"MSANTD3",0.226649252430491,5.30734163242791,51.7525529899146,1.7279180322305e-06,2.5677233554221e-05
"GOLGA3",0.129954379233874,7.60332645302463,51.7426097848422,1.73004040650241e-06,2.56811583435697e-05
"RNF144B",0.242113662821419,5.20199256356304,51.5287721092249,1.77639877721806e-06,2.63410204948e-05
"ANXA1",0.226768185060098,8.73994823024509,51.4510764835606,1.79358620071907e-06,2.65673754490221e-05
"CYTH1",0.222101192542503,5.05475831034551,51.3535890661381,1.81541614580148e-06,2.68619391166772e-05
"HS3ST1",0.291412350874568,3.4121334397235,51.2646974715433,1.83558115019645e-06,2.71201555214984e-05
"FXYD5",0.157772034888072,6.45884399233062,51.2593946309296,1.8367920092708e-06,2.71201555214984e-05
"SDPR",-0.38443871822572,3.36178868294064,51.2331420012242,1.84279978160381e-06,2.71798217521501e-05
"TPX2",-0.146592441763724,7.28563530396169,51.184940965173,1.85388776876896e-06,2.7314209983355e-05
"FARSB",-0.185955029657459,6.25301674959327,51.1040533324229,1.87266333111628e-06,2.75614560554068e-05
"MDFI",-0.200847814700054,6.41122428445068,51.0426087025645,1.88706830142038e-06,2.77439190698188e-05
"PUS7",-0.187722025780271,5.22607258344545,50.9347640421986,1.91265256074989e-06,2.8033726956718e-05
"TP53I3",0.206878990645085,4.68963900591815,50.934230861438,1.91278001075795e-06,2.8033726956718e-05
"PLD5",0.276428777807147,3.86501701895649,50.9338722418303,1.91286573952135e-06,2.8033726956718e-05
"CDSN",0.48213673898914,5.68467491914985,50.692567152255,1.97153907757131e-06,2.88629979364783e-05
"LCN2",0.459067676368841,4.54883130413983,50.6417155561725,1.98415942429446e-06,2.9017019305555e-05
"FUT8",0.29556859925341,3.81171151008258,50.588201667383,1.99753839027948e-06,2.91786477699006e-05
"SIPA1",0.265281799779243,3.89137512134639,50.5806515683267,1.9994341127421e-06,2.91786477699006e-05
"HEG1",0.184725255416646,5.96155047813685,50.5335106603225,2.01131623354712e-06,2.93210868645793e-05
"PABPC4",-0.133106858038474,7.55071188243628,50.4640865645265,2.0289593562405e-06,2.95471214997299e-05
"PDCD1LG2",0.316838113951223,3.40999062790595,50.4549777690166,2.03128707249693e-06,2.95498814125343e-05
"PBX1",-0.481409915937756,2.87468817597639,50.4295563563289,2.03779926512056e-06,2.96134446308792e-05
"C22orf29",-0.193308452192701,5.81873690397902,50.4142200480177,2.04173927836175e-06,2.96395344821002e-05
"HIST2H2BE",-0.165672677439115,7.31270239041901,50.3778721532038,2.05111147784765e-06,2.97443448309072e-05
"CCDC64B",0.62125412934151,1.37697388512563,50.2740814750679,2.07814017532462e-06,3.00785308537557e-05
"KDM1A",-0.132368529439636,6.91684740645117,50.2726749537632,2.07850918707212e-06,3.00785308537557e-05
"CEP250",-0.170288161314361,6.24347140911025,50.160381140638,2.10820876859381e-06,3.04764070941072e-05
"LINC00704",0.344299963351132,2.62395871895774,50.1207591263397,2.11880134962784e-06,3.05975283718462e-05
"KANK1",0.124556569385866,6.6550856883843,50.0767054237803,2.13064880939361e-06,3.07364995259078e-05
"SERBP1",-0.140524933155833,8.68908824150905,50.06569085778,2.13362257430449e-06,3.07473034169844e-05
"SLFN11",0.496401512159436,2.2144164856953,50.0274465702751,2.14398413266778e-06,3.08644382431965e-05
"SLC52A2",0.234020696361136,5.66689949486441,49.8918284630636,2.1811845710838e-06,3.13542640920879e-05
"STYK1",0.504078270779681,1.26041805924574,49.8869102529475,2.18254718209758e-06,3.13542640920879e-05
"PNPLA8",0.289795107675152,4.22799013486054,49.854993978321,2.19141294669937e-06,3.14489376151457e-05
"PLPP2",0.362127961279967,2.04062526410268,49.8385129564939,2.19600687893646e-06,3.14821733059149e-05
"TTLL11",-0.262940376348925,3.22635162661553,49.7924174631392,2.20891300082989e-06,3.16343810067038e-05
"ARPC1B",0.158763365871966,7.07541386986538,49.6909771893908,2.23761548142724e-06,3.20122628916403e-05
"MXD1",0.284566632092066,4.1989926433891,49.6596517699677,2.2465633088956e-06,3.2107037155054e-05
"CDC42EP2",0.251139830373521,4.71141367954249,49.6412144448228,2.25184851585125e-06,3.2149324885397e-05
"MGAT4B",0.144058951397615,6.61912413070645,49.4820559846013,2.2980565964058e-06,3.27751725101425e-05
"THRA",-0.314391911851732,3.12939386924928,49.3704064794784,2.33110588991143e-06,3.3212250926367e-05
"NCL",-0.148518446167836,9.74860158987067,49.3570769695173,2.33508702992316e-06,3.32347093239321e-05
"PEX1",-0.250035850323988,3.95847130373574,49.34878135845,2.33756853739146e-06,3.32357995748456e-05
"ABAT",0.396573703379704,3.52392258868682,49.2732215396279,2.36030772808476e-06,3.35246174739275e-05
"RAD23A",-0.146761602922574,6.48964430465671,49.1878304786192,2.38630455163498e-06,3.38590645827468e-05
"HIST1H2BN",-0.258414689533973,5.0880773321172,49.1730459069211,2.39083815215426e-06,3.38885982182276e-05
"ARRDC4",0.276163144866339,4.34898664628344,49.0450656156987,2.43048864763144e-06,3.4404012142818e-05
"MYD88",0.197777312861448,5.83169112397644,49.0322054504392,2.43451354037378e-06,3.4404012142818e-05
"ANKRD33B",0.221995157131963,4.36146544245834,49.0273809494952,2.43602540900488e-06,3.4404012142818e-05
"DNAJB4",-0.30545454730723,4.20898577800765,49.0237679559358,2.43715831315621e-06,3.4404012142818e-05
"GNAI2",0.149277569225874,7.56448827349247,48.9872691947705,2.44863618813116e-06,3.45307674693598e-05
"PAM",0.151496252109554,5.7567237117433,48.9350226199352,2.46517193667746e-06,3.4713780635004e-05
"HIPK2",0.124789484351707,6.90649582816903,48.9304104400563,2.46663766885484e-06,3.4713780635004e-05
"SHISA2",0.864502933462309,0.0553881709958996,48.7572113846928,2.52239333286408e-06,3.54623355647829e-05
"MYH14",0.472817352544158,3.60329195799488,48.7086683462206,2.53827263699025e-06,3.56493169138265e-05
"HIST1H1E",-0.154194773450518,8.38196035769574,48.6867238064475,2.54548785077833e-06,3.56694861802706e-05
"MYZAP",0.577134630285224,1.71702686713195,48.6833597282377,2.54659596785488e-06,3.56694861802706e-05
"TATDN2",0.187872966834124,5.93684032309853,48.677638261991,2.54848184361884e-06,3.56694861802706e-05
"PRSS12",0.192428227425702,4.76510184223368,48.6729366554386,2.55003273126681e-06,3.56694861802706e-05
"PDGFB",0.270944918714471,3.89573017933755,48.6579822657942,2.55497267559514e-06,3.57024493192364e-05
"ESRP2",0.156640269129113,6.29416896848329,48.6336101941341,2.56304660883645e-06,3.57790950849694e-05
"MFSD10",0.187153742383453,5.90693225483397,48.6240672908818,2.56621575299413e-06,3.57871863838334e-05
"ATF3",0.302996433632651,4.47044835672481,48.5866768099027,2.57867531737766e-06,3.59246904094347e-05
"LGALS9B",-0.539136736918036,1.72023909995685,48.5525037099877,2.59012210147247e-06,3.60478221977336e-05
"LFNG",-0.350290240726283,4.06134814256773,48.5403661740734,2.59420144906866e-06,3.60682736681377e-05
"CDKN2AIPNL",-0.222723950658617,4.0089421633281,48.5177491902515,2.60182210198444e-06,3.61378708034422e-05
"PLOD2",0.318159551223613,4.55133118645964,48.4997765930376,2.6078957552741e-06,3.61858627890442e-05
"IGF2R",0.11757009266588,8.27029703328335,48.4842795189823,2.61314559499327e-06,3.62223391402276e-05
"DNTTIP1",0.223911867211399,3.96636754705793,48.4614820047956,2.62089010441447e-06,3.62932878186452e-05
"TCTN3",-0.19475262273396,4.76041316831698,48.4398530162534,2.62826144998772e-06,3.63589321710013e-05
"LRIG3",-0.172039127121734,5.40834856689055,48.4293572848538,2.63184685954932e-06,3.63721235989716e-05
"TCFL5",-0.201590212307826,4.10767196628353,48.3885632322714,2.64583453953173e-06,3.65289044318966e-05
"HMGCS1",0.199730225658392,8.60746075506457,48.3473662752572,2.66004500917762e-06,3.66884451365616e-05
"HNRNPA1",-0.165508086210144,9.38760462194644,48.3330852795319,2.66499104874446e-06,3.66959470011871e-05
"MAP7D1",0.181788073030141,8.64532376289938,48.3304655468479,2.66589947823385e-06,3.66959470011871e-05
"EIF2AK3",0.197673049157421,4.63930405383052,48.2645764773519,2.6888620126405e-06,3.6975197029544e-05
