"","fpool2_eGFPorf_unt_1h1","fpool2_eGFPorf_unt_1h2","fpool2_eGFPorf_unt_1h3","fpool_eGFPorf_unt_1h1","fpool_eGFPorf_unt_1h2","fpool_eGFPorf_unt_1h3","fpool2_eGFPorf_TNF_1h1","fpool2_eGFPorf_TNF_1h2","fpool2_eGFPorf_TNF_1h3","fpool_eGFPorf_TNF_1h1","fpool_eGFPorf_TNF_1h2","fpool_eGFPorf_TNF_1h3"
"ZBED6",61.2806804376928,60.274080642369,62.0593318387117,64.1487751253887,59.0311494023424,59.2956991735818,66.4066931318431,62.8227463288432,61.911167977398,61.4773463968081,61.5343303636907,61.9128106123799
"ZBED6CL",2.48344488082654,2.18408887720944,2.38762620203899,3.05086601009117,2.92628500867853,2.92312057045763,2.70662351153484,2.23886320899285,2.62611185489714,2.92926584890909,2.85323146785096,2.64309397771236
"ZBED8",1.84580362764135,1.52378293758798,1.64859904426501,1.79598150028009,1.55625157279722,1.75916305823921,1.81280830540008,1.60268349933368,1.91729405335411,1.77493651014407,1.65986469422509,1.69913184281509
"ZBED9",3.42312672762578,3.65707905021115,3.63828754596417,4.39785213530124,4.5889469454277,4.48388178002325,4.14176341997656,3.48675417793969,3.63704871939294,4.64214164191525,4.9904428715264,4.59765086879377
"ZBTB1",37.939654564519,35.2671095443974,36.1933813166227,41.7105190738125,36.6583703814456,37.7889387773641,37.5024718179641,33.9499748904654,36.5680265812447,38.8500089283281,35.7576080533718,36.2925677275798
"ZBTB10",14.0281075700743,13.6801845952343,13.7004265402713,15.8529905505492,16.1211701387199,15.3298495075131,15.2074474508562,15.916726966665,16.3260493634092,17.6997165277303,16.5444029979951,16.2250432833519
"ZBTB11",40.3895393793884,37.5189221077218,37.9651515538501,43.8058308241393,41.1675095539093,43.7939013972182,41.7575357570282,40.3484746626144,40.7163537148654,44.274115606181,43.1022381055965,42.689299371119
"ZBTB11-AS1",4.89976962973886,6.23057912258196,5.62797604766332,5.54912232778847,5.83926872186307,6.1240037290583,5.90421593911553,5.90913076471884,5.89132172757898,6.06953813608705,6.05362417893855,6.55220775987518
"ZBTB12",6.87981352120867,6.58612847468583,6.94496034164515,5.49155881816411,5.40032597056129,4.85423189754729,6.65955273303223,6.74105807735007,7.29733736670532,5.20068809615639,4.83855982761038,5.58603475121562
"ZBTB14",7.03083381801569,7.127917963606,6.51859851985247,6.47013848177826,6.43782701909277,6.77211643472538,6.69731957272806,6.64318427586404,6.66985931288034,5.85853169781817,6.58521483264462,5.97472504205567
"ZBTB17",22.9886451806241,23.872599355545,23.9710090918993,22.7721244073975,23.4368826604162,22.7765322277287,25.2534268099483,25.8998547182397,25.4593410357506,23.4217146478451,22.7499102208497,23.0659924021369
"ZBTB18",10.2190400839417,9.71834895750557,9.58840363675974,9.2446996456725,8.75225243504761,8.75613492146133,9.42912097739345,9.71397479748812,10.1790884287163,9.14774970612711,9.37335356738872,9.48404309649729
"ZBTB2",24.3478278518873,23.0091223575785,25.1458727786169,25.3509696385689,25.7247054853831,25.2102615714582,26.1975978023442,23.6732257344326,25.2850415763548,26.0034404807819,26.6554742072617,26.308779971431
"ZBTB20",6.05759190525934,6.07820082882317,5.44795661179531,8.12796755895988,7.5684371360822,7.23505408163044,6.57143010707528,6.83893187883609,6.48393988952479,7.73276535538289,7.55075704039647,7.55169707917817
"ZBTB21",42.7890840953222,42.2934419788308,41.8497814857389,46.3616506514609,43.0163896275744,43.6748602880141,43.1926756654699,43.7740577146253,44.5858017134528,44.7333649130015,47.5936366899703,46.5650968426383
"ZBTB22",9.11155790735685,9.83686540820685,9.2283647650237,9.94697446308971,10.5080234402547,9.21907256836639,9.94526778656986,10.0442988775035,9.93506918556219,10.3889640488852,9.74221238832763,10.0504203774357
"ZBTB24",25.9754910508074,22.8228822207622,24.8047833211828,22.0353114842057,21.7476181326791,22.1813266817079,23.793109008376,23.4407754559033,22.8216092168937,21.9570817233906,22.4786904995711,21.6556019182315
"ZBTB25",7.29931434567261,7.00940151290471,7.80715869238145,8.0358659435609,7.74135397750412,7.22182729171886,8.08210369490867,8.12352552334019,7.63431632153726,8.2416632359137,7.5833034069499,7.49616989477245
"ZBTB26",2.16462425423395,2.2348816417957,2.20760676617097,2.60187063502115,2.30112412046085,2.35436860426,2.0897651298362,1.92077335416327,2.18455322442771,2.33348296438521,2.2999432364426,2.72083203588037
"ZBTB3",5.21859025633145,5.8750297704781,5.504804854701,4.869872914221,5.61314669846518,5.43621065365651,5.21182387802522,4.79581627281529,5.6356825204651,4.76626307619106,5.14232591544242,4.60875630567491
"ZBTB33",21.3945420476611,20.1985893838051,19.8400367740859,24.9019742634989,22.6521062262706,24.0727576390629,21.9551228098454,19.391246919419,20.2884570736744,24.3029768312034,22.6631199100405,24.0876925952021
"ZBTB34",12.635364832854,12.0717470500026,11.1612050238172,11.2133716748257,10.6543376906887,10.7136998283741,11.3174629621852,10.4847309841906,10.5625472393872,10.3020790448921,8.96109959104523,10.0837366880791
"ZBTB37",5.40317061909559,5.68878963366179,5.79852077638039,5.48004611623924,5.5865441074772,5.80656077118055,4.89710021389326,5.23624837950241,4.84552497120401,5.65993740297688,5.8474971907668,6.07467397398597
"ZBTB38",75.5269284364883,73.0230645535218,75.9018789862473,87.3698949078563,84.3302134319177,85.1673002406186,73.2424911167892,73.0260901337614,77.6329792149017,83.1241245345091,84.3818796842008,86.1226630132746
"ZBTB39",17.0485135062146,17.6420202329631,17.0260487502542,16.3480367333187,15.4827079550082,16.5070338096431,16.466342107384,16.7241858289248,16.8605677055564,15.3910578502003,16.0345099219913,15.6253496917701
"ZBTB4",127.444350472146,130.537404986704,129.604519117823,140.466476185368,142.656394173078,140.58754997011,126.393023515394,123.822593105009,127.715023881303,140.505463600216,139.482878259163,138.229372859604
"ZBTB40",39.4834175985463,40.7188662766566,39.0263187547563,35.9426554094515,36.0199081977339,33.2918302074293,38.89984488671,38.0484403276928,39.2057584001015,37.521909581577,36.9292772492954,36.0482481161946
"ZBTB41",17.8036149902497,15.7965497863287,16.4575663211973,19.3989027434099,18.6617175780726,21.0173691694895,17.2216789013007,17.1890863859834,17.4183259756231,19.9587266315501,19.1264147445675,19.5677797845764
"ZBTB42",3.84262755208972,3.6401481286824,3.73303461747365,3.61498840440992,3.15240703207642,3.37283142745112,4.30541972532518,3.95165473499832,3.93916778234571,3.22715729117103,3.31972938845017,3.29831475369988
"ZBTB43",32.6539441762733,31.7285469448875,31.8065919057336,35.1367662747104,34.4636566249367,35.3552094336347,34.8210261995598,33.2403898296917,32.0711005288323,36.9385388404807,35.5297834874977,36.0149318055512
"ZBTB44",37.7047341028192,35.1993858582823,36.8281866957363,39.9836137850817,37.961897339857,38.1063817352418,38.0186186271405,36.8984231602319,37.3581841305058,42.3254090880508,38.4698052661579,39.3021411223699
"ZBTB45",24.9686890720939,23.3816026312111,23.7530908274275,20.3084061954748,22.9447347271385,21.0173691694895,22.3202022602384,23.6487572840611,23.518807054477,20.1945573566741,20.0485617969148,20.6561125989285
"ZBTB47",17.5854745615285,20.4017604421502,19.4894726095008,17.1654385699847,17.5710113475652,18.3191040275286,17.6245251913896,18.4369773549302,17.6623452187772,17.7866015317234,16.3382760098234,16.458257457856
"ZBTB48",7.97051566481492,8.51625352896394,7.12497977751316,7.56384516464113,8.12709154682992,7.43345593030403,7.28900006129614,7.64639074109581,6.70471920475951,8.30372395305161,8.75497260287349,8.95098212620236
"ZBTB49",2.65124521061212,3.13222048281974,2.83293743813356,2.36010389459883,2.58045132583471,2.76439909151876,3.32348189323347,2.63035841493696,2.6028719269777,2.51966511579892,2.56031416887007,2.39877436632718
"ZBTB5",18.2566758806708,18.1160860357682,17.9545700510471,18.5469628009694,17.7173255979991,18.5968666156717,18.7952972219605,18.6571934082738,18.7081419751522,20.0580237789707,19.7122493425293,19.7454667746747
"ZBTB6",11.6285628541405,10.9373753075759,10.2326837230242,11.5127019248723,11.5455244887862,12.94902732343,10.990150351488,10.3379202819615,11.1900252932121,11.4067598099468,10.5558715521635,11.1609640655501
"ZBTB7A",98.7169340128551,102.906141051775,102.828996709243,91.6871581296834,95.6629171928,93.3546831958823,104.047643362025,103.917508727789,102.639141656223,93.5130885833943,90.7501187398225,92.6193435887441
"ZBTB7B",47.8398740218681,51.1991067029562,49.543243692309,56.7000569799963,57.9670457628229,56.2270839140969,45.0306618640005,43.44373363461,42.2618089215084,56.7483197508998,55.4156134516453,54.9274908141401
"ZBTB7C",1.17460230849904,1.57457570217425,1.59175080135932,1.66934177910649,2.14150857453293,1.8120702178855,2.01423145044453,1.27235941931834,1.17361635993191,1.91147008784746,1.52967922801135,1.95455689108141
"ZBTB8A",21.7972628391465,20.8250334803691,21.9339470544454,20.4350459166484,22.2397660659568,20.104720665591,21.5019207334954,21.6423443535976,20.9159351274993,20.4676245120809,20.2763863627888,20.6672180358097
"ZBTB8OS",9.49749866586367,9.97231278043689,10.1284619443638,10.1426903958125,10.8538571230986,10.7533801981089,10.9649724583574,9.62833522118784,10.1790884287163,10.662031204292,11.1851013055298,10.3613726101077
"ZBTB9",10.6721009743627,10.9373753075759,10.1758354801185,9.8663855496156,8.92516927646952,10.2639889713807,10.2851693438324,10.1544069041752,9.85372943784413,9.88006616835438,9.59032934441161,9.61730833907103
"ZC2HC1A",4.49704883825347,4.96076000792531,4.51943531100237,4.54751726032458,4.49583787696974,4.61614967913898,4.31800867189046,4.88145584911557,4.39234637677486,4.45595949050154,4.56734010633177,4.38664756805203
"ZC3H10",2.98684587018327,2.9967731105897,2.97505804539778,3.0393533081663,3.41843294195629,2.8437598309882,3.3108929466682,2.92397981939504,3.04443055744713,2.75549584092295,3.46076364351505,3.13173320048271
"ZC3H11A",157.732309998443,155.764478064549,159.05190894297,159.980505948026,151.501755676584,150.137292286265,160.433535027907,157.870441796961,158.658987906042,158.912672303318,156.80839405444,159.973818272885
"ZC3H12A",56.4312509068896,56.7693798859167,58.7242349215779,57.7822509609343,55.918646256748,57.7481647539278,108.894387789657,108.566514298375,113.410848246885,89.1316019534583,84.6097042500748,96.0398181481365
"ZC3H12B",2.36598464997664,2.28567440638197,2.84241214528451,2.8321246735186,2.23461764299088,2.68503835204932,2.41707774053344,2.74046644160874,2.50991221529992,2.18453724325423,2.11551382597315,2.46540698761405
"ZC3H12C",40.2385190825814,38.3823991056884,39.1968634834734,34.4805422649927,30.3003511353168,33.8341285938038,61.4970039713845,60.0211087613057,63.2242239048466,42.052341932644,35.2911101327726,40.6792152956318
"ZC3H12D",10.017679688199,9.98924370196565,11.1706797309681,6.97669736647264,8.19359802429989,8.2799704846447,10.5747151148338,11.157613369407,9.07519185254277,7.63346820796224,7.27953731911786,8.30686678709599
"ZC3H13",81.1985795832408,80.3033608108866,82.8373646207415,87.0705646578096,84.8223613651954,85.1805270305302,82.5583115750952,75.2894217931258,77.0636009808753,88.4985826386517,91.8783927803415,89.0100766023721
"ZC3H14",55.9781900164686,55.7196627511338,57.4735735776527,54.927100883566,56.1713708711338,55.6847855277224,56.8265047956663,55.3965716410909,54.4860110071358,54.3031274956663,56.2075750377789,55.5605007163653
"ZC3H15",61.0961000749287,61.6285543646694,62.2298765674288,73.2092715402633,69.4593650696332,70.8955939260313,63.2720454370888,61.2078286043238,62.66646563478,71.3450004217349,74.1297742198693,73.384726910602
"ZC3H18",71.78498108227,73.9881270806608,72.5383579476606,71.0563962803121,71.3747516207682,69.20256481735,71.1275480938225,73.2585404122907,72.8455540634963,73.355767657003,72.1118994935565,72.6406626395653
"ZC3H3",33.2580253635014,33.2353989609467,32.6119420135642,30.4050457835879,33.3064439169593,31.8633368969794,32.8949173750722,31.7111116814725,31.3506627633296,31.0551828558074,30.1270866396279,30.9841688983928
"ZC3H4",93.4815637235451,95.8967395388702,94.5670520736156,88.4636015907191,91.0872715428663,86.7941953997421,95.6256381098541,92.4662739539234,94.3192474610623,91.0430720413057,88.2440485152081,88.2771177682166
"ZC3H6",4.71518926697472,4.45283236206265,4.69945474687039,4.82382210652151,5.13430006068142,4.82777831772415,4.48166497723908,4.93039274985858,4.72932533160679,5.41169453442526,4.82771103875924,5.19734446037557
"ZC3H7A",40.557339709174,38.5686392425047,38.893672854643,42.481870102779,39.7708735270401,40.8178736671143,40.4734632073698,38.7702596136522,39.6589369945307,42.4991790960369,41.3121879451577,42.3228199540412
"ZC3H7B",187.164487842833,187.814712518483,185.268423629644,159.301256534459,162.009779116839,158.258541291971,195.481162265642,192.407659496342,198.120385513258,166.273073355873,162.5907985121,166.881400012956
"ZC3H8",7.04761385099424,7.14484888513475,7.09655565606032,8.47334861670605,7.79455915948009,8.02866147632482,7.08757691625169,7.5974538403528,7.03007819563172,8.40302110047225,8.38611378193458,7.56280251605932
"ZC3HAV1",98.7001539798765,99.0120291001612,101.237245907883,115.311222479521,111.877196399978,110.337881442342,98.4455621404764,99.8924486416757,96.7478199286442,111.324514401973,112.035442465768,108.122533474822
"ZC3HAV1L",10.0008996552204,10.9204443860472,10.5737731804584,7.69048488581473,8.19359802429989,8.79581529119605,10.360703023224,10.0320646523177,10.2255682845552,8.87468255072033,7.80027918397279,7.65164601110847
"ZC3HC1",14.531508559431,13.3754280077167,13.7762241974789,14.6211314445879,14.5649185659227,14.7346439614923,13.9863196340242,13.4331792539571,14.4436152019343,13.6657699137665,13.7888106298045,14.4703842561311
"ZC4H2",2.60090511167645,3.19994416893476,2.92768450964304,3.76465352943326,3.88397828424605,3.24056352833539,3.27312610697236,2.9606824949523,2.85851113409158,4.03394661396378,4.05744703032799,3.64258329701535
"ZCCHC10",8.40679652225742,7.83901666781372,7.28604979907929,8.77267886675273,7.59503972707019,8.63709381225718,8.17022632086562,8.06235439741142,8.42447387079834,9.13533756269953,8.08234769410254,7.97370368066166
"ZCCHC11",40.9936205666165,41.5315505100369,42.1529721145692,55.2609692393873,51.768642062622,50.9628215292908,43.2682093448616,40.3240062122429,41.7272905793612,54.4520732167973,51.9006058638746,54.4943787757754
"ZCCHC14",37.9228745315405,36.333757600709,36.2976030952832,35.1943297843348,33.6256750088151,33.5431392157492,35.5889519400418,35.2712712105268,36.9979652477544,35.9952159399845,33.9350115263795,34.1381129726378
"ZCCHC17",19.8004389146981,20.6726551866103,20.8822545606902,24.0385216191335,25.2059549611174,25.461570579778,21.0613076037106,20.0396608542639,20.7997354879021,23.5458360821209,25.9828492984907,23.4991044405015
"ZCCHC2",31.3786616699029,30.4417969087021,30.6885764619217,33.6631404283267,32.5349687783077,32.6437175017622,30.4274838482777,29.508951148037,29.619288133331,31.4896078757727,31.0926288473797,29.7847817152292
"ZCCHC24",2.13106418827683,2.31953624943948,1.7243967014726,1.96867202915317,1.86218136915907,1.8120702178855,2.10235407640148,2.00641293046354,1.8591942335555,1.63840293244068,1.74665500503424,1.46591766831106
"ZCCHC3",25.4049699295364,25.328658607018,23.4688496128991,20.7804269743946,20.5238989472317,21.0173691694895,21.3634423212773,23.6365230588754,23.1585881717257,19.1271130219021,18.4754874134988,19.3456710469535
"ZCCHC4",13.5414866136961,13.9172174966369,14.4299789908943,13.8612931175463,13.7535395407891,14.1526652053831,14.7290674813756,14.3385119177029,13.1886590942843,13.8643642086078,14.1468206618922,13.6818982375699
"ZCCHC6",42.6548438314937,42.3611656649459,44.1710847377212,52.76271292169,49.746845147535,52.629397058149,45.5719865663075,43.7985261649968,42.2037091017098,51.1876794953435,52.4864404618364,51.073904216383
"ZCCHC7",15.974591395587,16.3722011183064,16.694433999971,19.8363854165551,18.5420059186267,18.3191040275286,16.6425873592979,15.5864028866497,16.1749898319328,20.107672352681,19.3542393104415,19.1790894937363
"ZCCHC8",22.6698245540315,22.4334710256008,22.8624683552384,23.4283484171152,21.7077142461971,22.8691197571097,22.4209138327607,22.7556588455011,22.0430716315924,23.098998918728,23.8130915282618,23.0993087127803
"ZCCHC9",12.6185847998754,12.1394707361176,12.7908546537803,13.711627992523,13.2347890165234,13.1606559620151,12.5385907790172,11.5613428005369,12.2358220495871,12.4866162881464,13.0293954102244,12.9933611509389
"ZCRB1",19.0285573976845,17.9637077420094,19.8400367740859,19.1571360029876,18.7681279420246,18.9010827836378,18.7449414356994,19.2199677668184,17.8482646421328,18.3947965596749,19.3759368881438,19.6233069689821
"ZCWPW1",1.12426220956337,0.98199344866781,0.919046593641991,1.2088337021116,1.10400752600145,1.08459677274899,0.793103633612534,0.807458862259718,0.848257369059695,1.37774792046148,1.00893736315642,1.077227377471
"ZDBF2",13.1555458551893,11.5130266395536,12.0992010317611,13.9994455406448,13.3811032669573,13.4780989198929,12.0853887026672,11.8304957546234,11.8523632389163,13.7030063440493,13.9298448848693,13.4820003737093
"ZDHHC1",3.64126715634703,3.04756587517596,3.29719808853003,2.72851035619475,2.58045132583471,2.7908526713419,3.1346476947543,3.74367290684051,3.28844980060128,2.68102298035747,2.65795326853037,2.78746465716724
"ZDHHC11",1.10748217658481,1.1005098993691,1.49700372984984,1.92262122145368,2.66025909879867,2.89666699063449,1.17077203057088,1.40693589636163,1.28981599952913,2.47001654208859,2.95087056751126,2.19887650246659
"ZDHHC12",29.5328580422616,30.7634844177485,29.4568645322984,24.7292837346258,25.6049938259372,25.0383133026077,29.3448344436637,29.606824949523,29.7819676287671,24.4891589826171,26.2649178086205,26.1755147288573
"ZDHHC13",14.682528856238,13.9510793396944,13.567780640158,15.150715733132,15.1767781586464,15.0785404991932,13.0421486416283,13.0172155976415,13.7347974003912,15.577240001614,15.329338646667,15.2477648378112
"ZDHHC14",10.5043006445771,9.29507591928668,9.75894836547681,8.79570427060247,9.3641120277713,9.44392799686313,9.35358729800178,10.1788753545467,9.93506918556219,9.06086470213404,8.35356741538115,9.12866911630067
"ZDHHC16",42.0843227102228,42.6489913309347,41.1770772780216,38.3718355155995,38.4939491596167,38.2651032141807,42.3618051921615,41.1926362004314,42.6568876961389,37.4970852947218,38.9363031867571,38.6247094726201
"ZDHHC17",17.1324136711074,15.9489280800875,15.4627220703477,18.0058658105004,16.9724530503355,18.6630005652295,16.781065771516,17.8130318704568,17.2440265162272,18.8168094362126,17.2712718510218,18.6460285234414
"ZDHHC18",34.3990676060433,33.7941193713957,33.3320197570363,33.0875053320831,32.7610908017056,32.8950265100821,35.9288534973043,35.307973886084,33.9535346903073,32.2591607682827,33.0454108405857,33.3496269540765
"ZDHHC2",14.4811684604953,12.1733325791751,13.0750958683087,12.8251499443078,11.971165944594,12.3141414076745,14.1499759393728,14.0204220628733,13.9904366075051,12.970689881822,12.8341172109038,12.4047729962383
"ZDHHC20",60.7604994153575,58.0391990005733,59.5390597365595,58.5420892879759,52.1144757454659,56.9810109390565,61.3333476660359,62.235503519927,62.24814693223,58.4984319741887,57.5311272776185,59.2475057609052
"ZDHHC21",10.8231212711697,10.8696516214609,10.1379366515147,16.1753462044456,15.6955286829121,16.1499104820306,10.8264940461393,10.8028208390202,11.236505149051,16.1854350295655,15.3835825909227,16.1473052251839
"ZDHHC23",2.3827646829552,2.47191454319828,2.24550559477476,2.12984985610138,2.02179691508699,2.24855428496741,2.53037825962094,2.47131348752217,2.56801203509853,2.23418581696456,2.37588475840061,2.076716696774
"ZDHHC24",7.73559520311511,8.09298049074505,7.17235331326791,6.6198036068016,7.08959049829844,6.05786977950044,7.04981007655585,7.29159821070897,7.48325679006087,6.26813243092834,6.84558576507208,6.81873824502264
"ZDHHC3",108.164092579783,109.932473486208,108.968606943057,109.727562045958,109.642578756987,109.39877935862,109.410534598834,108.884604153204,111.214675058498,107.836702098823,106.969058072283,108.999862988432
"ZDHHC4",15.1523697796376,14.8314872591897,14.7994925697813,14.2412122810671,14.3920017245008,14.1923455751178,15.106735878334,14.6198990969752,14.7922141207259,14.4477349497041,14.2987037058083,14.2371700816271
"ZDHHC5",130.716456902965,133.127835980603,132.769071306239,132.902631020726,129.607823293471,125.680957739767,131.239767943026,131.505686521662,129.028079808751,130.401978850165,132.496258239026,130.477777916565
"ZDHHC6",23.6095064008307,24.0757704138901,24.5679156424091,23.5780135421386,22.9846386136205,23.7553146811851,23.8308758480718,23.7221626351756,24.8434829458853,22.2673853090801,22.1857732005902,23.1659413340672
"ZDHHC7",69.1337358716578,66.3522814711922,68.3315879726396,71.0909343860868,71.5077645757081,70.0490793716907,68.4964582616793,67.0190855675566,68.7785666775937,69.6321246287287,69.3563071253658,69.9087251668038
"ZDHHC8",64.4017665717045,64.1851235155115,64.5606545265621,48.6641910364354,51.2764941293443,50.7644196806172,64.140682750093,63.5078629392454,65.1647578861202,50.7780787622334,49.980370237222,51.1072205270264
"ZDHHC8P1",1.66122326487721,1.2528881931279,1.54437726560458,1.77295609643034,1.58285416378521,1.62689515912348,1.43513990844173,1.39470167117588,1.44087553100551,1.41498435074422,1.88768926009912,1.69913184281509
"ZDHHC9",38.7283161145112,38.3485372626308,37.794606825133,38.8438562945193,37.1372170192294,37.2863207607243,37.9179070546183,39.1984574951536,39.1244186523835,37.6336188724252,37.1462530263182,37.0921591830222
"ZER1",23.4584861040237,23.9741848847176,24.7384603711262,24.6717202250014,25.1394484836474,24.4431077565869,23.2895511457649,23.3429016544173,23.2631678473632,24.7249897077411,24.9305167799297,24.2542741484193
"ZFAND1",17.5015743966357,15.6611024140987,16.7607569500276,18.3397341663217,18.1695696447949,19.1920721616924,16.8691883974729,18.0087794734289,16.8838076334759,17.6624800974476,18.3344531584339,17.9685968736916
"ZFAND2A",5.13469009143866,5.11313830168411,4.95527183994599,3.21204383703939,4.17660678511391,4.08707808267606,5.32512439711273,5.26071682987392,5.25222370979428,3.56228516371571,3.66689063168679,3.9535355296874
"ZFAND2B",11.8970433817974,12.2410562652901,11.1706797309681,10.2923555208359,11.8514542851481,11.4676268533338,11.3929966415769,11.9773064568525,12.0963824820705,11.13369265454,11.7166919592359,11.771763094013
"ZFAND3",51.2630007494938,52.1303073870377,50.0359284641583,56.5734172588227,57.5547056025091,54.0182099988642,49.4493821084132,49.5363777771151,52.3827975304261,55.2340382527349,54.6128030766607,54.3389026594394
"ZFAND4",3.79228745315405,4.82531263569527,4.20676997502107,4.328775923752,4.12340160313793,3.80931549453303,3.47454925201681,4.33091571575667,3.95078774630543,4.43113520364637,3.99235429722112,3.8535865977571
"ZFAND5",68.7813551791081,64.3205708877415,66.5787671497141,69.8360498762757,65.0832388521094,65.2874350035244,71.6311059564336,70.0409391884376,72.2761758294699,73.4550648044236,69.2478192368544,69.231293517054
"ZFAND6",21.9315031029749,21.6885104783356,19.6884414596707,25.9150920328877,25.2059549611174,26.0038689661525,22.0180675426718,20.7737143654091,23.0307685681687,27.0336483852711,25.0607022461434,26.4975723984105
"ZFAS1",58.0085740068741,56.4815542199278,53.569994231462,60.6834518460021,66.9321189257744,61.332624819964,57.1034616201024,59.3971632768323,58.9713170955884,62.0483049944768,64.5719912420112,61.8128616804496
"ZFAT",12.2494240743471,13.7817701244068,12.6108352179123,12.5258196942611,12.7426410832456,13.8352222475054,12.8784923362797,11.8916668805522,12.5960409323385,12.5486770052843,12.0204580470679,12.5269328019309
"ZFC3H1",67.9423535301802,65.0147386704205,67.0714519215634,76.1565232330306,70.6431803685986,71.8611495895762,71.379327025128,71.0319114284837,69.5106244070561,79.5990758010762,73.4463005222472,73.5068867162946
"ZFHX2",3.62448712336847,3.42004614880858,3.62881283881322,5.88299068360977,5.42692856154928,6.30917878782033,4.01587395432378,4.13516811278461,3.4046494401985,5.57305239898381,5.37015048131645,5.55271844057219
"ZFHX3",95.7300881426718,94.5930585811561,95.1829080384272,160.659755361594,162.382215390671,158.523077090203,92.0000214990539,94.9008847658883,95.6904032083095,164.758791857709,159.17343002399,157.530622159033
"ZFHX4",5.65487111377395,6.12899359340943,6.27225613392781,18.3512468682465,17.5045048700952,17.7371252714194,5.81609331315858,7.15702173366568,6.58851956516229,18.0969051174129,17.1085400182546,17.5910120197327
"ZFP1",7.68525510417944,7.87287851087123,8.16719756411748,8.81872967445222,8.31330968374583,7.68476493862392,8.1828152674309,7.54851693960978,8.04101506012752,8.56437896503081,7.89791828363309,8.54008096160002
"ZFP14",5.57097094888116,5.02848369404034,5.7795713620785,4.35180132760175,5.00128710574149,5.23780880498291,6.01751645820303,6.496373573635,4.95010464684151,5.448930964708,4.80601346105695,5.37503145047388
"ZFP28",7.97051566481492,7.7712929816987,7.76925986377765,8.35822159745732,7.67484750003415,7.4995898798619,7.64149056512393,6.94903990550787,7.30895733066505,7.12457032743142,7.11680548635069,7.59611882670275
"ZFP3",2.98684587018327,2.70894744460085,2.66239270941649,2.90120088506783,2.92628500867853,3.21410994851224,2.2660103817501,2.42237658677915,2.48667228738048,2.84238084491602,2.99426572291584,2.83188640469181
"ZFP30",7.85305543396502,9.04111209635535,8.89675001474051,7.12636249149598,7.31571252169633,6.94406470357583,7.57854583229754,8.09905707296868,7.34381722254421,6.47913886919722,6.84558576507208,6.92979261383409
"ZFP36",118.836193554146,115.976812471974,116.728392099684,128.596880500824,131.110869684292,131.606559620151,144.74770760757,142.161696658453,134.408123122103,161.618519570531,162.731832767165,154.065725852116
"ZFP36L1",559.161038944479,546.360837732935,569.013012657354,566.977544396113,576.345133754731,561.556592485744,603.86658884327,605.545209794045,609.53682947117,629.258435348068,639.677137030024,631.56619543068
"ZFP36L2",813.311418437714,792.417920310336,805.700671995195,593.514322332944,604.517277611009,614.027268064954,757.65316008471,757.041620269228,772.425484258551,590.631845001436,569.550565896227,583.279755871465
"ZFP41",15.2362699445304,15.9997208446738,16.5428386855558,15.5651730024274,14.7511367028386,16.1631372719422,15.1696806111604,14.3874488184459,15.9658304806578,15.2917607027796,14.9387822480258,15.5920333811267
"ZFP42",17.7700549242926,16.9817142933416,17.973519465349,13.6080136751991,14.3653991335128,13.2003363317499,18.5057514509591,19.5502918468338,19.2426603172994,12.9458655949669,13.4850445419724,13.8817961014305
"ZFP57",5.15147012441722,4.7406580280515,4.90789830419125,7.71351028966447,7.03638531632247,6.73243606499066,5.03557862611132,5.05273500171611,5.27546363771372,6.34260529149383,6.65030756575149,6.18572834279741
"ZFP62",9.11155790735685,10.0738983096094,9.5031312724012,12.1343878288155,11.4657167158222,11.3485857441296,8.8248515422601,8.94321861078566,8.25017441140252,10.8109769254229,12.2048874575374,12.0271881422794
"ZFP64",35.1206090241213,37.3496128924343,36.9892567173024,33.6055769187024,33.2532387349833,31.6649350483058,36.4072334667849,35.5037214890561,34.9528515908433,32.0978029037242,33.7288845382078,31.7837603538352
"ZFP69",2.08072408934116,2.40419085708326,2.16970793756717,2.54430712539679,2.51394484836474,2.3014614446137,2.59332299244733,2.06758405639231,2.27751293610548,2.32107082095762,2.65795326853037,2.62088310395007
"ZFP69B",1.91292375955558,1.77774676051931,1.97073908739726,1.55421475985777,1.43653991335128,1.74593626832764,1.8002193588348,1.84736800304875,1.83595430563605,1.688051506151,1.82259652699225,1.5769720371225
"ZFP82",2.5002249138051,2.40419085708326,2.28340442337855,2.164387961876,2.02179691508699,2.0104720665591,2.25342143518482,2.15322363269258,1.92891401731383,1.88664580099229,1.85514289354568,2.19887650246659
"ZFP90",13.7764070753959,13.9002865751081,13.5962047616109,16.7164431949146,15.6157209099482,15.8456943140645,14.9934353592465,13.8124402347155,12.781960355694,15.8378950135932,16.8047739304226,17.0135293019132
"ZFP91",125.581766811526,122.15659882997,122.536387583215,130.450425510729,122.225604294305,124.807989605603,129.527671210149,125.131655199885,131.851731050964,132.698225384267,128.254381798229,129.389445102213
"ZFP91-CNTF",6.93015362014434,6.92474690526093,6.76494090577713,6.86157034722392,7.63494361355217,5.56847855277224,6.34482906890027,7.26712976033746,7.14627783522894,7.27351604856239,6.5309708883889,6.7076838762112
"ZFP92",1.17460230849904,1.08357897784034,1.24118663677423,1.24337180788621,1.09070623050745,1.24331825168786,1.27148360309311,1.54151237340492,1.39439567516662,1.07985647819954,1.052332518561,1.04391106682757
