"","fpool2_eGFPorf_TNF_24h1","fpool2_eGFPorf_TNF_24h2","fpool2_eGFPorf_TNF_24h3","fpool_eGFPorf_TNF_24h1","fpool_eGFPorf_TNF_24h2","fpool_eGFPorf_TNF_24h3","fpool2_TNFAIP3orf_TNF_24h1","fpool2_TNFAIP3orf_TNF_24h2","fpool2_TNFAIP3orf_TNF_24h3","fpool_TNFAIP3orf_TNF_24h1","fpool_TNFAIP3orf_TNF_24h2","fpool_TNFAIP3orf_TNF_24h3"
"ABCD3",36.9903982127214,32.7817304538123,35.8307266870589,42.901479439533,40.628712199543,40.5600902915453,38.4338750102062,36.6772887023642,35.1191588050771,40.3941805354676,40.2814416714263,38.0518675441037
"ABCD4",11.2860717970705,11.3260762553037,12.2511354480788,10.6191780790923,11.2265368292434,11.4906259935675,10.4911364857256,10.7183300902916,10.0192386163034,11.6272390001605,11.7551754999397,10.6691131525577
"ABCE1",122.223220969783,111.01878027891,107.440920080222,142.165161980235,137.237837392255,132.960958512657,124.726354785652,117.933818170656,123.841244207377,122.046728288847,119.415209518458,106.586915524086
"ABCF1",89.45446047301,89.5863590573353,87.6417524366223,92.6871157027535,88.2618974392798,90.5534106923045,84.8369786970693,86.0363253193676,87.4264942019161,71.0859014998554,71.7780263244233,69.928936999914
"ABCF2",83.8029132081119,86.6473874751899,86.5396628461047,95.0892470199551,91.4457488211861,93.3945764373644,85.5719346871407,87.1467829413347,85.7163138174091,75.1973351102725,79.9323912123433,72.5343370371686
"ABCF3",31.3218282150977,31.8988773303219,31.5505182773745,32.0772413699479,31.8108281548722,31.6167163452729,30.5511117441459,31.8009313189432,32.5625255029859,28.8193164857583,28.7784630236903,28.7766434114773
"ABCG1",4.86850155952062,4.89054164459779,4.71591824779602,7.36751251556337,7.28132968209868,7.78171504558289,4.09269610157426,4.184333068282,4.95779566013632,7.97408620619118,8.33650705895605,9.21008913169508
"ABCG2",5.66856999762366,5.28550225247505,5.21570306210049,5.02396976707403,4.73424857657367,4.19876711092602,5.89405882233758,5.2304163353525,5.28601209756695,3.45674672977746,3.72690903812153,3.76480305383292
"ABHD10",12.6138449496671,12.9756176176146,12.6355853052361,13.4900179459918,12.9707336732442,12.4703383194503,13.5174258566079,11.5712902926721,12.9386374545021,14.0888616713657,13.6466518914676,13.691377195773
"ABHD11",15.2183230566833,15.7519583612223,16.7876437625348,12.6258365574863,11.7664072809579,12.9741903727614,15.0593923455814,15.4015644090226,15.8062126446855,10.9725521195209,11.138694305664,10.5388431506949
"ABHD12",20.4443020034415,22.838016326079,22.041791810351,21.560593286102,20.9165192959147,21.6376465116387,21.8757488809498,21.7907191325147,20.6258119101142,22.0105729271057,22.6416729534,22.7972503259779
"ABHD13",13.9416181022636,11.5467895361763,12.1998754671245,15.8921492631934,15.3378579615311,13.8419355756861,14.742352506727,12.1184723092936,13.4741484839942,13.0937376127934,13.0021488247247,11.828516169136
"ABHD14A",1.34479588532213,2.47431204346634,2.37077411913659,1.59653849740837,1.93799649333425,1.91743698065621,2.01752624725492,1.96341782434771,2.26296596333748,2.02952932998298,2.32581541476757,2.17550903110761
"ABHD14B",16.5120507438287,16.0772200382977,16.8004587577733,14.4127879032095,15.8915712453408,16.5851300881578,15.95286825508,16.8499873941971,16.2726254768237,21.7617919124626,21.9131042692559,24.4907603501934
"ABHD15",13.9926863004404,15.5777110342177,15.4036242767685,11.4247708988855,11.5726076316245,12.2743958542737,15.5637739073951,16.8821745716455,15.2879761645319,11.3653642479047,11.5730333289037,10.2131681460381
"ABHD16A",13.8735271713612,15.1711339378734,13.212260090972,12.7137194105547,14.0781602408638,13.3100917416355,13.3156732318825,13.9370478351239,12.7140683131022,15.2018293684531,13.6886847001682,16.4661282354492
"ABHD16B",6.58779756480587,7.2254558264604,8.45789685746026,5.02396976707403,5.12184787524052,5.41640957309456,6.39844038415131,6.19603165880219,6.32248505787419,5.27677625795574,4.44146678603205,5.56252907953861
"ABHD17A",57.468745681614,57.7571806578153,58.1288184021814,43.6631308327921,44.6292906750687,46.2984053431442,55.0208229429948,57.6633283986708,57.8524657344827,43.73308362673,45.0171381183627,49.3332497054162
"ABHD17B",15.4566413148417,13.4518936447607,14.9422844481798,14.0026679222238,13.8289892631494,14.6117095460225,15.0305705420491,14.146264488538,14.8042887830551,12.5568943706689,11.5450114564366,11.1380851592635
"ABHD17C",26.8959177064426,26.1138660737668,25.9888103438324,26.086560219122,25.7891961934408,25.6404711573882,26.5448810531683,27.1820713551088,25.9809222050349,33.336655962172,33.3600391720578,37.4135445349763
"ABHD18",4.13652405231997,4.33295019818284,3.90857354776573,4.9653811983618,4.96957672219283,4.26874656277479,5.0582265199034,4.73151508490349,4.83687381476714,5.06727645615105,5.66041823834999,5.2759350754406
"ABHD2",85.5392319461228,87.6115560179491,85.8476531032216,79.6951005908157,78.5165436442276,80.2804271609055,86.2492470701477,84.1694690273649,84.9389590971787,75.1711476350469,77.1582258381025,73.7979560552371
"ABHD3",17.2610509837549,16.8903742309862,16.8517187387276,9.87217382801136,10.6036093849574,10.5668972291638,16.774289655748,16.1579630790582,16.168978180793,8.86446036386113,9.17716323296843,8.45452312089124
"ABHD4",15.0140502639762,16.2863168307033,15.9418540767887,20.0226433574058,20.4597058367716,20.9518478835208,14.0073965166556,14.6129785615387,15.1325052204858,19.1037631770656,18.9147639152784,18.8500692695372
"ABHD5",20.801779390679,18.7838618511036,19.6966476816915,27.1704487402983,26.1214241637266,27.0260643039938,20.146440669017,19.0065282832348,20.2630463740066,22.1284165656208,21.7870058431541,19.5405002794096
"ABHD6",7.16657047747616,6.92342712631897,7.11232235740976,6.21038828349676,5.70324682324079,6.186183543431,7.34955990071434,7.41914440183847,6.08064136713583,6.62543123207346,6.10876819782326,5.8100420830778
"ABHD8",16.4950280111031,17.9242417045473,17.1080186434992,13.0213093962939,13.4552327965778,14.359783519367,17.2354385122634,17.3167014671978,16.8945092530081,12.7794879100864,12.6658863551198,12.3105151760281
"ABI1",48.7190610606574,45.5017853251533,43.3915738778188,58.2516844421382,56.6310261016458,57.2711833930309,45.5384495808967,44.2251818139959,47.8677762168562,65.9662500932531,60.0929055056513,65.3173789339733
"ABI2",32.2070103168287,32.6887985460765,35.676946744196,35.4753783552574,35.4514929959215,35.7315081139804,32.4821725808042,31.784837730219,31.4396797959864,34.9733731637712,35.3636030534539,33.7920384831924
"ABI3BP",2.31509165068113,2.10258441252304,1.96069427150215,4.55526121737616,4.47123476676402,4.40870546647232,2.29133338081094,1.57717169496783,2.28024051267594,4.21618351131947,5.01591517160717,4.98934107134259
"ABL1",82.1006399355523,82.4538351386108,82.9002041983491,82.8442361590983,81.3543242237527,82.1138887993432,79.5914104542065,83.0590114053977,78.8755922793813,72.8797435528081,73.067032457909,72.8209310412666
"ABL2",166.397212392706,154.429597680007,152.306218410478,184.085282893838,182.185513205515,181.582681657181,161.315634369797,161.000261596512,166.785773862774,152.489668238592,172.78286563201,175.525800509844
"ABLIM1",79.9047074139503,76.2390138087775,69.7776490740471,102.500700962053,98.685550006999,98.7829942297194,75.4987143526322,75.0444042207653,73.2268146457068,115.342734631097,104.549606174672,110.833717584811
"ABLIM2",1.19159129079176,1.24296426596666,1.3455745000505,0.571238544944278,0.678298772666987,1.021699996992,1.5419664889734,1.35186145282957,1.26104210170715,1.82002952817828,1.59724673062351,2.20156303148015
"ABLIM3",12.3244584933319,11.4190081630395,11.3540857813785,11.9227737329395,11.9602069302914,12.8482273594336,11.0387507528376,10.1872416623943,10.917515181903,12.8449565981503,11.9373176709757,11.4377061635478
"ABR",75.6149787671,79.0618205062532,79.9783852839537,59.4966915272732,63.7185561344111,64.2551326875378,62.2983283348786,63.9076408236455,62.8448104932959,62.2476286112198,63.7077270539045,68.7043989824043
"ABRACL",27.9172816699784,24.429475246055,26.245110248604,22.6591289494563,22.7714587966774,21.4836917175715,26.9483863026193,25.1703727645887,26.136393149081,20.6488242153752,18.8166873616437,18.7588802682333
"ABT1",25.2447126320597,26.044167142965,24.5022708961576,23.2450146365787,24.3080131592496,23.1911903426814,24.2535476723573,25.2347471194853,24.5125855112663,19.5358565182878,19.6993763443567,18.5113672646941
"ABTB1",7.69427519196965,8.01537704221491,9.09864661938907,4.5406140751981,5.56481850228834,5.40241368272481,7.85394146252807,8.20773024932239,7.4107816661968,6.55996254400949,7.64997118351261,8.6629551238716
"ABTB2",7.72832065742084,8.58458497709684,8.49634184317599,9.31558242524514,8.84556970886132,9.79712325882737,6.90282194596504,7.33867645821766,7.30713437016607,7.85624256767604,8.72881327349516,8.27214511828341
"ACAA1",37.9436712453548,38.6248241527023,36.9840762585308,45.2450221880224,47.8823562174512,47.5300436956825,34.8455604704456,35.3576144269829,36.7084173442149,41.0226799408817,42.0888524455529,41.4388875925347
"ACAA2",5.19193348130695,5.64561339495137,4.97221815256755,7.86551534961736,8.4025990818135,7.68374381299461,5.38967726052385,5.06948044811089,5.42420849227458,9.65008462062874,9.555458511274,10.0828981441754
"ACACA",221.618957354542,215.729807320251,218.764783717733,234.69115911903,231.770537770681,234.319196570411,223.686017213506,224.505562702054,222.064331745827,237.952493637294,238.41009094991,234.915894359063
"ACACB",6.40054750482431,5.78501125655511,6.85602245263824,4.92143977182762,5.45407584552639,5.94825340714519,5.77877160820873,7.40305081311431,7.1862125247969,6.32427526697921,6.06673538912264,6.94339109928356
"ACAD10",12.5968222169415,13.4170441793597,13.5838949528907,11.8055965955151,12.333963396863,11.5466095550465,12.9986333930281,13.0679940440192,13.733266724071,13.6436745925307,15.762303262732,15.8408322265081
"ACAD11",18.2313467491139,17.7151449121416,19.2096778626256,21.3994747221433,20.9303621280099,20.43399993984,19.4258955807116,19.1674641704764,19.5375153017916,25.349476018368,26.6347897799588,26.1061083732913
"ACAD8",9.02204834456618,9.59521947372394,9.67532140512499,9.5059952735599,9.52386848152831,9.25128353440699,9.25179893384041,9.44693658108283,9.3282566427652,9.74174078391829,9.44337102140568,10.0698711439891
"ACAD9",41.1609677304925,39.3682794145889,39.0088455062258,34.6844326776423,35.2853790107786,35.3536190739971,39.1400091967454,39.4614795516441,39.5587179850598,35.8506535838283,36.4004123347358,34.8732794986531
"ACADM",21.0060521833862,19.14397299358,19.4659777673972,19.5392876655299,18.8539373137232,19.2863369295202,21.4146000244343,20.2296410262711,18.604689637515,18.4752637716515,18.4804248920387,18.6286102663705
"ACADS",4.54506963773428,5.22741981014016,4.34428338587731,4.21837694728082,4.09747830019241,4.64663560275813,4.78441938634738,5.05338685938672,4.30136278527506,5.49936979737323,5.32415576874504,5.60161008009743
"ACADSB",21.6188705615076,20.3637042826127,21.0165921912649,22.7177175181686,22.7437731324869,22.3514369204962,20.9966838732173,22.4022755040329,22.6814832813902,22.5081349563919,23.0760119766397,21.9244413134976
"ACADVL",95.8039397796575,95.1855064984188,96.3943941845698,82.7856475903861,86.5869147557552,90.2175093234304,86.3501233825105,90.3011263312704,89.0848509384077,99.8528430351625,97.0257334172616,106.209132518685
"ACAP2",54.5408356528114,46.8841474527237,48.4022370161021,54.4580746180211,55.3297998846928,53.2123751858024,57.485087144999,52.1593210550076,56.8850909715293,59.511037450146,59.9668070795494,58.6084738380426
"ACAP3",25.3638717611389,27.3684468282005,30.1793137868468,22.7909532290589,22.6053448115345,26.4102451277247,27.5968768820941,28.1315930898344,29.8331467075102,28.2170045555698,26.0743523306172,31.3690164485456
"ACAT1",27.1682814300521,27.0548016395921,25.7325104390609,29.1478129343362,29.9282029899189,30.3011026505161,28.6632836127859,26.795825225729,28.416633661757,33.9127804171349,34.4248703258068,33.4924174789081
"ACAT2",132.607087932397,130.197602737891,127.44512764764,141.725747714893,147.163148004546,144.885457107687,131.845340258109,131.355871166607,131.217476774897,129.824408430847,133.83246290277,131.833241885084
"ACBD3",58.5411778433266,50.5898072736898,52.4005155305379,60.1265186409297,58.9150933973612,57.6210806522747,58.292097643901,55.7803785179439,56.0731871526219,55.5567286910824,55.5393512297509,56.003073800788
"ACBD4",4.51102417228309,4.54204699058845,4.66465826684172,4.1890826629247,4.33280644581157,3.9048534131612,4.45296864572693,4.73151508490349,4.19771548924434,5.59102596066278,5.4502541948469,5.86215008382289
"ACBD5",19.3378243762777,17.7151449121416,18.0435132959152,23.581898906674,22.6053448115345,23.2891615752696,19.5555936966066,18.4110655004408,18.6737878348689,23.2151967874827,22.5435963997652,22.7972503259779
"ACBD6",35.6796477928504,34.6519850969958,34.7158221013028,36.8375625778169,38.8845153555422,38.082817696099,34.485287926293,37.1279091866407,34.9291387623541,40.8655550895282,38.7962824306711,41.9208865994268
"ACBD7",5.00468342132539,5.81986072195604,5.92052780022218,4.27696551599305,4.1251639643829,4.63263971238837,4.87088479694402,5.40744581131828,6.27066140985883,4.07215239757875,4.45547772226559,4.15561305942112
"ACCS",1.36181861804773,1.54499296610809,1.74283935244636,1.43541993344972,1.28738338485775,1.27362602364756,1.52755558720729,1.54498451751951,1.58925853913777,1.53196730069683,1.62526860309059,2.09734702998997
"ACD",26.5895085173818,26.9154037779883,25.8478453962081,20.579234760172,21.3733327550577,21.2597574716554,24.6570529218083,24.1242894975182,23.5797598469898,19.522762780675,20.0636606864287,19.9834182857429
"ACER2",4.56209237045988,5.35520118327692,5.02347813352185,4.92143977182762,5.12184787524052,4.50667669906059,5.33203365345943,5.14994839173169,5.0787175055055,5.48627605976043,5.22607921511027,5.6146370802837
"ACER3",57.9283594652051,59.5228869047959,58.7183081831559,47.1930920977042,44.3939625294496,47.3480971208757,60.3672674982204,59.2244065049145,60.374549937897,43.8247397900195,45.7036739938061,43.2756946187992
"ACIN1",151.332093930554,148.226392838641,145.257971029261,150.601915874796,150.23625672969,150.805718734093,141.904149690851,142.186856377967,145.451705429783,137.510432409556,142.42116681393,145.107755074896
"ACKR3",3.16622828696096,3.81020821716883,3.37034374774553,1.56724421305225,1.38428320952446,1.66551095400065,3.77565626271992,3.04168826886653,3.36853712099854,1.51887356308403,1.68131234802475,1.44599702067631
"ACKR4",1.46395501440131,1.4869105237732,1.46090945719768,1.68442135047672,1.82725383657229,1.74948629621917,1.77254091723111,1.62545246114032,2.02112227259913,1.95096690430622,2.10164043503094,1.98010402831351
"ACLY",620.972267097037,622.759946714698,626.999272037815,687.214616710144,692.418461404137,698.870789723266,638.979384309165,654.896405952306,639.382894664201,669.063804538517,664.090355597309,656.860430392448
"ACO1",37.7734439180988,37.7768204946129,36.5868114061349,36.5153254498996,36.5450767314458,35.4096026354761,31.920147411926,32.1388966821506,31.95791627614,26.7374122053241,28.0919271482469,27.0831333872618
"ACO2",82.5942991845946,84.475104131865,85.2197183365314,74.4514236910708,75.4157492548928,74.0802477271047,79.5625886506743,82.785420397087,82.3305021470721,82.7655154504671,81.3054629632302,85.2747432193436
"ACOT1",5.10681981767897,5.65722988341835,5.38229800020198,1.24500708513496,1.57808285885789,1.17565479105928,6.34079677708688,6.72712008669952,5.90789587375129,1.61052972637359,1.91949826399492,2.30577903297034
"ACOT11",4.9706379558742,4.89054164459779,4.9978481430447,4.11584695203441,3.98673564343046,4.38071368573281,4.48179044925914,4.34526895552362,4.52593192667497,6.52068133117111,6.52909628482945,7.54263310785212
"ACOT13",20.1719382798319,19.2485213897828,19.8504276245545,22.1757732575804,22.3700166659153,22.1414985649499,19.7141136160338,18.2018488470267,19.2438479630378,23.6603838663177,22.6837057621006,22.1459003166643
"ACOT2",9.20929840454775,8.4451871154931,9.06020163367334,5.82956258686724,7.48897216352735,6.95595751376744,9.75618049565414,10.3481775496359,8.74092196525776,7.30630558793872,7.35574152260828,8.3242531190285
"ACOT4",1.36181861804773,1.62630838537694,1.31994450957334,0.878828530683504,1.06589807133384,0.909732874033971,1.36903566778012,1.23920633176044,1.43378759509169,0.824905469605984,0.910710855180073,0.664377009499928
"ACOT7",93.8463255162139,95.5107681754942,93.3316103225501,84.0892432442333,87.2652135284222,88.1461175487069,92.3306476154447,98.9916642423176,96.0464943218046,89.6528214347964,94.3916774053562,95.9568833720876
"ACOT8",5.49834267036769,6.83049521858314,6.70224250977533,5.99068115082588,6.28464577124107,5.96224929751495,6.57137120534459,5.80978552942232,5.75242492970521,7.25393063748754,6.61316190223068,6.90431009872474
"ACOT9",40.5821948178222,37.7535875176789,39.3804803681445,39.5912253072919,40.4487553823048,41.5677943981676,39.4714599373659,39.6706962050582,39.0750306035831,33.3759371750104,36.1061826738315,33.6487414811434
"ACOX1",48.3615836734199,46.0709932600353,45.9673879207726,55.4101388595949,54.6653439441211,56.0815327116018,44.3135229307777,47.1381213730692,47.0385978486104,60.781129998587,58.3135166039918,61.2920358764149
"ACOX3",11.4562991243265,12.3250942634638,12.5074353528503,11.1611223396805,11.3649651501958,11.7985355817021,12.710415357706,12.3759697288802,11.7294190008103,14.4423925869111,13.9128596799048,13.7174311961456
"ACP1",35.3391931383385,33.6878165542366,33.4215075822066,39.4740481698674,39.9642562589713,39.0625300219817,37.2233592618532,35.7921413225353,35.6373952852308,36.6624653158215,36.5545326333048,35.2901435046138
"ACP2",16.6141871401823,16.1004530152317,15.57021921487,14.9107907372634,15.1440583121976,15.5914218719053,15.7078829250561,14.5646977953662,15.6680162499778,12.5438006330561,13.3944550392638,12.115110173234
"ACP5",4.98766068859979,4.97185706386664,4.65184327160314,3.85219839282936,3.8759929866685,3.84886985168218,4.85647389517791,5.32697786769747,4.52593192667497,5.57793222304999,5.00190423537363,5.57555607972488
"ACP6",5.4813199376421,5.83147721042302,5.44637297639486,5.39014832152549,5.17721920362149,5.44440135383407,5.31762275169332,4.87635738342095,6.37430870588955,5.87908818814424,5.49228700354752,6.55258109369537
"ACP7",5.49834267036769,5.78501125655511,4.34428338587731,6.22503542567482,6.2015887786696,8.17359997593598,5.13028102873393,5.80978552942232,7.03074158075081,3.61387158113098,4.27333555122957,4.31193706165639
"ACRC",0.749000239926249,1.1151828928299,1.20460955242616,1.08388852117632,1.27354055276251,1.39958903697534,0.907886811264713,0.917334557277208,0.777354720230433,1.40102992456889,1.56922485815643,1.06821401527439
"ACSF2",9.61784398996206,10.1876603855398,10.2648111860995,12.3621879982813,13.4552327965778,12.48433420982,9.4535515585659,10.6056749692225,10.6756714911646,18.3050451826852,16.2246641584388,19.175744274194
"ACSF3",15.2693912548601,15.426696684147,17.4283935244636,15.4234407134955,16.3483847044839,16.5991259785275,16.9472204769413,17.831696306371,16.1344290821161,17.2444524360489,18.1161405499667,17.0523432438315
"ACSL1",57.2134046907301,53.0525028286891,53.5026051210554,58.2956258686724,55.8696703364074,56.7113477782408,59.2143953569318,59.6267462230185,59.1826060335437,66.9744678894382,60.5692773375916,63.6499229101303
"ACSL3",144.676205434845,130.987523953645,135.287904733648,159.4780840347,155.441161597502,153.24100365843,144.887206356435,136.940346453891,137.799080072848,142.813396142738,140.781887274606,135.27236993426
"ACSL4",121.286970669876,105.222152533888,110.734373856537,115.771011775374,111.047199068052,109.503846252951,124.856052901547,114.489790183685,118.831624899226,110.236176962108,113.488583491671,107.355508535077
"ACSL6",3.40454654511931,3.96122256723954,4.54932330969453,2.66577987640663,2.72703792276319,3.13507944282476,3.99181978921152,4.13605230210952,4.18044093990589,2.48781014643075,2.6900997568396,2.99621004284281
"ACSS1",12.5117085533135,13.5332090640295,13.878639843378,7.16245252507056,6.74145923038414,6.89997395228842,11.8457612517396,11.4747287603272,11.7466935501488,6.32427526697921,6.76728220079962,6.44836509220518
"ACSS2",97.4381221213148,100.44777577396,105.92875064207,104.390182303022,112.985195561387,111.505258575825,106.309222328568,109.822649453678,105.305652767216,140.692210649465,141.230237234079,151.100175160582
"ACTA2",3.23431921786335,4.44911508285262,4.24176342396871,5.94673972429171,5.27411902828821,5.36042601161555,3.04070027264848,3.3474664546256,3.28216437430627,8.68114803728202,8.47661642129145,9.1970621315088
"ACTB",6055.73503073463,6198.48854704873,6058.44277897974,6150.42288341979,6259.43797399563,6271.61445824797,5786.4814406536,6016.82954835866,5850.19887896086,5646.25534591354,5881.83306364862,5955.81421516219
"ACTG1",2380.96962632919,2405.27525250709,2278.55741339979,2361.7930876432,2382.3652464237,2334.29057942895,2182.55989428037,2258.96048767821,2204.14612284005,1823.51246238329,1910.81148353013,1989.1317394426
"ACTG1P17",4.05141038869198,4.28648424431493,5.29259303353195,3.77896268193907,3.12848005352529,3.98882875537972,4.13592880687258,4.63495355255852,4.76777561741332,3.24724692797276,3.19449346124703,3.49123604992119
"ACTG1P20",4.78338789589264,4.93700759846571,4.88251318589751,3.86684553500742,4.56813459143073,4.52067258943035,4.77000848458127,4.89245097214511,5.64877763367448,3.5614966306798,3.83899652798985,4.01231605737211
"ACTL10",2.34913711613233,2.26521525106074,2.2041791810351,1.91877562532565,1.85493950076278,2.18335889768153,2.62278412143139,2.76809726055579,2.83302609150647,1.67599841443756,1.70933422049183,1.87588802682333
"ACTL6A",37.722375719922,34.8610818894014,33.0242427298107,38.6684553500742,38.5384445531611,37.5229820813088,37.5115772971754,36.065732330846,37.2784774723839,38.3515574678719,37.4512325522513,35.9675475143
"ACTN1",1138.73570567878,1193.96591761295,1184.86164476351,1120.74073089632,1143.91627302264,1138.55168568907,1161.08635529521,1202.96356995363,1180.35268174723,1012.10663625609,1071.15008599033,1053.24599206037
"ACTN4",902.341016318423,948.753462563505,931.765488801633,878.975002105284,904.822877073571,904.512406926053,882.105708005148,927.602266883223,901.835122763333,841.599985062296,860.691812826337,891.25524474406
"ACTR10",26.0277583374372,23.2097439570223,23.7846311627973,30.348878592937,30.5649732663002,29.1814314209358,26.0693212948868,25.1542791758645,25.2381165834814,31.1761892560611,31.6927377602665,29.8448574267517
"ACTR1A",122.325357366137,123.425189961643,122.652319428412,125.189124195865,128.793709814156,127.348606474386,121.166862049424,123.389544748147,123.461204121931,119.022074900292,120.49405160844,114.989330644233
"ACTR1B",35.4583522674177,37.0565982096602,33.5881025203081,33.864192715671,33.9287814654446,35.7315081139804,33.9809063644793,34.6494965231198,34.963687861031,38.3515574678719,39.62292766845,39.8626205699957
"ACTR2",296.501958614441,260.70885066439,270.28106457681,305.583327260832,295.696736386521,288.371325178399,299.227964271437,282.168891100724,289.901486997936,306.616053678783,293.304939112918,291.544264168792
"ACTR3",166.941939839926,153.616443487319,154.907662443908,177.830953183807,174.184356254463,168.370561148133,164.313101937147,159.229966836854,165.006495280913,162.008815483093,161.041701068304,159.541671281287
"ACTR3B",3.84713759598483,3.62434440169718,4.16487345253725,3.95472838807577,3.59913634476361,3.75089861909391,4.71236487751684,4.24870742317865,4.37046098262888,4.63518311492886,4.37141210486435,3.93415405625447
"ACTR5",9.9072304462972,10.5826209934171,9.82910134798791,9.94540953890165,10.0637389332429,10.5948890099033,9.82823500448467,10.6378621466708,10.1747095603495,9.67627209585432,8.25244144155482,9.17100813113626
"ACTR6",8.01770711375599,7.57395048046974,7.16358233836407,8.92010958643757,9.57923980990929,9.0693369596002,8.28626851551127,8.48132125763313,8.48180372518095,10.2262090755916,10.3120490678851,9.40549413448917
"ACTR8",16.4780052783775,16.5767290423778,16.6082338291947,20.6524704710623,22.8683586213441,21.8055971960758,16.9616313787074,18.427159089165,16.9636074503619,22.560509906843,21.6188746083516,22.6148723233701
"ACTRT3",2.24700071977875,2.54401097426821,2.92181891439536,2.46071988591381,2.60245243390599,2.50526437618586,2.59396231789918,2.81637802672827,3.12669343026019,1.75456084011432,2.00356388139616,1.94102302775469
"ACVR1",24.5638033230359,23.8254178457721,22.8747665008584,20.0519376417619,19.1169511235328,17.9007437829146,24.3544239847201,24.3174125622081,23.0787979161746,19.7060751072541,19.629321663189,20.6738492956154
"ACVR1B",28.2066681263135,27.078034616526,27.3215698486444,27.2143901668325,28.8207764222993,28.999484846129,28.0147930333111,28.69486869518,28.0193190269725,33.7425618281686,35.027340583849,36.827329526594
"ACVR2A",8.86884375003581,8.74721581563453,8.34256190031307,9.63781955316243,8.70714138790888,9.11132463070946,9.22297713030819,9.09287762915127,8.67182376790394,10.5928337287499,9.65353506490877,10.0828981441754
"ACVR2B",12.2052993642527,12.4877251020015,12.2255054576016,11.7470080268028,11.655664624196,12.0924492794669,12.5374845365127,11.7966005348104,12.6795192144253,12.9104252862143,13.0021488247247,12.3365691764006
"ACY1",26.1469174665163,27.1709665242618,27.9879496010503,25.090554551014,25.4569682231549,26.1723149914388,26.5881137584666,26.7475444595565,28.2611627177109,31.1107205679971,30.1235129021101,32.9713374714572
"ACYP1",2.60447810701628,2.32329769339563,2.37077411913659,1.91877562532565,1.77188250819131,1.55354383104263,2.08958075608545,2.5105998409692,1.90020042722995,2.56637257210751,2.21372792489925,2.2276170318527
"ACYP2",0.783045705377442,1.1151828928299,1.01238462384752,1.39147850691555,1.301226216953,1.2316383525383,1.06640673069189,1.12655121069131,1.01919841096879,1.55815477592241,1.49917017698874,1.64140202347041
"ADA",7.18359321020175,7.48101857273392,6.7150575050139,7.22104109378279,7.90425712638469,7.85169449743165,7.62336703427037,7.25820851459686,7.84264539965815,10.2131153379789,9.94776472581311,10.6560861523714
"ADAL",6.36650203937312,5.9476420950928,6.35623763833377,6.59121398012628,7.08753003276526,6.46610135082607,6.39844038415131,6.01900218283642,6.59887784728946,7.09680578613402,6.1227791340568,6.26598708959736
"ADAM10",149.153184141677,138.096814895436,142.156742181525,149.942794476784,148.54743121407,146.914861211301,151.818850105933,145.148076703213,149.632146369689,164.300219565332,159.430443401447,157.78302625614
"ADAM12",1.25968222169415,1.32427968523551,1.69157937149205,1.09853566335438,1.17664072809579,1.34360547549633,0.662901481240902,0.869053791104723,0.967374762953428,1.67599841443756,1.47114830452166,1.62837502328414
"ADAM15",178.159920706094,191.079618793323,191.545733830998,154.175818566243,160.272309998742,162.604254315795,175.841823350032,182.195517946233,174.887537502509,185.7608555127,183.809472447806,194.571274782175
"ADAM17",41.0247858686877,38.6945230835042,38.9832155157486,42.5792423116158,42.7743511743059,43.7371574054794,39.0247219826166,38.254460397332,38.1249303899681,43.287896547895,44.5267553501888,44.5914216376128
"ADAM19",16.9035735965174,17.1575534657267,16.992683686352,17.2396863435747,18.6047663360088,19.1463780258226,17.9271617970366,18.5237206215099,18.1382768053768,18.7109510486818,22.9078807418372,23.4355733351053
"ADAM1A",2.67256903791866,2.6020934166031,2.63988901914669,3.92543410371965,3.32227970285871,3.58294793465687,2.8533585496891,2.99340750269405,2.90212428886028,4.07215239757875,4.04916057149294,3.21766904600945
"ADAM23",1.41288681622452,1.47529403530622,1.7172093619692,0.600532829300394,0.622927444286009,0.671802737748163,1.29698115894959,1.49670375134702,1.26104210170715,0.61540566780129,0.518404640640965,0.833728011921478
"ADAM8",247.408397433821,263.473574919531,269.435274891064,208.531363189017,223.963180468963,230.582293841687,235.272382233456,250.561082846471,237.525053403744,203.018401686362,218.920878649056,243.461606481258
"ADAM9",190.348197337621,171.424520307196,180.101943082949,182.957452946127,182.849969146086,181.414730972743,188.177555261819,181.213809034059,180.380844192137,169.485339659998,173.203193719016,166.954034387276
"ADAMTS1",192.237720670162,181.588947715802,171.823456158829,238.118590388695,224.766064730487,223.808282902727,199.735098478237,197.516614411635,206.776355581295,85.6592314628944,96.5773834577884,100.594495438401
"ADAMTS12",1.22563675624295,1.27781373136759,1.3968344810048,1.3035956538472,1.4258117058102,1.38559314660559,0.778188695369754,0.804679436208077,0.725531072215071,0.772530519154811,0.854667110245915,0.937944013411663
"ADAMTS13",1.32777315259653,1.64954136231089,1.69157937149205,1.39147850691555,1.52271153047691,1.98741643250498,1.95988264019049,2.20482165521013,1.76200403252232,2.5794663097203,2.830209119175,3.19161504563691
"ADAMTS15",5.56643360127008,5.05317248313549,4.88251318589751,2.76830987165304,3.15616571771578,2.63122738951364,6.09581144706307,6.11556371518139,7.04801613008926,2.09499801804694,2.73213256554022,2.01918502887233
