"","fpool2_eGFPorf_TNF_1h1","fpool2_eGFPorf_TNF_1h2","fpool2_eGFPorf_TNF_1h3","fpool_eGFPorf_TNF_1h1","fpool_eGFPorf_TNF_1h2","fpool_eGFPorf_TNF_1h3","fpool2_TNIP1orf_TNF_1h1","fpool2_TNIP1orf_TNF_1h2","fpool2_TNIP1orf_TNF_1h3","fpool_TNIP1orf_TNF_1h1","fpool_TNIP1orf_TNF_1h2","fpool_TNIP1orf_TNF_1h3"
"HIST1H3J",54.8878070246134,57.2684080945112,56.6705642315635,40.5504725779067,42.1258471089935,40.5681609268204,61.781888871996,56.9590785707538,57.9101586980188,38.3961402724431,35.3098008307626,36.2646970282391
"HIST1H4A",29.8483923062749,32.0781384370451,31.1066435201754,23.5706603689761,26.4493472190899,24.0099545370341,32.5483283089252,29.7199460165399,29.6566831947738,19.1028158414546,20.0406977688112,18.8454773162943
"HIST1H4B",61.8872613149082,64.7802223585637,64.9672184988049,47.2282057419452,47.6153342676726,46.0875630567491,69.2798690498882,67.111483864369,66.206902588408,44.1979927718876,43.398348751323,42.4206765411299
"HIST1H4C",62.2523407653012,61.3179366309955,62.4805462114244,49.2762094074961,57.0754781458704,51.5181216916287,66.5644504536532,64.132515088323,62.0975086346447,47.921569749143,48.2903914799093,45.7870639749253
"HIST1H4D",65.1729763684458,64.1440426489045,60.5516321941106,52.6771367066532,53.1048214263516,51.3293292646493,68.8395308991474,70.1502312780615,69.1692299371913,47.1422164283221,47.2156245168108,44.6020117007232
"HIST1H4E",93.1959714227553,96.601442066708,94.0752282179081,73.7901926769683,80.6715938971094,75.2726511803966,104.445763032662,108.229223458824,98.6922743042005,67.0590235159674,68.0901932052674,64.569618161616
"HIST1H4F",52.6469745359939,55.2497609388619,53.9631126289483,51.0883823479229,55.8170186391377,49.2192962572319,61.4760984895371,60.6653541048312,58.2219826294696,45.3064063837218,45.455230353115,43.5742672505302
"HIST1H4H",71.8199401549128,73.9558912478787,72.0205366223561,57.008974762879,59.5381532150802,59.5806688673395,76.3619743076363,74.1852893191942,72.7886148558174,55.5072754051332,53.3862693221868,50.0658367879738
"HIST1H4I",31.1450538024985,33.277092505249,31.9316609613157,30.6455821226972,31.4397900906163,28.2522314256313,37.9180074249035,34.5719787721735,35.3586065127326,24.6968407886801,25.5998372331139,24.5714821102268
"HIST1H4J",63.4482906890027,62.3211430962273,58.2160194382065,56.2518340137965,57.7589518434925,53.5948383884027,71.3959384965038,72.8004175470523,71.6526848198178,47.3846819059109,42.4347645775105,46.6365262245747
"HIST1H4K",129.653560675801,137.720672916025,143.680854361961,126.157025797932,124.609188744244,118.261797347306,149.800592558966,146.627035040368,139.017790582186,115.387588888206,115.611570392615,109.779886781841
"HIST1H4L",45.6349312991339,48.6677477889266,49.0943477298248,36.0945130874052,36.9835211935511,36.7367852028256,52.22899732398,50.0845352414167,48.5554407544927,33.4082790191893,33.1417364396845,32.8144120883054
"HIST2H2AA3",215.08215206778,216.912812543406,213.574937579688,185.164355652652,193.097592761518,180.030237280231,240.277850920905,231.014545184549,220.760206898236,193.201688231502,184.57269544729,180.243304749666
"HIST2H2AA4",215.08215206778,216.912812543406,213.574937579688,185.164355652652,193.097592761518,180.030237280231,240.277850920905,231.014545184549,220.760206898236,193.201688231502,184.57269544729,180.243304749666
"HIST2H2AB",26.9025788099997,28.5424473583624,26.31921836877,21.7833117154044,23.5093254404298,22.9549380333254,30.1509317104475,30.3376586055528,29.0553084698329,21.3456215091503,20.3557156717883,19.4327598592617
"HIST2H2AC",67.8544219868501,66.9701486668136,70.2426821365186,64.232842237731,69.7685611017093,66.3994071123622,82.2209180355488,80.2627841465791,75.2275234625225,71.8563761796872,69.2854081900925,65.3771316581962
"HIST2H2BA",3.39901557262514,4.04952853648434,3.48598918791656,3.57469730714329,3.65604184283565,3.40936912251132,4.53792927569006,4.94170071210318,4.65508583380228,3.20400809670815,2.83516112679437,2.37010454840429
"HIST2H2BC",1.95128671761814,1.79843110230573,2.28913290006521,1.71287579300616,2.23485050333574,2.03229494924942,2.33623852198599,1.99262125488032,2.47231831364619,2.20816774232589,2.0661468342325,2.24425828919698
"HIST2H2BE",155.863747424711,160.513034437083,153.430004124167,138.097507775265,143.594569233747,133.931568786601,189.467720971534,178.63849550002,170.701329331391,156.624039040974,151.690385515939,143.632530508607
"HIST2H2BF",154.567085928487,155.815091965754,150.571492990076,129.458655949669,134.34055234372,125.813494426485,173.187441009422,174.055466613796,164.286665598687,124.982294215645,118.891462676553,115.841481600326
"HIST2H3A",162.686956463092,169.823279803442,170.964529739388,133.442953989922,139.276751270991,134.653422183876,187.584052215587,180.232592503925,171.235884642449,125.874220793918,123.588935523889,122.469384585245
"HIST2H3C",162.686956463092,169.823279803442,170.964529739388,133.442953989922,139.276751270991,134.653422183876,187.584052215587,180.232592503925,171.235884642449,125.874220793918,123.588935523889,122.469384585245
"HIST2H3D",63.5490022615249,66.8845090905133,67.2331114709506,51.1876794953435,49.2426525953442,46.6095185901629,78.8572238285009,72.7406389094059,71.1738123536611,49.6448065362915,46.0018790671047,45.2731917498288
"HIST2H4A",154.844042752923,162.862005672748,157.880450320741,137.985798484417,143.008734635785,133.576194806404,178.642741432489,172.541074460087,164.531670116256,133.226120453662,131.603361584926,123.937590942663
"HIST2H4B",154.844042752923,162.862005672748,157.880450320741,137.985798484417,143.008734635785,133.576194806404,178.642741432489,172.541074460087,164.531670116256,133.226120453662,131.603361584926,123.937590942663
"HIST3H2A",9.50465465678512,9.44482184340155,9.2494913119386,14.3360256588559,14.1142742953388,13.5930547425207,12.1459939912675,10.9693800081161,10.8024719109766,15.5957258977605,14.8984937643312,14.0318579016148
"HIST3H2BB",12.8659033897144,14.6076648717894,14.0252964993843,19.2139980258952,18.1934189033691,17.7464881360687,15.7176256583874,16.5287933092322,15.5911965725435,18.1329539310997,16.1585653762398,17.3982453354102
"HIST4H4",67.7537104143279,72.206397046316,70.9631199020214,65.8960694570269,67.7289887976942,63.8784729403424,76.9857866878525,73.5974660490045,70.7283495944456,71.3541262618248,67.4694226317536,65.8385679419563
"HIVEP1",83.8423841247536,83.6821002705526,79.3875937728197,75.130704167147,76.3754735120562,76.4942492373224,72.8392691017098,71.9137010886306,76.8311893956984,86.2397746895041,83.8132926568035,83.1634029594956
"HIVEP2",85.26493508663,80.8682284778293,82.2925847627502,81.8829101917511,81.4744042720941,79.7148259328543,75.5913825438399,75.1317844152623,75.2052503245617,86.7506840887089,86.4909448321093,85.7013025201763
"HIVEP3",4.94745600015438,5.49316710840323,4.82228504328457,3.26439372145377,3.13529997798072,2.92072989974097,4.52569766039171,5.50959776974407,4.96690976525315,2.98752106314679,3.23356612173606,2.98884865617355
"HJURP",46.8686480625312,45.327804313216,46.1428768840555,45.2546749369599,48.2771103875924,48.6862352869369,48.4861230426831,50.5229119174904,49.167952048414,40.9939846751795,41.8603201661992,41.665598985886
"HK1",192.673827181585,185.103827060447,188.464195462729,193.455667462276,192.9240121399,189.747494551233,198.323410447544,201.593492356242,194.711772053108,210.901668095479,211.39554336255,205.716685050878
"HK2",102.927227117715,103.45260817073,103.708178340518,107.129209923451,108.444493356039,111.076579685206,99.9445286028666,100.378295714596,98.9595519597298,126.211940566274,130.139454859326,129.548236665656
"HKDC1",0.66721416795975,0.697350835587938,0.801777513220808,1.4273964941718,1.52967922801135,1.39928504702419,0.954065993271766,0.886716458421741,0.924335225372223,1.31624116405308,1.13962359018205,1.19553946246942
"HKR1",8.92556311478232,8.9065159352284,8.98223214086499,9.11051327584436,8.99364595759867,8.96208756308351,8.58659393944589,8.39889858932053,9.31017166760456,8.97122267078283,9.29302813782599,9.20775129866799
"HLA-A",213.999502663166,206.403613108844,211.111505220227,141.634968652125,144.994062995544,142.715969359586,197.650671606134,199.301977913129,201.393713441341,154.433190261333,151.940546791833,150.302382246594
"HLA-B",153.660681775787,151.410770898883,159.542105166981,116.835506083819,115.1815912326,118.39506258988,141.3607780031,144.504893403921,141.568064878695,108.156921967256,104.270925885437,102.732496266232
"HLA-C",144.760296554135,145.660685061579,147.399242829072,219.099155783658,219.807310913036,217.166818210778,147.280879807504,146.975743759972,146.490428368027,227.103557687211,221.772603695915,220.713364273083
"HLA-DOB",1.221127816832,1.35799899561862,1.34791581932774,1.46463292445454,1.51883043916021,1.48812854207335,1.07638214625533,1.04612615881217,1.02456434619572,1.13439205586154,1.29713254167063,1.21651383900397
"HLA-DQB1",2.48002247335983,2.49578193789367,2.19617318838743,3.04097513975732,3.58010032087764,3.67589960765879,2.27508044549421,2.24169891174036,2.34981605486192,3.36853824221479,3.03899624048547,3.49223369300278
"HLA-E",109.624546690444,106.266479963453,111.098475418901,98.5027702412818,100.622516594364,99.8600884352502,106.733075093454,103.974977079655,104.616929001767,108.815042549283,108.440280483664,106.056934946958
"HLA-F",15.3459258630743,15.8433216155505,15.9077306608592,13.1692841766633,13.9840888291251,13.6707928006887,13.3079974446113,14.2472419723943,13.452975328309,12.9286056442845,12.7582250705747,11.5778558470723
"HLA-F-AS1",1.29666149622367,1.68832307563396,1.40601563912634,1.43980863759938,1.28015708443503,1.24380893068817,1.36994091341587,1.48450283488584,1.64821220909746,1.49809027224462,1.27860207678962,1.2479754038058
"HLA-G",1.37219517561534,1.60268349933368,1.69651473811939,1.29086291646841,1.39949376179762,1.28823067821275,1.35770929811751,1.40479798469062,1.35866141560736,2.77103402958543,2.78883496459185,2.70569457295711
"HLA-H",8.59825050408509,8.79640790855662,8.21531451952335,1.688051506151,1.65986469422509,1.81018621162653,8.3052667875837,8.91698011558941,8.39697301121272,1.75787471251826,1.55655905000475,1.56259105182407
"HLA-L",4.41872024441269,4.53889754391447,4.77580518744568,3.97188589682588,3.58010032087764,4.30890950988402,4.39114989210979,4.72251237406635,4.33212533337102,3.71491749591297,3.40034030566514,3.33492586899365
"HLCS",18.0777272677397,17.3358970882124,17.6855851466967,24.6008682734653,24.8437264691206,25.4092395840583,18.555360407606,19.3284261723391,18.9210306976796,26.1083362475002,27.0081525640705,25.263636535867
"HLTF",14.6283559088534,14.925754726619,14.7689741928065,17.0170486392134,17.3363645841287,15.9918291088479,16.1335005785315,17.0169855166779,17.0278139710136,17.2756652781967,18.0394075616622,17.9121175605068
"HM13",71.3163822923016,74.286215327894,73.7286713244352,65.151340851372,66.74174901224,67.4988453635955,77.3160403009081,79.9439647457983,77.3991544136982,67.240872624159,68.9796555195558,67.1075177222967
"HMBOX1",14.9430795729854,14.974691627362,15.5939916339467,18.4444451333852,17.7160721939187,17.3022706608229,14.6534751274305,15.7616341261033,15.747108538269,18.730458143729,17.7892462857686,17.6394506655576
"HMBS",27.5320261382637,27.1477456871866,29.0150500074255,22.2301488787974,23.0645250975329,22.9105162858008,29.9307626350771,29.5804625286983,27.8748321579117,22.9562850388468,23.0704287768561,21.3519153121732
"HMCES",38.5725322760127,39.6633580522122,39.0430789046654,37.9687467449699,40.509377570173,39.3243519961322,40.3643304845747,38.5572212819341,37.8420613953592,39.6690840297839,38.348797071248,38.9494172246616
"HMCN1",2.31636616801121,2.66706109049422,2.14969333254854,1.11709290848228,1.36694739524419,1.24380893068817,1.71242614176984,2.03247367997792,1.94889957156794,1.14305153720399,1.4453762607187,1.18505227420214
"HMG20A",22.8237601228496,21.5811732276688,21.7293326046799,25.1470025842789,26.3842544859831,26.0311440494024,23.4602381422467,22.47676775505,22.7854201338743,25.952465583336,26.4429733851998,25.3894827950743
"HMG20B",41.795302596724,42.4160587190067,43.4005653895611,38.3162867609422,37.0160675601045,38.535865977571,44.5597745319108,46.0096247751865,42.6641957638673,40.1366960222765,39.2104636882149,38.582365635307
"HMGA1",573.816773391951,572.341522639911,575.653014564621,494.20190271256,503.806905458292,494.63615868617,660.103582806377,669.2816270892,646.132595673144,480.098964588361,473.796191310077,466.459646940152
"HMGA2",212.677663273812,210.024943763827,214.922853399015,213.364745520115,201.190789244472,202.185583858114,223.936412882301,228.673215210065,226.91872954439,211.421236976026,211.645704638444,222.768853173469
"HMGB1",299.767995612407,300.2156518332,303.490218700015,287.229411057649,301.672271583771,295.415726475321,303.148353554454,298.644110575187,294.651342083112,270.643429877072,273.518926876133,290.893628157691
"HMGB2",52.4581403375147,53.855059267686,52.7662563410969,58.9080327072988,63.584751456557,58.8921317807086,55.2746695332706,57.0188572084002,55.5603426431569,55.6458271066124,56.5271831195178,57.9207408001632
"HMGB3",66.3311594524514,67.838778655002,70.3705017400756,66.0574273215854,69.1718777148964,67.1878931309234,71.4326333423989,71.3059516058921,74.2252322542875,62.4262009977543,61.6045304969143,60.878127891535
"HMGCL",6.70990851929334,6.65541850104979,6.47231992556507,6.61567244690061,7.17104943060641,6.47446970170717,6.87416779767605,7.39262485560597,7.58400347564438,7.75023580149675,7.76426478514275,7.82344244738761
"HMGCR",262.341057473835,255.254874275557,257.556501167235,264.738607166873,271.382453111376,272.027676403631,229.880977917302,226.959560930868,234.0684068298,292.811702113755,287.212940423198,296.67206889296
"HMGCS1",468.799781144399,461.646253159215,460.998830174045,448.909991345318,444.832889263472,448.948391357142,393.466600917515,395.993621982365,402.843109727583,427.761059354566,417.500639001572,430.037642087904
"HMGN1",155.423134294926,157.845973346589,164.236570606709,194.250044641641,192.54430453011,197.510194931153,163.08412677298,160.017449873164,157.816319021082,192.586865056187,192.84654801666,202.455169499756
"HMGN2",167.193799333461,169.664234876027,170.337051685563,167.899064144887,172.951391864943,170.013133213439,167.989004507621,167.400111622495,166.848076464176,158.451189604232,154.988808264759,153.05002557262
"HMGN3",14.792012214202,16.6018435770672,16.0239303004564,16.0364893084345,16.0887538662471,16.0251454194913,15.7298572736858,15.1937370684624,13.5866141560736,14.2881442150499,14.3703755152224,15.5839617651716
"HMGN3-AS1",1.09523835117921,1.22342251857533,1.23171617973052,1.06744433477196,1.06318130741215,1.08833281435215,1.0274556850619,1.07601547763537,1.1359300359996,1.2556247946559,1.10256266042003,1.21651383900397
"HMGN4",29.7602696803179,29.4233115717367,28.9569501876269,32.5942886408274,33.6746405939521,33.8160553030846,29.3925715619494,28.5741887949837,29.0107621939113,32.1786326685608,32.1688870334315,33.9994643625075
"HMGN5",1.82539725196535,1.78619687711998,2.05673362087077,2.37071939466795,2.4952214357632,2.3765634925649,2.07937460072051,1.61402321645306,1.67048534705823,2.29476255575043,2.2792471803641,2.08695046518785
"HMGXB3",75.5462683382351,74.7511158849527,76.2734434316143,74.0011991152372,71.4067282182321,72.4518702125859,73.1083646382736,74.4841825074262,71.7863236475825,68.652368082979,67.7010534427662,66.0168501425
"HMGXB4",35.1231609171265,32.8488946237476,34.5693927801725,33.5500236847511,33.5770014942918,33.6716846236297,33.9182692223411,33.0177341933668,34.1781302008115,34.7331796645849,34.7538868843323,35.2474397663133
"HMHA1",6.60919694677111,7.7809672181391,6.55365967328313,7.00044889315561,7.46396672958731,7.12969047769469,7.85269702154453,8.46864033324134,7.42809150991895,6.2001886411974,6.88406770329483,6.39718484303813
"HMMR",31.3716548406735,29.3376719954364,30.2002863313171,35.1015416131987,37.1354042374671,34.9154935543179,31.887821082814,31.583046889853,31.7392215941064,34.4127788549141,34.6890302572488,35.6459529204698
"HMOX1",2.8451019237529,3.11972742236709,2.93985088180963,2.76790798435054,3.36312454385475,3.2538930061753,2.53194436675969,2.36125618703317,2.22731379607764,2.97886158180434,4.05817180894096,3.57613119914099
"HMOX2",77.3590766436352,72.500018450774,74.4839689818171,77.0297621115669,81.1163942400063,80.0257781655263,76.0439523098791,75.7893494293728,74.9602458069931,76.55847454864,75.1688307898128,72.8230353279619
"HMSD",1.0448825649181,1.24789096894684,1.22009621577079,0.620607171379044,0.726868853026671,0.688537086630951,1.06415053095697,1.20553585920259,1.08024719109766,0.640801619341631,0.713422897918845,0.629231296036537
"HN1",133.505778324776,138.907392759043,139.811406363373,152.247351282707,158.837117569604,154.68763031746,140.137616473264,144.086442940396,140.643729653323,152.813867250294,149.49452542754,144.324684934247
"HN1L",169.875244951866,171.254684150175,171.510668045495,167.352929834073,166.8543725306,167.170141371866,168.429342658362,165.537010749182,169.019707415352,158.000896574424,155.405743724582,157.716824351558
"HNF1A",0.931582045830595,1.1010802667178,1.09227661221385,1.26603862961325,1.23676192903046,1.24380893068817,0.905139532078342,1.09594169018417,1.15820317396038,1.12573257451908,1.2415411470276,1.35284728647855
"HNF1A-AS1",9.74384464152541,10.4724967590048,9.20301145609971,7.9810082239345,7.44226915188502,8.12917979699768,8.59882555474425,11.1786052398786,10.1899606170552,5.74123613004731,6.22623620001901,6.08256919501986
"HNMT",1.25889465652783,1.22342251857533,1.30143596348885,1.1667414821926,0.900449474644981,0.78848601856125,0.978529223868478,1.05608926508657,1.2250225878427,0.98718087303981,0.935788476490952,0.702641613907466
"HNRNPA0",132.825975210251,137.206835458223,140.578323984715,122.234788474816,118.566413354157,118.805963754482,138.877760097534,137.969095687913,133.572008350776,113.378589216756,114.017950412848,117.120918568934
"HNRNPA1",632.141362828885,638.467509768907,643.037185567048,681.73697775988,721.281726768332,705.139714768262,663.198181476861,621.229565527762,631.064817842679,692.464085030714,685.377039321438,687.791755321004
"HNRNPA1L2",11.3048740156199,11.059739567921,11.7129236713996,10.4634369094507,11.0223694727627,11.3719673662918,10.8861376155368,9.86347521165756,10.5017845485061,9.42151570059046,8.81123605091976,9.89990572430818
"HNRNPA1P10",114.446113224945,117.901228115105,123.369157360367,100.46388890284,98.9301055335853,103.613726101077,102.782263352085,137.769833562425,113.31458937545,90.4482826219369,97.0996359764869,90.3576141108467
"HNRNPA1P33",20.2682039700981,21.8013892810124,23.2980277392423,24.9980568631479,22.7933053762543,25.1093927882674,18.6654449452912,18.9498281339118,18.6648896111307,19.2500270242763,19.2438877789278,19.1600929643126
"HNRNPA2B1",592.53653693452,599.868529307856,629.209428454979,601.455234070287,596.49895740247,607.456291961716,607.899048712993,596.53102507352,592.35410406685,580.462353347408,570.26579148061,615.933541313632
"HNRNPA3",325.839703949099,328.060748355975,339.535346903073,348.495751016188,343.776421115062,347.422487389721,338.74235407267,324.598002420003,321.57956587769,331.528243195869,334.169138431675,353.921629644018
"HNRNPAB",231.397426816381,234.652439062748,237.268044093561,216.902206396976,212.202309928383,210.659032198428,233.550462506809,235.49794300803,228.310800666939,200.761415443464,198.313035156558,200.441629352439
"HNRNPC",347.366802575724,341.102432403988,345.821747405282,381.872004692953,400.35285497378,391.033538021974,339.953283987207,333.325683516379,338.028278261724,382.212187493255,380.087630406815,387.050657380341
"HNRNPD",190.382638906704,190.596994168851,192.821681947624,193.877680338813,190.851893469331,193.356761537605,195.216580161761,192.307877308499,192.161497756599,174.739674009389,178.642946685367,185.65469389558
"HNRNPDL",182.678203608754,181.360154153607,180.214021051326,191.407663796725,196.569205193884,186.604655913869,174.948793612385,179.375765364326,177.305314736761,180.896565243874,180.143914340729,184.847180399
"HNRNPF",249.147841473423,245.16163849731,250.468323151805,246.914769204866,252.26688715566,251.338247494059,240.962821377613,239.513074836614,240.271475751876,230.143035638412,232.205255423923,234.766196551232
"HNRNPH1",241.946964038084,241.295623338612,247.249593134962,233.149702143679,230.601855819924,237.945090615399,236.192491411254,240.618979633073,239.024180026072,232.541711970272,230.667226838799,243.963460661633
"HNRNPH2",46.906414902227,44.8262010806001,46.5263356947263,58.2253648187819,57.5745224330231,57.2485271222992,45.7829360617464,42.7118365983596,44.4571833697098,63.1103000238082,63.4853726823367,65.3037213403253
"HNRNPH3",91.0936173463539,91.9279680457503,95.0048253346859,105.825934863555,104.354499959157,102.258862801577,96.898856393576,96.0543075915056,94.7276557471822,95.5054197259303,95.1261414666595,99.0410059961509
"HNRNPK",465.451121358035,452.238133991371,460.208672624784,473.734278200479,489.421411441675,485.207642774079,452.777703499243,451.77705401274,464.762433258542,488.732467486788,482.153430971412,483.669122886751
"HNRNPKP3",1.18336097713616,0.966503789674511,1.04579675637497,1.1667414821926,1.09572767396558,0.999489319302993,0.892907916779986,1.05608926508657,1.40320769152892,0.978521391697355,0.898727546728934,1.18505227420214
"HNRNPL",247.058076343587,246.94783537443,250.561282863482,248.429050703031,256.704041795778,249.516955845552,249.68396308534,251.07027811492,249.592783988461,251.722463143809,250.633802748087,243.732742519753
"HNRNPLL",25.0268257717733,23.5631177077609,23.9952255768256,24.3029768312034,24.0626136718382,23.3547337610466,24.6344732108889,24.7184666667903,24.7677294123834,23.8135736917498,24.2934394590027,25.4209443598761
"HNRNPM",242.22392086252,243.86481062762,253.384934105695,240.721109634504,236.395109066435,237.1788154706,244.25312589287,243.289092114612,239.102136008935,225.536191564227,224.107442270922,228.620704226608
"HNRNPR",177.139067120031,175.451023388888,176.565352367974,185.884259971451,186.946329482919,185.716220963377,174.973256842982,174.175023889088,173.530017852409,169.111011136793,169.822445402007,178.292687731953
"HNRNPU",682.031358067083,669.089775408848,688.006446091171,685.981930812112,670.140536124038,669.058150341424,664.580354005575,667.747308722943,663.962242610746,653.955371500819,644.572955653456,650.321031642028
"HNRNPUL1",287.355294299043,287.027157082958,291.231156722509,277.101102020743,273.074864172154,272.505210189521,294.745233844484,296.611636895209,295.709316136249,263.542655176259,264.809608382058,262.305552941098
"HNRNPUL2",108.982510415614,108.554280073189,111.226295022458,104.559896233941,101.338536658539,104.635426294142,112.408544591891,111.875720355255,111.109548717333,104.563237210138,100.713076628284,105.092113626369
"HNRNPUL2-BSCL2",70.0323097426432,69.6983808832365,68.8715263892714,69.210111752191,70.1916638669039,63.2232521643549,71.6894972636643,70.8476487172696,69.8485606449949,65.3271272474765,65.273562543354,66.6460814385365
"HOGA1",6.35741801546555,6.81446342846459,5.87970176361926,5.69717383325962,4.54564252862948,5.69708912002706,5.29628942418814,6.88450643561149,6.29216147391935,3.9747019361866,4.45657680388265,4.79264503814496
"HOMER1",21.6781659854093,21.8013892810124,22.1476513072299,22.4411553170662,20.3631766735979,20.0564190073467,21.062841543769,21.1716008331034,20.023551026738,21.7612766135881,22.0975793706032,23.4178914008265
"HOMER2",12.1986892217547,13.2007289754278,12.3636416531441,10.4758490528783,10.2304078866291,10.2836345519397,12.7208799102902,13.1712264947589,12.2279527404663,14.9289458343915,13.7032787795061,14.5457301267113
"HOMER3",90.0361458348705,93.2982012665546,96.0622420550206,75.5403049002572,75.3014434157929,73.5290975900569,97.0823306230513,94.5598416503454,92.2776105714968,76.6450693620645,75.2244221844558,75.339960512108
"HOMEZ",26.6130330389983,26.132304996769,26.5516176479644,25.1594147277064,24.3338333931168,24.1654306533702,26.6282265045209,27.7472509742084,27.3068671399119,24.8527114528443,25.3682064221013,24.4036870979504
"HOOK1",21.3382644281467,19.7949763505488,20.218737289916,26.6861083692989,24.6267506920977,24.2542741484193,21.234084157946,19.8564708048823,19.4555860087382,27.4418963742382,28.0736542947286,31.3776672956886
"HOOK2",38.1696859859238,36.9718285113465,37.7184030132571,31.4151350152072,29.8124717629447,30.4066861805733,39.997382025624,38.5871106007573,38.9223085864568,31.9101887469447,31.6500340167633,30.7169744348503
"HOOK3",84.6732545980619,85.9209634795454,84.1052991404668,83.8067924230261,81.1489406065597,81.1474272905219,83.7254067172466,88.0838225719844,85.1502064240484,83.2955510330695,84.5359807871628,91.9621539157399
"HOPX",6.65955273303223,4.47772641798571,4.71770536764707,25.2587118751271,26.3734056971319,25.5091885159886,5.46753203836512,4.60295509877353,4.88895378239043,41.5481914810965,46.9932589382387,50.9467606024249
"HOTAIR",3.55008293140848,3.03408784606682,3.52084907979572,2.95409013576425,2.99426572291584,2.89851902597868,4.14651758614267,4.09483667877905,3.75302374639083,2.9095857310647,2.64059124554378,2.65325863162073
"HOTAIRM1",3.94034027493211,3.38888037645366,3.73000843107072,6.13159885322495,6.25975116711029,6.43004795418259,3.71841105070021,3.06863673251569,4.03143797090054,5.62866287259541,4.92910365834838,5.12823506269778
"HOXA-AS3",1.3344283359195,1.68832307563396,2.2310330802666,1.04262004791679,1.28015708443503,1.55476116336021,1.67573129587477,1.50442904743464,1.40320769152892,1.19500842525872,1.05623649821751,1.16407789766759
"HOXA1",8.68637313004203,9.4570560685873,8.94737224898583,8.37819681361709,8.70072865861777,9.05093105813266,9.43057539503245,9.86347521165756,9.24335225372223,8.29578312607138,8.05148699079839,7.87587838872399
"HOXA10",5.53913648872246,5.33412218098844,5.75188216006232,4.97726951445993,4.62158405058749,4.99744659651497,6.1402708797747,5.48967155719527,5.70192331795877,4.14789156303569,4.28980261995357,4.12146498903932
"HOXA10-AS",10.2096356644407,9.94642507601743,10.0745087530788,9.04845255870646,9.53608540015588,9.87273338733735,9.91984000696669,10.9693800081161,10.3347360138003,8.90194682004319,9.3022933702665,8.81972533277879
"HOXA2",1.18336097713616,1.45587279710464,1.26657607160968,1.22880219933051,0.911298263496125,1.11054368811444,1.13754022274711,1.13579411528178,1.25843229478387,0.831310208875629,0.963584173812466,0.912385379252979
"HOXA3",3.00875822910152,3.46228572756818,3.35816958435962,2.2093615301094,2.13721140367544,2.59867223018778,3.07013543988735,3.28782507055252,3.51915579780268,2.45929270125707,2.37189950476915,1.98207858251509
"HOXA5",1.9135198779223,2.49578193789367,2.45181239550131,2.40795582495069,2.2023041367823,2.28771999751574,3.11906190108077,2.83948528820445,2.01571898545027,1.82715056325789,2.01982067202998,2.09743765345512
"HOXA7",12.1861002751894,11.7448561783232,12.0847625181107,11.5929419613605,12.7690244777969,11.9383446472302,12.1215307606708,12.2546207175139,12.8070543274465,10.5472482751095,11.1275441610459,11.2422658225195
"HOXA9",28.3503076650068,28.4445735568764,29.3404089982977,32.4329307762688,30.2247257392882,31.2173830728968,30.4689537082047,30.2878430741808,31.3383051108125,28.2125902137167,28.4813245221108,29.2173065126299
"HOXB2",1.05747151148338,1.03990914078903,1.20847625181107,1.06744433477196,0.889600685793837,0.932856698016127,1.24762476043231,1.2553513905746,1.3252517086662,0.831310208875629,0.741218595240358,0.838975061382049
"HOXC10",25.4926167946886,25.4471883863669,25.3896212519923,24.7746382814514,24.7569361583114,22.8771999751574,26.8239323492946,26.6911617091218,27.6743739162647,24.6968407886801,23.728260280132,24.5924564867613
"HOXC11",8.97591890104344,8.29480467594074,9.17977152818026,6.86391531545223,6.59606362149576,6.69657843933006,9.5284283174193,8.8372752653942,9.34358137454572,6.52924893221067,6.4208060812696,6.26085139556354
"HOXC13",6.05528329789887,5.554338234332,6.13534097073314,4.43113520364637,5.34845290361416,4.91970853834696,5.93233341970264,5.58930261993929,5.80215243878227,5.48145168977368,5.25338679376604,5.06531193309412
"HOXC4",2.16529880922787,1.72502575119122,2.16131329650826,1.78734865357165,1.75750379388538,1.93234601731912,2.04267975482545,2.08228921134993,2.42777203772463,1.39417649613517,1.70480276905282,1.42625760434948
"HOXC5",3.02134717566679,2.42237658677915,2.46343235946103,1.82458508385439,1.84429410469454,2.03229494924942,3.13129351637913,2.74981733173484,2.67277655529317,1.53272819761444,1.61215044464778,1.80379638197141
"HOXC6",6.48330748111833,6.75329230253582,5.94942154737759,5.36204596071494,5.52203352523247,5.74151086755164,6.3604399551451,6.97417439208111,6.7153510951741,5.67196027930768,5.03102121519393,5.0757991213614
"HOXC8",4.65791022915298,5.50540133358898,5.20574385395539,4.69179021562557,4.31781796275545,4.30890950988402,4.92934096523746,4.97159003092639,4.56599328195917,4.13057260035078,4.02111087917894,4.45705501359214
"HOXC9",5.18664598489466,5.7623200624898,5.21736381791511,4.34425019965331,4.45885221782033,4.51991281062576,5.74885919022731,5.88819580817133,5.42350909344907,3.88810712276206,4.5492291282877,4.02708029463384
"HOXD8",1.69950778631257,2.05534983120655,1.6500348822805,1.62599078901309,1.42119133949991,1.4770231051922,1.77358421826162,2.01254746742912,1.75957789890134,1.4461333841899,1.67700707173131,1.636001369695
