"","fpool2_eGFPorf_TNF_24h1","fpool2_eGFPorf_TNF_24h2","fpool2_eGFPorf_TNF_24h3","fpool_eGFPorf_TNF_24h1","fpool_eGFPorf_TNF_24h2","fpool_eGFPorf_TNF_24h3","fpool2_TNIP1orf_TNF_24h1","fpool2_TNIP1orf_TNF_24h2","fpool2_TNIP1orf_TNF_24h3","fpool_TNIP1orf_TNF_24h1","fpool_TNIP1orf_TNF_24h2","fpool_TNIP1orf_TNF_24h3"
"ST6GALNAC6",21.5507796306053,22.9890306761497,22.0033468246352,19.5832290920641,20.542762829343,19.3423204909992,24.7894202984549,22.0727825949878,24.37652054782,23.3393762075266,22.5285167438104,22.0389734256956
"ST7",13.9075726368124,13.5215925755625,12.276765438556,12.9041322588694,11.9878925944819,12.4983301001898,12.0736036686775,11.6902059478194,12.746217254913,11.9370431872551,12.2497982999227,12.8812955942767
"ST7-AS1",1.4809777471269,1.47529403530622,1.80691432863924,1.02529995246409,1.05205523923859,1.32960958512657,1.72683929540186,1.97452024398291,1.97144799954394,1.24283984758346,1.29641493886871,1.18065929066226
"ST7L",6.40054750482431,6.62139842617753,6.59972254786672,9.57923098445019,9.31622600009964,9.18130408255823,6.8645429842008,6.30277322913751,7.03025796063782,9.0756212125862,8.46638327424466,8.96090128297512
"ST8SIA1",2.43425077976031,2.35814715879656,2.72959398581672,1.8308927722573,1.56424002676264,1.70749862510991,2.65448023921278,3.2167680796013,2.62859733272525,1.83535651910581,1.85202134124102,1.61962236026746
"ST8SIA4",2.22997798705315,2.27683173952771,2.11447421436506,1.64047992394254,1.81341100447705,1.74948629621917,2.71156583575499,2.61525860130187,2.65339542076983,1.79200164070173,1.54776069232285,1.24120592095264
"STAC",4.93659249042301,5.07640546006944,4.80562321446606,4.56990835955422,3.83446449038277,4.54866437016985,4.78091871041012,4.38055815718063,4.97201665293785,3.30942238484433,3.67758523475002,3.67820779014013
"STAC2",2.65554630519307,3.91475661337163,3.84449857157284,2.7097213029408,2.47786694504879,2.68721095099265,3.46794998993928,3.58290428378356,3.93049695506559,2.87587360080359,2.93677669825361,2.46727518433268
"STAG1",40.2076946978591,38.0904656832213,37.8939409204697,42.4327708898352,39.950413426876,39.8602957730577,34.4654289123595,33.9460566448983,35.362073551568,36.8805498957325,35.3339214461054,38.0535571374991
"STAG2",74.5255238726618,68.8625436322464,69.93142901691,91.5153443285089,90.9474068657573,89.0138627516316,72.7413213939116,70.2589223239747,71.7284696689414,84.5131096356753,88.2885030817325,91.3345917930268
"STAG3L1",4.23866044867355,5.39005064867785,5.12599809543046,5.87350401340142,4.94189105800234,4.78659450645566,4.80946150868122,4.98206763548006,4.94721856489328,5.14477890395014,5.23857465093888,5.10105360196388
"STAG3L2",15.7290050384512,17.0646215579909,17.0183136768291,17.1371563483283,17.1097404697224,16.6691054303763,16.3407520102077,14.2531593770952,15.9575696566858,18.7148558444254,16.9063091007573,16.5897766995621
"STAG3L3",10.8945489443818,11.1982948821669,10.6108160575411,8.59787245852028,8.61024156324217,9.97906983363417,11.0317915317822,11.4286800876892,10.5267883749233,10.4340740692472,9.18073436300905,10.081013943347
"STAG3L4",6.11116104848917,6.96989308018688,6.15119771451655,7.23568823596085,7.90425712638469,7.79571093595264,5.93690204038988,7.11350339554108,6.18712296712217,8.45420128879447,7.80494708094429,7.31100560756247
"STAG3L5P",2.38318258158352,2.57886043966915,2.72959398581672,2.06524704710623,2.2010103031439,2.18335889768153,2.14070987033289,2.43219049921074,2.57900115663609,2.5145829474363,2.56637243000541,2.11913206016304
"STAG3L5P-PVRIG2P-PILRB",27.5257588172897,29.0179881905114,31.9734131202475,25.3542031102191,25.6369250403931,28.0897519720951,28.3715414814786,27.4340627276566,27.9474452262392,32.1982230280924,31.8018521738815,32.6194970689382
"STAM",24.1722804703471,24.0693641035787,23.5155162627872,25.9254416551634,25.9829958427742,25.9623766358925,22.5345392350375,24.4788205081855,22.6406543846996,26.8222181059873,27.0791977537169,26.746473930772
"STAM2",24.2744168667007,21.769299387117,22.8619515056198,27.9028058492012,28.0455778249656,27.5439122476747,21.9351404713443,20.333635625122,21.5371394667158,27.0823473764117,25.1874902408778,26.746473930772
"STAMBP",47.1189241844513,46.8376814988558,49.6965515351983,57.5339744754134,59.9948343007903,57.5371053100562,47.5808447179324,50.9452375533604,47.7735166178792,56.1445675332761,58.7090765173403,56.9743791032405
"STAMBPL1",5.63452453217247,6.23805430676726,5.98460277641506,7.08921681418026,7.07368720067001,7.03993285598596,6.29368701877869,7.00889305148901,7.16664744488299,5.95406996749286,6.5482183136736,6.67526598951356
"STAP2",28.8535319698862,30.0518556640724,29.4873040439637,29.3968143513632,32.5721839201106,32.7083957941137,28.4999840736985,27.957114447917,28.8897725719332,31.6057063565701,31.2991606669732,30.0311286240247
"STAR",1.9746369961692,2.50916150886728,1.90943429054785,1.55259707087419,1.43965453790544,1.80546985769819,1.98372447984181,2.66756377332791,1.98384704356623,2.16774392020371,1.812335169643,1.49852909968672
"STARD10",31.6282374041584,33.8388309043073,33.4855825583995,25.4127916789313,26.536709126584,25.4445286922117,31.4541636947579,33.4230049246379,33.5394140802915,28.6575746250931,29.7381712507844,28.4266429213299
"STARD13",23.9169394794632,24.2087619651824,23.6692962056501,24.2849617312208,24.4602843122973,24.0029519841271,21.0645851240756,22.8835127613914,21.6859279949833,20.8825997646291,20.1473464479291,21.13077397134
"STARD3",23.6956439540304,26.2184144699696,24.5663458723505,20.5499404758159,21.2487472662005,22.4634040434542,24.7751488993193,25.7602972228234,25.3684440696031,21.7352457065759,21.1791869094776,21.8876068499696
"STARD3NL",14.3331409549523,13.4170441793597,13.6223399386064,16.0825621115081,15.7808285885789,15.4654588585775,14.1714993416037,13.5078106757242,13.4529627641835,14.1336903597282,14.7500271105981,15.3182974634642
"STARD4",82.9858220372833,72.3591066608068,74.9933521361476,69.9108096158727,68.2590050616513,66.6204381600262,82.1604448233763,85.4404985045321,75.5597742718286,70.1626448839268,66.9770289335948,73.5338824876573
"STARD5",11.4733218570521,11.3609257207046,10.9311909385055,10.5020009416679,10.9635230194338,11.5885972261558,10.6892779525289,10.6179499212856,12.275053582066,11.6769139168307,11.9852238226026,12.0790527429293
"STARD7",120.027288448181,115.781540550371,119.025675775895,126.990722683766,125.471430111297,125.571128397427,114.456621067132,111.174643141342,115.906263520357,114.023330202715,119.045286070199,122.107416638109
"STARD7-AS1",2.45127351248591,2.71825830127288,2.71677899057814,2.22636561106488,2.13179614266767,2.43528492433709,2.34050945823063,2.45834308522376,3.31054475395114,2.57238945197507,2.71188839253149,2.34618192375193
"STARD9",14.809777471269,16.7509763693825,17.1336486339763,9.69640812187466,10.3682812393382,10.0210575047434,18.0247771082029,17.535308921729,16.9494931784689,10.1883964249574,10.0009152427015,9.11226785870105
"STAT1",190.909947517566,185.59663623691,188.111315107059,258.053350893033,256.881435191455,256.866575956084,184.200948642577,183.342704244268,184.386183655458,230.41672709152,234.121954980597,242.262204449353
"STAT2",87.8032553986271,90.4692121808257,91.9475908367839,121.747045784021,122.246050233105,125.99100510852,93.6631925266317,94.2016148188933,91.6909305448265,118.749011948759,114.931152947871,116.643083254403
"STAT3",135.909498081163,134.50731995914,132.507050766877,135.925479412382,133.707915207968,134.612473576288,129.941089129206,129.180698611306,129.483216724763,130.714958388284,128.080504470682,130.765584769632
"STAT5A",3.18325101968656,3.28746623615481,3.63945864775563,2.28495417977711,2.72703792276319,2.74319451247167,2.7401086340261,2.85063187541904,2.97577056534934,2.00877603272211,2.01076602763311,2.02831211472748
"STAT5B",27.67896341182,28.4487802556294,27.8213546629488,25.8961473708072,26.5782376228697,27.9637889587673,28.9281260477651,29.2255148695484,27.4266853773031,28.7009295034971,28.4020701403176,27.6698100427002
"STAT6",121.218879738973,125.283828116359,120.384065271184,112.900171908474,114.743235237483,117.117610614096,129.370233163784,127.18002578131,132.632573906425,126.581793313762,129.284318342489,128.449676161025
"STAU1",103.532260437078,100.819503404903,99.7519229370767,111.127867704929,110.770342426148,109.685792827757,99.9711509445459,101.96893286476,101.1885982659,107.057646405794,104.850865361974,108.348194904621
"STAU2",15.5587777111953,13.6261409717653,14.6090945719768,19.7589947982008,19.6568215752474,19.5382629561757,16.1266810231744,14.5931429952644,15.5484012039503,18.7437590966948,17.6206601895217,18.7391820748703
"STAU2-AS1",3.03004642515619,3.1364518860841,2.97307889534967,2.5339555968041,2.58860960181075,2.65921917025314,3.26815040204154,2.82447928940602,3.34774188601801,3.04929311441989,2.73834584026351,2.4067285540423
"STBD1",5.14086528313016,5.13448790240433,5.44637297639486,7.07456967200221,6.61687374152694,6.62005614489336,5.06634669312117,4.90360987744101,4.5876462882469,7.44258745936607,6.58790448527162,6.69040264708616
"STC2",60.9073376921845,64.8316221342049,65.7152955834185,46.6365006949379,49.5434960688806,50.0493039622381,70.9003109054253,84.3682424779983,59.5526084390537,39.3806812170341,39.2496237104436,39.3704463463147
"STEAP1",6.63886576298266,5.62238041801742,5.67704289068923,6.15179971478453,5.91088930466946,6.50808902193533,5.82273084730546,6.73429089835231,6.31111340734506,6.27200574245607,6.11167042609536,6.40280615320689
"STEAP1B",6.57077483208028,5.86632667582396,5.5360779430649,2.63648559205051,3.03158022885858,2.95313286801797,4.98071829830786,5.08667797953214,5.51757458991857,2.78916384399544,2.98969159371764,2.77000833578454
"STEAP2",13.3287997241421,14.880721726199,14.7372445243626,10.8828266382974,10.8112518663861,10.5109136676848,14.8422551009747,14.4885326512124,14.6556700343455,11.2000102543858,11.6280482782204,11.1708532885737
"STEAP3",55.2217449618353,59.0117614122489,59.7819527879577,41.890826629247,41.6392389424959,42.2116053551762,62.4516426171782,60.1901767089625,59.9245797597223,43.3404267779395,43.1520972509157,42.1253180245266
"STEAP3-AS1",2.11081885797397,1.71924029311276,1.64031939053775,0.878828530683504,1.48118303419118,1.34360547549633,1.6554822997241,1.69991809084622,1.8970537354102,1.22838822144877,1.0979840808786,1.07470268765411
"STEAP4",6.4516157030011,5.01832301773455,4.52369331921738,11.7616551689809,10.8112518663861,11.4486383224583,1.9266388832996,1.69991809084622,2.3434193202126,8.00620087861904,7.38162791723206,8.37057163764399
"STIL",39.918308241524,37.6838885868771,37.4710460775967,40.13316956788,37.9570456051608,37.8588834501829,36.3492535982525,36.1297975769853,37.3211225070896,35.1752580118389,35.2677778267754,37.463227492168
"STIM1",53.3492443620197,49.381692473124,50.0553714018784,45.3182578989127,45.26606095145,45.234717675043,49.9784397727052,50.1214310939503,47.7983147059238,45.5081706981432,44.2500813317943,46.0305756782557
"STIM2",19.4740062380825,17.7035284236747,18.0563282911538,18.9534019784076,18.6324520001993,18.7404972050998,18.4243762839984,17.3653171126444,18.9581383100798,19.5096952818334,18.229181487358,17.967212538668
"STIP1",157.153868522708,159.459537186209,158.239561205938,169.05731501915,169.519321838366,166.761033755612,156.814133701452,157.608559607457,155.63280056777,160.470856599613,163.255681230396,163.309398550707
"STK10",85.6583910752019,88.8893697493167,88.3593921699826,68.8855096634086,65.3658531537452,70.5392874635571,92.1504242182631,93.8877837867371,93.3276043557687,66.7954159945437,65.7599863379222,65.6022739196185
"STK11",90.1353697820338,94.7324634482067,96.9710689703057,75.5353122122472,74.0729945416541,78.4049778513585,94.0342489041561,94.450064386017,97.6052745434583,76.8248445320195,76.9647154524303,77.1364069899345
"STK11IP",22.4870299305131,24.3713928037201,22.9132114865742,18.4846934287097,17.2620116227701,18.0546985769819,22.520267835902,23.131962328515,23.9425540070399,18.0067261638255,17.2105697496755,17.482839496345
"STK16",13.1926178623373,13.1150154792183,13.2635200719263,13.2556636711428,13.9120462557209,12.7782479075848,13.5435577796394,13.4685817967046,14.4696843740112,12.9920118950876,14.630968595804,12.4726058398167
"STK17A",65.1630208735837,60.4289730052202,60.5252225117952,69.1052167960795,69.1311034836517,69.7975052739602,64.5352668909688,64.3222852990195,63.9914661990331,75.5675530583014,74.636460052013,75.9406110416996
"STK17B",26.878894973717,26.1603320276348,25.8862903819238,23.9773717454816,22.633030475725,24.5487917085475,27.8577711125987,26.7148666122986,27.8730509621055,22.4867302655798,22.5814316392744,24.0370122252779
"STK19",6.24734291029394,6.24967079523423,6.18964270023228,6.09321114607229,5.48176150971688,5.89226984566618,5.58011706200107,5.77972150887713,6.02593539483241,6.01187647203163,6.05875553063133,5.44919672613352
"STK24",157.528368642671,157.078157050478,152.395923377148,168.617900753808,168.937922890366,169.098347447361,149.549991541456,154.771004025045,147.970191361996,168.029057068057,167.158154770868,172.285436491255
"STK25",111.975535868974,111.146561652047,112.656623142323,95.6751327070775,93.7298161169015,97.8592654653157,115.170191023909,114.914462941204,115.447498891532,99.2393166669259,102.906242953671,100.840412748615
"STK26",36.837193618191,32.7120315230104,33.3318026155366,38.4487482174033,36.4481769067791,37.2990478353928,37.1769947481145,35.3452199965948,33.4898179042024,37.8632604728915,38.9585917853914,39.8850927037828
"STK3",36.0371251800879,33.2231570155575,33.8700324155568,41.2317052312344,45.2522181193547,41.0499464544867,34.0801011356996,34.4691083651586,31.8159469611934,41.7796511553929,38.6278736887412,41.9285414760829
"STK32B",10.2136396353579,10.2341263394077,10.7005210242111,7.93875106050765,7.79351446962273,8.14560819519648,11.2744053170866,12.1871050820667,11.3823224124612,8.45420128879447,8.14889390146048,8.08297514376472
"STK32C",4.61316056863667,5.51783202181461,4.84406820018178,3.44207841184372,3.33612253495396,3.7229068383544,4.92363270176565,5.70126375083808,5.56717076600772,4.2054232051952,4.85494165882467,4.20799080518089
"STK35",68.2952036950934,68.9090095861143,68.6114845073367,62.5140028159532,61.6006028238386,61.008086121755,66.3620059803196,64.2569038339869,64.9461925887493,60.6968297657039,59.8599754936829,60.2438971389206
"STK36",14.8608456694458,15.5196285918828,15.5317742291543,13.7683136473749,13.8289892631494,14.3457876289972,14.4711987234503,14.4623800651993,16.3791371534437,14.6973037789812,15.2130324459084,14.7885144484235
"STK38",39.1693080015977,37.695505075344,36.7405913489978,45.9334378703911,44.5600765145925,44.1010505550929,35.6499550406104,35.6982799077705,34.717323262409,44.6410731300618,44.4220547420524,45.4402460329245
"STK38L",17.2780737164805,16.3095498076373,16.3519339244232,23.6111931910301,23.8650425322018,22.4494081530844,16.5405515981055,15.2469576455899,16.8255027382461,24.9435067084774,23.4545274144309,26.4891507520379
"STK39",27.3555314900337,27.8447228553466,27.7829096772331,26.4380916313954,27.9209923361084,27.5858999187839,30.8262221327936,30.2323894310496,29.4973257290253,29.0911234091338,29.7117138030523,30.3792717481944
"STK4",75.3936832416672,75.0889814505466,73.5708876646657,81.9800547705929,84.59354693404,82.2678435934104,78.9065658204703,80.2230575949348,73.600725316307,81.7817522962187,78.3669601822271,81.6168576314221
"STK40",26.7256903791866,28.8437408635067,29.5898240058723,25.5006745319997,25.8722531860122,26.5082163603129,27.0728441601433,28.2055640150407,27.4762815533922,28.1951225887829,27.4628307458311,28.5628728394832
"STMN1",123.755266915087,119.47558388287,122.190979599824,124.442119944784,129.790393725014,128.84616674395,125.645397989405,123.244061586351,124.350012499536,120.873400990559,126.969291665938,121.259763814043
"STMN3",3.64286480327767,5.11125492547038,4.30583840016159,3.14913556828256,3.41917952752543,3.31702601763155,5.92263064125433,5.75356892286411,6.44750289159024,3.25161588030557,3.49238310062592,3.17869809024455
"STOM",91.0716200819417,88.6105740261092,92.4730056415655,94.6937741811475,95.1417849906164,96.1097791690966,97.7162698811286,99.1313772823474,97.245702266812,100.164220739546,99.956237531551,102.823314890625
"STOML1",11.6095037188569,12.3367107519308,12.0076505385459,9.94540953890165,10.3267527430525,9.92308627215515,10.0756077897001,10.6964076793246,10.9731539597257,8.68542730694953,8.70450030383279,8.29488834978103
"STOML2",84.4157315862334,84.8352152743413,84.2073337126839,86.8722002580644,90.421379246138,84.5351778333105,88.325689249935,84.0674877388486,87.4752555772483,83.5303990585163,89.3997158864772,85.5069786275785
"STON1",0.868159369005425,0.906086100424294,1.03801461432467,0.498002834053986,0.927469750381391,0.629815066638903,1.37005431701305,1.5430025747681,1.27710153429576,1.15613009077531,1.15089897634263,1.01415605736374
"STON2",247.902056682863,235.675318018052,236.539182113639,228.612595115135,217.110978581817,223.164471945718,222.091513347469,214.751960045903,219.921843823338,204.028057769573,191.842953504837,216.711526466816
"STOX2",6.70695669388505,6.71433033391336,6.86883744787682,3.3102541322412,3.14232288562053,3.49897259243835,6.33650121618535,6.39430728018307,6.43510384756795,4.06090694384828,3.54529799608995,3.93553096887421
"STPG1",12.3244584933319,12.754904336742,12.1742454766473,13.05060368065,13.8151464310542,14.2898040675182,12.1306892652197,14.4100748931733,13.2297799717823,13.7290448279568,13.6785004774515,13.9105883092131
"STRA13",25.8575310101812,27.9028052976815,25.578730496198,19.1584619689004,20.3489631800096,20.0141232287474,26.0167606241124,27.1463842815134,26.9183245723892,19.4229855250253,20.1738038956611,19.6473815292259
"STRADA",12.1201857006248,12.8362197560108,13.2763350671649,15.4234407134955,15.0194728233404,16.6411136496368,12.344760252253,13.350895159646,13.0189962234034,16.3881440367401,16.7740218620972,15.772397190642
"STRADB",8.27304810463993,7.71334834207348,7.50958720980562,10.0186452497919,10.0222104369571,9.75513558771812,9.0623384510759,8.94418441645239,8.44374897917875,10.8820744794226,11.7471067930145,11.6098163581789
"STRAP",105.234533709638,98.2174099883001,96.0612043083668,111.479399117202,108.154047160146,108.846039405572,99.6714515626993,98.0591212558136,97.4564860151909,105.626935418459,109.6661208492,110.013227237607
"STRBP",17.5163919746389,17.3666502581323,17.2489835911235,20.9747075989796,20.4458630046763,20.0001273383776,17.4539211427808,17.5614615077421,17.3338635431599,21.2872452964004,20.4780645445793,21.2064572592029
"STRIP1",35.8328523873808,34.4777377699911,33.4983975536381,34.2596655544786,34.3163807641115,35.0457094858625,33.1952743892953,33.9068277658787,34.3453519417403,35.8255811879,35.3868363415695,35.7225118713197
"STRIP2",30.2664187861107,31.9104938187889,31.9477831297703,24.1091960250841,23.8650425322018,23.5130958211857,30.8262221327936,31.9976889869284,32.8202695269988,25.102474595959,24.5392827714435,24.7938451039075
"STRN",62.6096109647442,58.0475928694897,59.1924630069832,69.3542182131065,69.5187027823186,68.5098833599429,59.2548492108144,55.3911771755736,58.2011126406242,72.3592920563999,70.3371247955607,73.0040994726166
"STRN3",50.2170615405099,44.7234805978658,45.2753781778895,53.2277146750642,53.7655598579302,53.2263710761722,44.6409364960085,46.0808565549389,43.1362741535431,54.2225012573622,53.6953901721235,58.033945133322
"STRN4",85.0285499643549,84.3124732933273,88.6413220652312,75.1398393734396,76.6892898076553,78.7408792202326,87.4265911043952,89.9125907127583,87.9092221180284,81.0013644849453,82.9308699159996,79.6945021197027
"STS",4.98766068859979,4.58851294445636,4.54932330969453,3.99866981460994,4.55429175933549,4.17077533018651,4.40986233288575,4.81207582639544,3.81890555886499,4.39329434494619,4.47130866671046,4.37449403847941
"STT3A",162.430915667642,152.861371736965,151.819248591412,142.88287194696,145.11440885445,144.199658479569,142.44283477195,149.566639408454,143.841309702574,132.116766123349,137.777159064466,141.08878523414
"STT3B",170.90823656499,163.269745403378,164.108829025206,141.535334866578,139.854132658257,136.963783158407,160.753039862864,165.258191016265,159.141730026078,135.35393037752,135.872222827761,142.405674442956
"STUB1",70.1336588294579,69.6640813364678,69.8289090550014,59.4820443850952,62.0989447792675,60.896118998797,72.2846366215739,72.6518839441659,76.4897025735003,66.405222088907,66.3288214641605,61.9846127597688
"STX10",24.0360986085424,25.3936437888142,25.2711706104722,23.1424846413323,24.0865278457257,24.0029519841271,26.9444015679233,25.5903054137388,27.2035025849019,24.0619575142612,27.343772231037,25.8988211067068
"STX12",18.5888241363515,18.6909299433678,18.2357382244939,24.9587302714115,24.0726850136304,23.3591410271184,18.5813616744895,17.8883688329048,18.3133880209207,25.7383461458854,25.531437061394,26.1864176005861
"STX16",90.6971199619785,87.623172506416,86.5524778413433,92.1598185843434,93.1761028330917,90.4414435693464,91.4083114632144,91.7040428546501,89.3971074007031,98.8346711351545,94.8896362908702,91.8946481232128
"STX16-NPEPL1",1.61715960893167,1.26619724290062,1.30712951433477,1.06924137899826,1.4258117058102,2.11337944583276,1.64121090058855,2.62833489430838,1.87225564736563,2.57238945197507,2.06368092309713,1.81639890871117
"STX17",25.0404398393526,22.7218514414092,22.6440965865641,29.8655229010611,30.4819162737287,29.6013081320284,24.0615789425417,22.0074011299552,22.7522457809002,28.9032522693828,27.5422030890271,28.9866992515158
"STX18",13.3117769914165,12.3250942634638,11.9179455718758,15.5259707087419,14.2996455543877,14.8356437919386,12.630188234964,11.5594430177543,11.6551013809516,13.3388509223202,13.9430749547717,13.7138117607694
"STX18-AS1",0.851136636279829,1.02225098509408,0.99956962860894,1.62583278176448,1.53655436257215,1.55354383104263,1.07035493516644,1.01995085450773,1.16551013809516,1.1850333430447,1.16412770020864,1.12011266037189
"STX1A",7.98366164830479,8.03861001914887,8.89360669557185,6.26897685220899,6.35385993171729,7.22187943079275,8.14896890640053,8.94418441645239,8.46854706722333,8.30968502744756,8.3605534833166,7.28073229241729
"STX1B",1.10647762716378,1.53337647764111,1.46090945719768,1.02529995246409,1.06589807133384,1.63751917326115,1.49849690923302,1.77837584888527,1.82265947127647,1.12722683850593,1.15089897634263,0.999019399791145
"STX2",24.682962452115,26.5204431701111,26.1041453009796,19.9054662199814,19.7121929036284,19.9021561057893,27.0871155592788,26.6102562682465,25.9883962707176,21.446213183882,20.8881549844255,20.6009909562992
"STX3",35.0498066820033,34.001461742845,33.4599525679223,29.3089314982949,27.9071495040132,27.9357971780278,31.7681344757401,33.1353264784947,32.0267307095723,29.1055750352685,29.3148520870721,28.8656059909351
"STX4",29.619554942538,28.9599057481765,29.2438191344308,26.4673859157515,26.2183239883933,27.2499985499099,27.4439005376676,29.1993622835354,28.0590366224398,27.4725412820484,25.1081178976818,25.9139577642794
"STX5",24.7850988484686,23.9764321958429,24.1178210390003,23.567251764496,23.989628021059,23.1492026715721,24.561077912286,24.8711092983808,23.3350008499477,23.2237631984491,24.7773998010316,23.401272607229
"STX6",64.0224977809687,61.5557723865171,62.7294016928303,64.0373056024713,62.0851019471722,61.8898272150495,62.3374714240937,60.4778551551057,64.115456639256,65.6826407821724,63.9476511682792,66.2077402225223
"STX7",34.8625566220218,30.783694437492,32.7294978393235,34.6990798198203,35.6729783094454,32.2465314119118,32.9098464065843,33.1614790645077,31.8903412253271,33.108675474578,31.6034213158914,34.8143124169642
"STX8",9.29441206817573,9.32804023898344,8.88079170033327,10.4727066573118,11.7525644488627,11.6165890068953,8.50575388478935,9.41493096468673,9.41087441291729,10.3329126863044,9.98768651883549,9.80855410704034
"STXBP1",44.5314688101606,43.3411184702954,46.3518377779299,40.3968181270851,40.0334704194475,41.259884810033,47.2240597395435,47.5323250786615,44.673755612307,44.1497178414822,41.6307940063249,42.0647713942363
"STXBP2",32.5474649713406,35.8833328744954,35.0361969822672,37.9653925255274,37.9432027730656,40.0982259093435,37.0200093576234,35.2406096525427,35.2628811993897,39.7853267488054,41.1545599471486,39.8850927037828
"STXBP3",14.7587092730922,12.6038899866713,12.8406252290533,17.1371563483283,17.6080824251512,15.8153561178213,13.5150149813683,12.527088700236,13.0065971793811,17.7899517718051,16.9856814439533,18.451585580991
"STXBP4",9.12418474091976,8.21285734615354,7.98374203363294,9.54993670009408,9.74535379505223,9.32126298625576,8.83399606490706,8.17268312906834,8.29496045091128,9.23458910006781,8.24149496852253,9.58150424345144
"STXBP5",46.4720603408786,42.4466488583381,42.0716293682455,50.8255833578626,48.8375116320231,49.8813532778011,40.4879593475627,40.8634156453417,39.5529504311016,49.9014650430894,46.2079324639634,51.8279155285588
"STXBP5L",2.11081885797397,2.26521525106074,2.12728920960364,1.75765706136701,2.15948180685816,1.98741643250498,2.25488106341731,1.59530774679414,1.93425086747707,1.87871139750988,1.93139368443706,1.9677654844371
"STYK1",2.75768270154664,2.41622960113145,2.97307889534967,3.03195843085809,2.94852323628711,3.27503834652229,2.86855122624607,2.60218230829536,2.54180402456923,3.0348414882852,3.01614904144966,3.46629458412382
"STYX",35.1349203456313,33.5948846465008,33.2549126441051,36.7350325825705,34.6762943985878,35.8154834561989,33.7661303547174,34.3644980211066,33.0310532753777,36.4036462332877,34.3946820516189,35.9495617349086
"STYXL1",10.5030260916931,11.0008145782283,10.944005933744,14.8668493107293,15.503971946674,15.1855410511824,11.4742049049843,10.7748654373637,9.58446102922933,14.5094326392302,15.1998037220424,15.0609742847301
"SUB1",72.1082958256271,65.6215433499595,67.483764926342,81.7310533535659,78.821085950323,73.5204121123146,66.9328619457417,64.0476831458828,64.9833897208162,73.2119379983467,75.8402739238197,75.8346544386915
"SUCLA2",34.556147432961,30.1912535256762,31.806818182146,37.0865639948439,35.4376501638263,35.3116314028878,32.824218011771,31.3046454575834,31.3819804204132,33.296546614329,31.8944532409435,34.6780824988108
"SUCLG1",34.9306475529242,34.0595441851799,33.6906224822167,37.613861113254,37.9293599409703,37.3690272872416,34.865028088155,33.1876316505207,32.9690580552662,35.5943551697449,41.1942461187467,36.7518045862561
"SUCLG2",27.5768270154664,26.543676147045,26.9499349867256,34.362195549725,35.2161648503024,34.4298903095933,29.6845102019494,28.7678446143206,28.5425993393091,34.4093218267002,35.8630704007457,36.0706549954894
"SUCO",42.573854546717,37.8581359138817,40.4441249729463,40.7629966815365,37.9847312693513,37.9988423538805,38.1759926876032,38.6142932482221,34.6057318662084,39.7419718704014,39.5009694638977,41.6712182973488
"SUDS3",60.5668830376726,58.0127434040888,58.2441533593286,61.70840999616,62.52807257422,62.6596011853859,57.5708241128192,56.3457465650488,57.3951747791754,59.7719256930837,57.1877732727494,59.4719276027183
"SUFU",17.2099827855781,17.9358581930142,18.6458180721283,15.8921492631934,15.7116144281027,16.1232657059559,16.8259795808165,16.6461209972864,18.1893975806978,17.2118867264175,17.1841123019435,17.3314729206191
"SUGCT",10.2817305662603,10.8381837396906,10.0854012527594,9.28628814088902,9.49618281733782,9.57318901291132,11.7453614885598,11.6379007757933,12.0642698336871,11.7491720475041,12.4746866056449,10.9892133977026
"SUGP1",18.5718014036259,20.1429910017401,20.0170225626559,19.9054662199814,18.729351824866,18.558550630293,18.2959336917784,18.9998537384581,19.0821287503026,17.2552416048215,18.5598995840082,19.2538284323384
"SUGP2",80.9771395756629,80.18861988755,83.7588088793337,83.9720661068088,81.6173380335624,82.0579052378641,77.8790250827105,78.5362157970951,80.0482282078972,81.8973653052962,80.7084443065104,78.4835695138953
"SUGT1",26.2490538628699,23.360758307093,23.6564812104116,26.8042701858469,26.4121236377268,26.1723149914388,22.1777542566487,21.745875269825,21.7107260830279,24.0764091403959,25.5975806807241,26.6102440126187
"SULF1",0.766022972651846,1.20811480056573,1.49935444291341,1.17177137424467,1.1489550639053,1.21764246216855,1.69829649713076,1.72607067685923,1.38869293049636,0.838194315812102,0.912781946754502,0.999019399791145
"SULF2",193.105880039168,198.246992177449,199.093766026519,168.119897919754,161.656593208267,172.233426890185,195.375454165715,191.018488239089,210.771349334889,182.538489707287,176.233059342949,181.110107856077
"SULT1A1",1.53204594530369,1.80055571238161,2.30669914294371,1.61118563958642,2.13179614266767,1.95942465176547,1.99799587897736,1.9614439509764,2.0086451316108,2.05213091112618,2.50022881067537,1.83153556628377
"SULT1A3",1.19159129079176,1.32427968523551,1.42246447148195,1.72836277701089,1.39812604161971,0.657806847378409,1.52703970750413,0.784577580390561,1.5622795468084,2.15329229406902,1.4551596252608,1.71044230570302
"SULT1A4",1.19159129079176,1.32427968523551,1.42246447148195,1.72836277701089,1.39812604161971,0.657806847378409,1.52703970750413,0.784577580390561,1.5622795468084,2.15329229406902,1.4551596252608,1.71044230570302
