"","logFC","logCPM","F","PValue","FDR"
"TMCC3",0.225224834473167,5.21548682031877,56.6857176678608,8.49184571612093e-07,0.000112631269046319
"NMNAT2",0.293786940525091,4.40774241670933,56.0195928022216,9.18176926425548e-07,0.000120622214505848
"RGMB",0.172598458090286,5.64953310522727,55.4663307151321,9.80265597263985e-07,0.000126199565288774
"PHLDB2",0.161758038144966,7.90238443245944,55.4213240884226,9.85519412619412e-07,0.000126199565288774
"TSC22D3",-0.222997749157922,4.4584687548769,55.3994999572913,9.88078371116981e-07,0.000126199565288774
"CLDN4",0.296542842758149,4.84235090973518,55.1398060819053,1.01910576602898e-06,0.000128968302170677
"TJP2",0.136778734067373,7.82761124376762,54.5333711319276,1.09589528680445e-06,0.000137425268965278
"SERTAD2",0.193098300743451,5.61592351306375,54.279042202985,1.13000899641596e-06,0.000140426523392449
"CD274",0.196303804026695,4.69828465467371,53.9002680897072,1.18303888658791e-06,0.000145703914299943
"JUNB",0.260497638631389,7.420962770498,53.7207800321309,1.20913570017068e-06,0.000147600157948268
"BCL3",0.486627146238285,3.56001452258998,52.3527810658149,1.43059221924794e-06,0.000172643771195102
"OVOL1",0.346221071771558,4.5347076658492,52.3037958142247,1.43932388628655e-06,0.000172643771195102
"CSRNP1",0.30853631484231,4.97028487904575,51.6323148761207,1.56522785579523e-06,0.000186127181403787
"RIN2",-0.128461572634515,6.17497732409634,51.1814805605865,1.65666395986092e-06,0.000195316433011295
"ETS2",0.229686527476744,7.20567144226517,50.706415792074,1.75953363880063e-06,0.000205686500115389
"NAMPT",0.159541540800727,6.37632209782046,50.1564338393467,1.88765319647251e-06,0.00021787310378662
"AMPD3",0.196943801262709,4.31665973041842,50.1246394754445,1.89537280371136e-06,0.00021787310378662
"IRF1",0.224281899016285,4.36760728259332,50.0150285040372,1.92225814017684e-06,0.00021913742798016
"TAF4B",0.204308837901902,3.97816189236476,49.5276300171353,2.04708819328317e-06,0.000231029028198632
"AMMECR1L",0.126992609867354,5.27945665410654,49.4788699059791,2.06006745457676e-06,0.000231029028198632
"BCL2L2",0.152910788254192,5.50061510211875,48.8393364351943,2.23910873480738e-06,0.000247486846513527
"ZFP36L1",0.164066892368935,8.99774078144903,48.8270874141803,2.24270377078374e-06,0.000247486846513527
"ENC1",0.202204934214584,6.49903661795245,48.367156585752,2.38248131022295e-06,0.000260824977723931
"RGS2",-0.451423600947044,3.17660741491965,47.6925539105122,2.60547640496443e-06,0.000282991665591176
"RELT",0.32879340771874,4.42217046215629,47.5235597788353,2.66493348149424e-06,0.000287188222216653
"RND3",0.26638637438377,6.83055662968232,47.2938923215282,2.74818540019658e-06,0.000293864103955904
"ADRB2",0.240899047008185,5.96853883476656,46.7062120671131,2.9747817913271e-06,0.000315647230996662
"CEBPB",0.230047341188457,6.33342839425489,46.0657882770143,3.24582375218094e-06,0.000341777807920488
"DUSP16",0.157699673593046,4.90852952353942,45.7516208218097,3.38880732893773e-06,0.000354130365873993
"ARNTL2",0.134703172707295,6.80240224227935,45.5564504772417,3.48117618496816e-06,0.000361047701469554
"UGCG",0.163219159790711,6.28245226394405,45.2923653903657,3.61067747914575e-06,0.000371684217517437
"TRAF3IP3",0.599695361979023,0.0889531488886076,45.1774142827665,3.66872356398211e-06,0.000374862021048661
"HOXA9",-0.150447102383108,5.05872736764469,44.810118973848,3.86130854120551e-06,0.000391638897186683
"PPP1R15A",0.21747510881431,6.36282509167479,44.7313308781206,3.90407760691432e-06,0.000393086470874279
"MAST4",0.144212687443074,7.13034782385913,44.6466306317021,3.95064817570842e-06,0.000394893050258854
"RUNX1",0.209989279182438,7.80003243156565,44.429658267305,4.07280711228329e-06,0.00040417482954558
"N4BP1",0.158441897081626,6.64863936000741,44.320038243159,4.13612779885401e-06,0.000407266121021153
"CDKN2B",0.201771958787129,4.4017867523434,44.2740711286448,4.16300732666251e-06,0.000407266121021153
"SGK223",-0.172292272390079,5.67481228342708,43.0421016439151,4.96161958957367e-06,0.000481975919849149
"SNORA57",-0.376063262701287,4.38276101492559,42.5211208351013,5.34981701200891e-06,0.00051605157946609
"GJB4",0.206979763093393,3.86019894909382,41.6100427680662,6.11315052125614e-06,0.000585588877015327
"NAB1",0.229961095685984,4.81272978769392,41.4977441845336,6.21539971084942e-06,0.000591277404216945
"HMGCS1",0.142216871792549,8.60746075506457,41.406942369131,6.29947605715947e-06,0.000595171046112724
"TRIM16",0.154613113912307,5.74417015780153,41.3249843806212,6.37645752564941e-06,0.000598345953121142
"EREG",0.240332137193894,5.51813281427495,41.0824209493088,6.61053093704586e-06,0.000616119349632504
"ELMSAN1",0.141175741002299,7.05936122167803,40.8177857882338,6.87693395033159e-06,0.000636647160475664
"SOD2",0.14580974404617,4.88373322173137,40.7412191977873,6.9562373286247e-06,0.000639695584740328
"PELI1",0.188824605574126,4.97684772968377,40.4204041911227,7.2998328627818e-06,0.000666846983504717
"ALDH1A3",0.144306910746353,6.28861366172023,40.221583839096,7.52228567685559e-06,0.000679128329068082
"C3orf52",0.266960869898941,3.43919376847639,40.2124013669731,7.53274136199917e-06,0.000679128329068082
"EHD1",0.198491371281405,7.31197320319556,40.1364111612098,7.6198950257939e-06,0.000682524883024682
"NEDD9",0.387345075142738,3.36821924567819,39.5930089592591,8.27704734454462e-06,0.000736603813359022
"FCGBP",-0.885354185188467,1.33296437379041,39.517245193363,8.37360945940267e-06,0.000740420313352567
"ZSWIM4",0.389988395004205,3.7886261571516,38.3313941040469,1.00618088283565e-05,0.000884029241900319
"ANKLE2",0.136734429353212,6.87943366883509,37.0583747331616,1.23109164422923e-05,0.00107478975572772
"DUSP8",0.505991936363294,3.0828382899678,36.8064617945059,1.28197777126815e-05,0.00111217618722471
"B4GALT1",0.116431462358752,7.30528393436167,36.6747962279731,1.30950781671859e-05,0.00112895942648851
"HAL",0.518308191496885,1.03172443143458,36.6040829694986,1.32456598902988e-05,0.00113484864923467
"TFPI2",0.174472608930457,4.86052325644327,36.3191123521181,1.38724506130065e-05,0.00118121347997415
"DUSP1",0.304536987345426,5.94700961052505,36.2765836135345,1.39688083521455e-05,0.00118212111907666
"BCL10",0.12238443958779,5.35288450339243,36.0953761105477,1.43878534793653e-05,0.00121015884691686
"FGD6",0.117682871077312,7.08469108523618,35.7790917458212,1.51534106732581e-05,0.00126682513228437
"DCUN1D3",0.19709367009882,4.54610185169173,35.7258882829831,1.52866154553333e-05,0.00127026249151125
"FAM122C",-0.344755434337968,1.58603615749766,34.8788742514495,1.75939774177528e-05,0.00144600892489174
"SNORA61",-0.455224128534363,1.75611744725216,34.8730138531294,1.76112439743231e-05,0.00144600892489174
"HEPHL1",0.194147242478692,5.92106510938163,34.7392881530252,1.8010442253257e-05,0.00147003574225697
"TMCC1",0.121624361852972,5.70272508314281,34.599335465768,1.84391101454931e-05,0.00149617109027607
"TRAF1",0.39260507766581,1.37410538199258,34.464155340571,1.88640296795194e-05,0.0015127893642686
"NRSN1",-0.833664131364024,6.41343795516635,34.4607374369291,1.88749145227968e-05,0.0015127893642686
"PPP1R10",0.123083450618267,6.29756158290573,34.4300598606033,1.89729273610604e-05,0.0015127893642686
"C22orf29",-0.117199826860817,5.81873690397902,34.3147679083983,1.93464046128844e-05,0.00153370290362142
"PIM3",0.22905906490381,4.80146188158492,34.2215398600627,1.96544302925247e-05,0.00154921835117192
"SH3PXD2A-AS1",-0.284838342265043,2.96643285875304,34.1583497418151,1.98663313035121e-05,0.00155397820345168
"TMEM265",0.181715869906637,4.03172076945952,34.1022184178646,2.00567078152136e-05,0.00155397820345168
"CDV3",0.10266545113826,8.01873539311875,34.0871812009807,2.0108054646653e-05,0.00155397820345168
"SACS",0.127247234499634,7.2395103607775,34.0704259420767,2.01654413816044e-05,0.00155397820345168
"IL6ST",0.175756426862212,6.77944406329656,33.9808614784925,2.04753256806906e-05,0.00156909245799692
"G0S2",0.173984428371242,6.35250614652014,33.8349774434122,2.09915488238921e-05,0.00159976477611474
"B3GNT5",0.186609363415677,6.40353747633414,33.4097461127815,2.25813249058516e-05,0.00171146591072152
"S1PR5",-0.176052806486076,3.73485707871586,33.2747710286182,2.31137873490858e-05,0.00174224908575568
"SGMS2",0.1934391613474,5.20112273690054,33.18353642301,2.34816562241669e-05,0.0017603585106313
"VMP1",0.156948976787502,5.91187440564902,32.6060881430451,2.59677857759792e-05,0.00193621425402085
"TCHH",-0.617650468809595,0.518529104268188,32.4408492207527,2.67324579369289e-05,0.00198251357409676
"NABP1",0.219679864596815,4.95862896234973,32.2623002176656,2.75871870896614e-05,0.00203496074179032
"DLX2",0.293592820568535,2.78039327166172,32.2012616277988,2.78863672832532e-05,0.00204608803353827
"SLC6A14",0.579623462648321,1.43133915566465,32.1643775251107,2.80689141901344e-05,0.00204858519755933
"TXNRD1",0.121475942730284,6.64319671852454,32.1322068964516,2.82292258757481e-05,0.00204944179857931
"VGLL3",0.164413056068097,4.79181322766477,31.934571785443,2.92368565982974e-05,0.00211148272207809
"CYLD",0.167253763263752,5.12303254850683,31.685343402438,3.05654035525649e-05,0.00219593321147959
"ADAM8",0.200571604694071,7.3725910491623,31.5660873437049,3.12249196573892e-05,0.00223169192618667
"RPL37",-0.119208168858666,8.28669622545872,31.4907873446751,3.16495474306221e-05,0.00225038070751547
"LDLR",0.120614740836841,9.06450052441981,31.4105132824329,3.21093583341336e-05,0.00226826789995287
"LRIG3",-0.118535958910699,5.40834856689055,31.3759298104774,3.23097541154924e-05,0.00226826789995287
"VEGFC",0.169075684631871,5.96002346622713,31.3613887923276,3.2394430643085e-05,0.00226826789995287
"NME9",-0.357191942560702,1.07878849035884,31.1127534334896,3.38814413563602e-05,0.00236040708115976
"KLF3",0.117920363804041,6.59557644009556,30.219752835656,3.98880876189944e-05,0.00276490593274577
"LINC00260",0.532767761915849,0.85231685259248,30.1103428371715,4.07027261980818e-05,0.0028072670258817
"HCAR3",0.458250597117313,1.42973502141886,29.8899221380873,4.24011160340279e-05,0.00290985569439493
"ANKRD33B",0.238595615442511,4.36146544245834,29.7304781202856,4.3679138385029e-05,0.00298272294496579
"ZNF217",0.106993653882491,6.43352345454694,29.6899717739364,4.4010648746114e-05,0.00299055610248225
"TACSTD2",0.132903075832279,8.39474242002019,29.5269563389167,4.53735739588745e-05,0.0030680543097486
"NEDD4L",0.104374276317688,6.99192669484649,29.0359719543898,4.97726565985097e-05,0.00334909280546265
"PPP1R3D",-0.180609181265851,3.65600806421382,28.702252425613,5.30350197296876e-05,0.00352933508814276
"SCARNA26A",-0.443287854183611,1.80417694995772,28.695562361354,5.31028239977442e-05,0.00352933508814276
"OXSR1",0.0973937715852463,7.229821663436,28.6841302625573,5.32189138997893e-05,0.00352933508814276
