"","logFC","logCPM","F","PValue","FDR"
"BRWD3",-0.0612583374879414,5.62118230740254,2.29224234201817,0.152009839529472,0.285198717361274
"C11orf73",-0.0514389274690294,3.93175474652487,2.29209757155706,0.152021859279612,0.285198717361274
"ABHD15",0.069803603028208,3.7853160754406,2.29059596673751,0.152146601618005,0.285393904286726
"C11orf95",-0.0772418570620682,3.74284460825396,2.2893588509129,0.152249467753922,0.285548008695868
"RELL1",-0.0549518733608465,5.31988913883347,2.2890181320694,0.152277813697003,0.28556232554959
"RNVU1-19",0.158285650262425,5.48698467177601,2.28853193362322,0.152318274108723,0.2855993533438
"FXN",-0.048537248307959,4.43143952765269,2.28694189909924,0.152450686795853,0.285801808485251
"PSMD5-AS1",0.075756512813618,2.39185891872759,2.28673762031426,0.152467708813304,0.285801808485251
"ABHD8",0.0750276629929342,3.941534996056,2.28355801570393,0.152732961866651,0.286260106750342
"ACVR1B",0.0435501157454135,4.8750517293393,2.28328458256696,0.152755799341319,0.286263994225739
"TMEM30A",-0.076433810921116,6.39598766988638,2.28258734018235,0.152814053112518,0.286334241677397
"LOC100289650",0.207793348517865,-0.0945659575885466,2.28193861112371,0.152868278464765,0.286396922841923
"PSMB10",-0.0646121783241573,3.28942946719949,2.28151134191682,0.15290400571043,0.286410108511322
"CCSER2",-0.0654722222437953,5.93062183143336,2.28135759331885,0.152916864346982,0.286410108511322
"KIF3C",0.0503252437297874,5.37495694625142,2.27894129758889,0.153119126002841,0.286749985085733
"STRN3",-0.0471985161155793,5.69408852911306,2.2778626998042,0.153209519952592,0.28688030036485
"TRIM17",0.125047223082392,1.16750814183532,2.27708851317672,0.15327444306612,0.286962893339571
"CENPI",-0.062713505641569,3.98850323828741,2.27669043001063,0.153307839551662,0.286986447236763
"LOC101927045",0.106544627962341,1.39898388670741,2.2746253121976,0.153481234324347,0.287272030631248
"SLC25A46",-0.0822350955020871,5.1456004949401,2.27357061686857,0.153569884483931,0.287398940868733
"DPP8",-0.0527016969749495,4.90573965603063,2.27284297532951,0.153631081974162,0.287474447228254
"NTMT1",-0.0551698187374799,4.70993961679785,2.27125119062804,0.15376506309879,0.287686107333833
"CDC14A",-0.108180581656346,1.95513365611255,2.2693762247618,0.153923066227537,0.287942647771921
"DSG1",-0.378701074507038,6.29871780868722,2.26897975594505,0.153956502475764,0.287951845525
"TBC1D19",0.0777939172452115,2.63124615790069,2.2688226503788,0.15396975449411,0.287951845525
"CCDC120",-0.0605065014372605,4.77323966444582,2.26775176750464,0.154060122406218,0.288081772360576
"ALDH3B1",0.157546195780598,0.783819305476481,2.26704937039914,0.154119430990349,0.288132836952814
"GREB1L",-0.0839931501763077,3.59362321824966,2.26681843608574,0.15413893668962,0.288132836952814
"SLC39A6",-0.0484843243029852,6.6698362875457,2.26668596299069,0.154150127320226,0.288132836952814
"MON2",-0.043384230705512,5.73927193864064,2.26613351372645,0.154196806231899,0.28818101769272
"PHLDA3",-0.0536618137554567,6.29421954641954,2.26582857830672,0.154222579125854,0.28819011905776
"SLC10A3",-0.0581467138892149,4.25827353114705,2.26500254510998,0.154292421718673,0.288262147343667
"ZNF497",0.127645313205335,0.688910110648871,2.26487817331136,0.154302940987616,0.288262147343667
"PXYLP1",0.119176710314983,1.62160388475651,2.26238099710134,0.154514339211412,0.288474706415255
"RPP25L",0.084786514289429,2.6502809041872,2.2623689791446,0.154515357461814,0.288474706415255
"MOV10",0.0514697454330106,5.70723906545945,2.26236331026347,0.154515837774354,0.288474706415255
"SENP7",0.098200227648502,3.0844307155378,2.26232999326262,0.154518660692293,0.288474706415255
"AOC3",0.182004724776856,0.233523319066043,2.26229837849176,0.154521339441261,0.288474706415255
"RNF113A",0.0702895702828507,2.5786070960424,2.26153602416605,0.154585951940888,0.288556257704986
"SPDYE7P",0.110280451830708,1.54234346271275,2.26033817461642,0.154687542313505,0.288706801932624
"EFNA3",0.140320123438112,2.33524847651486,2.25864200945831,0.154831537362765,0.288936438226914
"PRDM5",0.0857160603786786,2.65406076959609,2.25783267666863,0.154900304056765,0.289025645152338
"UBA2",-0.0421947728002949,6.35480326232763,2.2559721064385,0.155058535648763,0.289262591061579
"ADNP2",-0.040049158076755,5.86931840722579,2.25571432537408,0.155080474427123,0.289262591061579
"HIST1H3J",-0.0799379352131736,5.72160585927339,2.25559965034023,0.155090235230811,0.289262591061579
"GLUD1P3",-0.0973097438608576,1.68555596885152,2.25419481491828,0.155209872830705,0.289446573341935
"WWP1",-0.0568263157422046,5.66977927086725,2.25333685287166,0.155282994517489,0.28954377135686
"ZBTB11-AS1",-0.0979691620081797,2.4415682969719,2.25252124068999,0.155352546626305,0.289634288078007
"DSG2",-0.0376852888380569,7.90354605769936,2.2519351689016,0.155402548415932,0.28968814304682
"SOCS2",0.0808600181404837,3.44566019520079,2.25169017509044,0.155423456452987,0.28968814304682
"VRK1",-0.0541391645996071,4.92481959973749,2.2513784713325,0.155450062653778,0.289698569046721
"RTN4",-0.0353370092517183,8.34987687093506,2.24981741533257,0.155583395607266,0.289907862581076
"CABLES1",-0.107818891404223,0.975327708049324,2.2490713918512,0.155647165286985,0.289987495650224
"MECOM",-0.0908054981568017,1.92808590435714,2.24701065426092,0.155823485274262,0.290227421012253
"FASTK",0.0628625812190774,4.8667667616904,2.2468326092919,0.155838730760012,0.290227421012253
"CUX1",-0.0386642091319035,6.55897132009872,2.24682836001178,0.155839094636521,0.290227421012253
"ZNF714",-0.0738164525490222,4.49376556750212,2.2443840711812,0.156048580759548,0.290578306716895
"GNB2L1",0.0472538748979747,9.54603784986155,2.24388255224952,0.156091606470706,0.29059484650349
"ADAMTS4",0.100545397548672,1.96485614368168,2.24341107698617,0.156132068191688,0.29059484650349
"ARPC5L",-0.048884986237645,5.6127110259927,2.2434048715747,0.156132600823463,0.29059484650349
"DNM1L",-0.0413758034801264,6.97868266987139,2.24300668647154,0.15616678315238,0.29059484650349
"DEPDC5",0.0474347580901216,3.87782472413594,2.24299766845816,0.156167557414632,0.29059484650349
"UMAD1",-0.0958277099321383,2.17824693978755,2.2428070117843,0.156183927800889,0.29059484650349
"SLX4IP",0.0851657289880248,2.02583419205388,2.24130766561735,0.156312740972332,0.290795271864193
"C12orf76",0.21224303708231,0.306062220042433,2.24067538488667,0.156367101725231,0.290857154814593
"ASB13",0.0547189473988137,3.8909441240483,2.24024478344276,0.156404136454322,0.290886797422871
"SSB",-0.0563817587220668,6.40656506161974,2.23973123896778,0.156448319156303,0.290929724333417
"RRAGB",-0.082558804715483,2.13064180682349,2.23916067479215,0.156497425780082,0.29098179490627
"ATRX",0.0626481002099264,6.49123986228507,2.23851906254902,0.156552670231678,0.291045262201206
"ZDHHC4",0.0710883844714546,3.88381683295447,2.23764221722083,0.156628208163504,0.291141899938446
"HEATR3",-0.0626448954446101,4.30778782338951,2.23742548889336,0.156646885743337,0.291141899938446
"LOC728752",0.0708552918937116,4.36033975129656,2.23698720316173,0.156684665555553,0.291172864808519
"ITGA4",-0.0813560114799679,3.64041892129586,2.23635903768219,0.156738832626296,0.291234270272067
"LIG1",0.0480219496987653,5.41169075543293,2.23602460539505,0.156767680436143,0.291248620155383
"ZNF664",-0.0544378666839134,6.36978708572773,2.23464486829657,0.156886765239748,0.291430589108111
"FPGS",0.0571314265679732,5.80750533020804,2.23129870911537,0.157176040213878,0.291927586788524
"CHSY3",-0.150061307222789,0.65621728345532,2.23106044067414,0.157196663836803,0.291927586788524
"HPSE",0.0882718974295795,3.95783246916158,2.23068984031595,0.15722874831988,0.291947845533493
"ZKSCAN3",0.0624749186869483,4.01010549942688,2.22997994535356,0.157290229813823,0.292009039297167
"LINC00623",-0.151206436301109,0.535218650968552,2.22982025309447,0.157304064325819,0.292009039297167
"YIPF4",0.073577132763678,4.04091918753357,2.22760752992211,0.157495913939675,0.292290091485451
"CARD10",-0.0391819193489052,7.44501953308746,2.22758502356762,0.157497866805354,0.292290091485451
"HAVCR2",0.111876387934468,1.01173045968211,2.22588199997373,0.157645724985501,0.292525115797456
"KAT8",0.0575224884225882,4.06110106180359,2.22379697061854,0.157826985075193,0.29282204861145
"NFATC2",-0.293418044585016,0.550912909645896,2.22308826611857,0.157888654829253,0.292890118298964
"NAGPA",-0.0699505705363574,3.18712023894168,2.22288714300344,0.157906161551911,0.292890118298964
"TCEB3C",0.452138376863454,0.510881365842709,2.22210265114242,0.157974470639649,0.292977404722738
"SLC25A10",-0.0531231829697293,4.55643570885243,2.22174122141534,0.158005954286636,0.292996380867498
"RSF1",0.0506043215674619,5.61300156842954,2.22080391724515,0.158087638041037,0.293076990558275
"BANF1",-0.0535919701377908,5.86748484632852,2.22075456823857,0.158091940145201,0.293076990558275
"VSIG10",-0.0512789804384758,4.05322287777829,2.22032489520074,0.158129403974595,0.293107030464875
"MIER2",0.0583460966949433,4.73513182990054,2.21960123414318,0.158192526093332,0.293184615842018
"OGFRP1",-0.134074674564726,0.399708368656465,2.21879819090727,0.15826260920863,0.293275079725723
"LOC100132111",-0.120215409552133,1.73255574533654,2.21725459684908,0.158397430431056,0.293485468801635
"GGNBP2",-0.0356201025641323,5.43756183152926,2.21665924948966,0.158449467793451,0.293542436504744
"ACER2",0.0808219528988884,2.44073266444543,2.21572249928119,0.158531389254128,0.293654744544762
"LINC01605",0.05576982008365,3.89621202449229,2.21511573780059,0.1585844804692,0.293713626038268
"DEXI",0.043329436175663,4.48748778373916,2.21360488164438,0.158716775786987,0.29391413313696
"CASP10",-0.0523138496550806,3.6637546751945,2.21339258176912,0.158735376466077,0.29391413313696
"ZFP3",-0.110386452527681,1.63400675267066,2.21286724431116,0.158781415666469,0.293959900334847
"PCDHA9",-0.137759367110545,0.993571765912677,2.21250961673296,0.158812766745548,0.293978466047377
"ZDHHC23",-0.122872251911551,1.35467630520032,2.21196478773275,0.158860543509067,0.294027428293664
"ZBTB39",-0.0439764436612943,4.11601305737738,2.21106906310282,0.158939129761265,0.294129768341629
"ANKS4B",0.142665134238218,0.942174200156912,2.21084831316832,0.158958504672045,0.294129768341629
"C16orf95",0.11431315770378,0.754390683415964,2.21033401690356,0.159003655166002,0.294173831692656
"ESRP1",0.0411119381269857,6.67892849103107,2.20838450363769,0.159174949956126,0.294451232395695
"PPM1F",0.0513226281914134,5.86304778954831,2.20772262699732,0.159233158394112,0.29451939291382
"LINC01426",0.144260098536161,0.938580724085377,2.20655028555587,0.159336324654908,0.294670678473135
"EPB41L4B",-0.0772819943393975,3.68716971243334,2.20565008030858,0.159415599522383,0.29477774552241
"TBC1D23",-0.079613613847375,5.30909968898816,2.20483272792524,0.159487620765254,0.294864971372803
"FBXL7",0.066939317042161,2.44396749551384,2.20451254340386,0.159515844990856,0.294864971372803
"CCDC163P",0.146008253085211,0.721567983845042,2.20438678000766,0.159526932724286,0.294864971372803
"PLA2G4B",0.254480653750233,4.19806673335092,2.20376467391287,0.159581793891417,0.294926835439807
"ACER3",-0.0686782709166282,5.75061790579211,2.20150023626529,0.159781685060899,0.295256680328993
"ZNF57",-0.0666021114013,2.67012773605197,2.20067349558487,0.159854742745653,0.295352095716204
"SNX24",-0.0714723398303271,3.6770622263779,2.1982875540473,0.160065818433595,0.295702457288487
"WDR18",0.060557119534667,5.7774748179123,2.19761839729125,0.160125078822057,0.295772301945297
"MFN2",-0.0325598987564778,7.58002024026096,2.19687083206094,0.160191315459611,0.295855012222593
"SPTBN2",0.0581368887713819,6.47319538653806,2.19531750635335,0.160329054485138,0.296032848745524
"RINT1",-0.0714629862649708,4.45525291121431,2.19525791934353,0.16033434122719,0.296032848745524
"PRPF6",-0.0385762420553522,6.12043439087491,2.19504619207188,0.160353128080963,0.296032848745524
"ARHGEF37",0.112179421505588,3.82164018511879,2.19481671563023,0.160373492948453,0.296032848745524
"MARCH3",0.246819938218743,0.413284300770239,2.19448757898216,0.160402707793004,0.296047139537101
"PEPD",0.0689024346181139,4.34453731826346,2.19277205611715,0.160555088803794,0.296288717619851
"PSMD7",0.0355923834055052,6.13001434942583,2.19251607743367,0.160577841567263,0.296291046799766
"TMEM234",-0.0754921087126401,2.45879749833317,2.19144158635514,0.160673392073796,0.296427680519394
"POLDIP2",-0.0435305610875161,6.25176042287108,2.18871340444167,0.160916318533023,0.296797253425259
"FIP1L1",-0.0340072532207925,5.42966532782821,2.18870837048251,0.160916767197636,0.296797253425259
"CLHC1",0.143400261559764,1.59382501133239,2.1883677161845,0.160947132524351,0.296813552182079
"SNHG17",-0.0530076976003576,4.36351112118473,2.18706687898048,0.161063152769173,0.296971549764474
"INPP5E",0.0488240830857277,4.20176125512014,2.18692417611043,0.161075886642398,0.296971549764474
"HEMK1",0.0679079388304319,3.79946900005876,2.18463795883576,0.161280065408944,0.297308231286684
"ZNF721",-0.067697647403135,4.61795394392718,2.18052626862611,0.161648089255189,0.297946819058996
"LRRC27",0.0583987409270105,2.92389435514078,2.18001388994997,0.161694024110814,0.297987723542977
"RAB11FIP3",0.0559347677362259,5.10332750656595,2.17979660226182,0.16171350892497,0.297987723542977
"PANK4",0.0636292182840569,4.3154359453847,2.17870970950837,0.161811017812714,0.298127556138433
"HOMEZ",0.0426846932260991,4.75637609011978,2.17814733996353,0.161861498775543,0.298180716678034
"THY1",-0.0918836284613662,2.49606018353112,2.17653187083167,0.162006620527541,0.298408186668432
"PCSK1N",0.173806483866891,1.18458288062641,2.17620863855269,0.162035676845258,0.29842183765236
"LOC101926897",0.20205356559679,0.152607191390787,2.17459699383039,0.162180649702487,0.298648940489941
"UQCC2",0.0726634835909953,4.40172543516362,2.17424991562395,0.162211891776866,0.298666580118544
"DUSP23",0.0672202512955441,3.09173863137433,2.17331481568209,0.16229610180174,0.298781727272078
"ID1",0.0637108481436949,3.64287190741301,2.17284974251903,0.162338004123564,0.298818967002881
"LTN1",-0.0725337490260191,6.04653037661483,2.17238474047132,0.162379913565867,0.298831017109642
"AP3S2",-0.101782642465029,4.3482088119018,2.17229614249126,0.162387900209287,0.298831017109642
"PNKP",0.058909653393617,4.88888548045164,2.17058197195316,0.162542520451385,0.299075634520651
"GFOD2",0.0453109403731878,5.41728177606054,2.16985623616134,0.162608038174162,0.299156261316677
"MED28",-0.0437725861011068,4.76949468923401,2.16809274909419,0.162767379359382,0.29940945419984
"ANKHD1-EIF4EBP3",0.109441531966733,5.85701099717571,2.16680644652206,0.162883727393835,0.299583504479563
"FAM168A",0.0303319543211555,5.6748995164456,2.16563166184773,0.162990079383759,0.29973912557875
"KIAA1551",-0.0494243013861856,4.68542507787565,2.16482989137315,0.163062712683343,0.29980594799154
"PPIL4",-0.0521006623862991,4.35493472509889,2.16475050351623,0.163069906722895,0.29980594799154
"DCTN3",-0.0472961943425557,4.28392169659795,2.1637189852476,0.16316341787703,0.299937872302748
"PPFIA3",0.0909294975969522,3.40855730365897,2.16277108121263,0.163249408240818,0.300055938063746
"PPP1R9B",-0.043599755119567,6.53589752389841,2.16213304994034,0.16330732002116,0.300122370185515
"ACAA1",-0.0533225550179786,5.31390888410029,2.16177302967193,0.163340009098679,0.300133872251977
"SNORA8",0.295762089085557,0.386393506804388,2.16158464397176,0.163357117384408,0.300133872251977
"LOC101926898",0.056192927129175,6.05786950388118,2.15998675204961,0.163502320480784,0.300324577625524
"RNF220",0.0447313629123811,5.04464229486439,2.15996298987201,0.163504481007992,0.300324577625524
"GNL2",-0.0470047488921701,6.09600097183955,2.1585684686366,0.163631337591354,0.300517550469162
"AP5B1",-0.050637246985169,5.57133760308567,2.15768401462889,0.163711858305432,0.300625384983616
"ZCCHC7",-0.0517700360626653,4.1580391372248,2.15682250475573,0.163790337872759,0.300729443101841
"JPH2",-0.0946357473675969,4.03106398127203,2.15630854258317,0.163837179878801,0.30077539267497
"RNU12",0.120867438668695,4.49480136042279,2.15511872225768,0.163945683293132,0.300934514120943
"ZC3H11A",0.0334747732727288,7.25070813104532,2.15471118918163,0.163982868182233,0.30096270016353
"OLFML3",-0.078810934809763,2.69533185789285,2.15343612386176,0.164099278274788,0.301136263752762
"SYT11",-0.248307616686501,0.435187132192886,2.15274447528878,0.164162467243271,0.301159036981867
"ARSK",0.077854431830804,2.41703794071695,2.15269863007421,0.164166656735539,0.301159036981867
"TCTN2",-0.0601938303102681,2.91324721492847,2.15258305186322,0.164177219261312,0.301159036981867
"EARS2",0.0431227072968222,5.03906454663131,2.15213247340076,0.16421840510156,0.301194512589492
"MLST8",0.0616835350128906,4.96591480726032,2.15070367215174,0.164349092531035,0.301394112626414
"USP9X",-0.0443826017360039,7.72758652741718,2.150391871241,0.16437762917289,0.301406353691534
"SLC35B2",-0.0454018368478183,5.73468701637168,2.1487975734808,0.164523639497958,0.301611637443188
"ETHE1",0.0625751715103727,5.31697310643663,2.14868180484712,0.16453424824253,0.301611637443188
"LCE3E",0.508528857939397,1.48111938210605,2.14845304097616,0.164555214103696,0.301611637443188
"PSMB4",-0.054626463975069,6.51582170692038,2.147646911611,0.164629121307852,0.30170699128956
"MAP1A",0.17830237896002,1.63063654139973,2.14736433915959,0.164655037832838,0.301711522927757
"TMUB2",0.0458830103819065,3.98009994002307,2.14714278477561,0.164675361574771,0.301711522927757
"APEH",0.0547475879007613,6.63360910424853,2.146885809129,0.164698938533949,0.301714624710013
"TNFRSF1A",0.046433766187668,6.57820057968872,2.14660906651169,0.164724333798049,0.30172105620748
"ZNF605",0.0659677463294299,3.54778313035195,2.14478839129615,0.164891530241348,0.301987184834945
"SATB2",0.0917962521313472,2.31877897572291,2.14428400343318,0.164937886838411,0.302022570287853
"INMT",-0.0773641798229324,2.66521069134669,2.14405393832702,0.164959036771959,0.302022570287853
"RBM15",-0.0527570569666534,5.39920026223542,2.14386323816297,0.164976570453167,0.302022570287853
"AKAP7",0.127629747786463,0.948354727833539,2.14150781901783,0.165193329056388,0.302379238940577
"CCDC144B",0.0970097089745233,4.01927857653478,2.1407443873877,0.165263660777722,0.302467820409194
"GTF3C5",-0.0509955071945146,5.5841104419688,2.14050252430502,0.165285950423708,0.302468462767675
"ZFAND2A",-0.0751899617659026,2.09761675670602,2.13851802854104,0.165468980130049,0.302763215534571
"CCDC186",-0.0747421191055958,4.69290720521637,2.13805743209046,0.165511497167738,0.302800824237208
"EPM2AIP1",-0.0909371592468079,4.26438338254921,2.13306284372394,0.165973421190788,0.303605620002307
"TUBGCP4",-0.0420624819131681,5.15555096962291,2.13221981700734,0.166051547735663,0.303667551356113
"GUSBP3",0.0785677317876594,3.0417483834317,2.1320780414148,0.166064691155499,0.303667551356113
"EBNA1BP2",-0.0498302030104895,6.82418555851268,2.13198460023188,0.166073354408145,0.303667551356113
"E2F4",-0.0469440397838372,5.96662300605879,2.12950437252026,0.166303512058951,0.304048073300192
"ANXA3",-0.0376141180447781,7.29917409741963,2.12668102681217,0.166565996929797,0.304487589455199
"ZRANB2",-0.0897422744195621,5.554550438162,2.12455050053334,0.166764414727841,0.304809888088658
"HIGD1A",-0.0664884426817143,6.57651546995645,2.12254712102196,0.166951261698111,0.30511095506785
"ASAH1",-0.0480690136963358,5.03942063378681,2.12084623106156,0.16711010283312,0.305360767098772
"RPSAP58",0.101521099468114,3.99199379553958,2.12059873728421,0.167133231346811,0.305362557723096
"CCDC85C",-0.044238065795805,6.87449163795265,2.11982204491372,0.167205840015961,0.305454739141387
"PROSER3",0.0638850653174305,3.57268975877048,2.11866547630974,0.167314034554186,0.3056118964492
"SDSL",-0.207404285931523,0.340376524531755,2.11676127547562,0.16749235990129,0.305834713060981
"PHF20",0.0361878977592316,5.75496562653917,2.11658023661282,0.167509326309162,0.305834713060981
"PGAP3",0.110195269321452,2.24292575043723,2.11652633069074,0.167514378623703,0.305834713060981
"NT5C2",-0.0437303784229282,5.54752941732747,2.11641565998476,0.167524751797819,0.305834713060981
"HIST2H2AB",0.0895426943059695,4.74918374207091,2.1158656315022,0.16757631796864,0.305888348448781
"CLCC1",-0.0565794223158042,5.02165792511387,2.11471566269904,0.167684193995141,0.306044742204264
"SPCS2",-0.0445559663677182,5.31290842236222,2.1135912579035,0.16778975618036,0.306196872065999
"KCNS2",0.131586207022281,0.3099043782888,2.47569065941718,0.16787061447086,0.306300481310917
"NDUFB6",0.0406592585624647,4.43614408022556,2.11251405436129,0.167890965203931,0.306300481310917
"C8orf59",-0.0693790795777073,3.86420513932485,2.11070002629153,0.168061576020321,0.30657117605083
"PRKCQ-AS1",-0.0919592534390404,2.23577923541241,2.1097052765761,0.168155225414137,0.306701427805888
"ELMOD3",-0.0731700036562922,3.14973274370627,2.10839793873084,0.168278402627204,0.306885494314981
"NT5C",0.0544344027658232,4.69365900383347,2.10725535889636,0.168386149116683,0.30704137519795
"MGC12916",-0.148000266767822,0.375110537949494,2.10686530471489,0.168422951465652,0.307067869856776
"PGRMC1",-0.0493319158181903,5.72197108721431,2.10470096731082,0.168627344346693,0.307399867315597
"FBXL19-AS1",0.0758184074578789,2.68278938603641,2.10398093764463,0.168695410594308,0.307483292684258
"RNF222",0.233402736409905,2.07488740018417,2.10265767205723,0.168820592252107,0.307670787227998
"FOXK2",-0.0347272602739286,6.89811953362834,2.10172002469334,0.168909364820334,0.307791886436419
"TSEN2",-0.0423759275795146,3.78432106919892,2.10060479495106,0.169015026483451,0.307943725403375
"FNBP1",0.0454277500379415,4.52951923106589,2.09906001684618,0.169161522555652,0.308154846922682
"NIPA1",-0.0546394346568477,4.20975871379424,2.09891163095439,0.169175602840196,0.308154846922682
"NCK1-AS1",0.143238609158101,0.0359958479310245,2.09839081886732,0.16922503416443,0.308204167242404
"TBC1D10A",0.0586203571599,3.72383348483092,2.09779922969506,0.169281205090877,0.308265747535057
"ADAM23",0.172967837282358,0.113538405138876,2.09596866460848,0.169455164208464,0.308541778782633
"TWF1",-0.105533469635596,6.76216378429742,2.09555166314649,0.169494823371545,0.308573237795257
"C6orf120",0.0542755148504278,4.57886268841594,2.09499156282909,0.169548110381872,0.308629495357125
"PPP2R5B",0.090826609361185,3.86880293745742,2.09364885622187,0.169675938968781,0.308821408655127
"DLK2",0.0638421506212141,3.25983759408203,2.08989768822697,0.170033700497399,0.309431709181315
"XKRX",0.476809394469027,0.237928599609254,2.08803469569162,0.170211732624837,0.309714815586463
"ERMARD",0.0572694149001204,3.21442529841101,2.08730654421557,0.170281380228304,0.309800658380526
"ZNF549",-0.0727828481027055,3.05424434070891,2.08596441411954,0.170409848686656,0.309970274658308
"KCTD21",-0.0748790108248683,3.14611303421647,2.0858628525363,0.170419575100455,0.309970274658308
"DDX54",-0.0510097261993526,6.69926665199824,2.08490922347486,0.170510936892852,0.310095539762796
"MED20",-0.0457686636627314,4.31719053891119,2.08449111155486,0.170551013236855,0.310127515101098
"CASP9",0.121165423485532,1.23008027831326,2.08206692125366,0.170783607188825,0.310491359366227
"SLC15A1",0.182624589327349,0.904024858366391,2.08193635106833,0.170796146328677,0.310491359366227
"PKM",-0.0416465959225904,10.990513612928,2.08015881337976,0.170966965058672,0.310721386299513
"RABGGTB",-0.0467522102049664,5.47576539510923,2.08006845590998,0.170975654012436,0.310721386299513
"LOC441242",0.131262530080441,0.485411207469142,2.07969855166059,0.171011230529022,0.310721386299513
"PCYT1B",-0.0950808595727568,1.86409054280601,2.07968192955906,0.17101282942197,0.310721386299513
"CPSF3L",0.0474669844902601,5.65071884115733,2.07937744371878,0.171042121478945,0.310733657771802
"CDC42EP4",0.054241930890836,4.85616690536405,2.07875958107672,0.17110158030923,0.310800723020204
"ENO1",-0.0423709296342257,10.4801474912087,2.07851475452394,0.171125147913612,0.310802583886836
"GYG1",-0.0542347707250962,4.12272529982623,2.07810422908041,0.171164675260578,0.310833427004424
"PTGES3L",0.116805122494967,0.4200294461007,2.07727242991426,0.171244800052923,0.310937976864171
"UBR7",-0.0402739118320137,4.75687673265738,2.07682208899758,0.171288199762488,0.310975824351517
"INAFM1",0.0935427801669735,1.88035867568505,2.07433736897917,0.171527903042934,0.311370006484915
"CD164",-0.120139685739016,6.70026924262133,2.07261042536545,0.17169475145799,0.311607192800094
"TTC26",-0.0711439947681548,3.11598776775212,2.0725171651843,0.171703767585574,0.311607192800094
"ARC",0.425851237117221,0.57636362700512,2.07121115884748,0.171830091130647,0.311785324392798
"C11orf84",-0.0488178859035941,4.37893806886308,2.07072944481488,0.171876714461531,0.311785324392798
"CEP192",0.0394187352727738,5.70317235182461,2.07057908057778,0.171891270922285,0.311785324392798
"PIK3C2B",0.0473064661065778,4.60413761228381,2.0705676190356,0.171892380554846,0.311785324392798
"LINC01279",-0.15999584650455,1.0875581366154,2.06993397245483,0.171953740150629,0.311855592667288
"SNORA61",0.0991007642714476,1.75611744725216,2.06969321529476,0.171977061256762,0.311856864862158
"CHST15",-0.038226057834697,6.07757110480678,2.06654851406464,0.172282040631347,0.312368818277798
"RTN4IP1",-0.0812033337886366,3.00081264879324,2.06446716038083,0.172484268757634,0.312694360731295
"ZNF562",-0.0489683609645782,5.85928366537147,2.06333249221657,0.172594641007038,0.312853315220094
"CHCHD7",-0.0627185559054635,3.55343799243558,2.06149931563436,0.17277314693927,0.313097457161713
"CCNY",-0.0304856837260424,5.60752516523952,2.06148288170132,0.172774748247357,0.313097457161713
"ATP5E",0.0416014438140883,6.23223214370242,2.06069507961473,0.172851532911233,0.313195437540698
"BTBD8",0.218633686673446,-0.0515050536272425,2.05959180116205,0.172959138306412,0.313349229938305
"ZNF720",0.092665110444055,1.72844261844062,2.05783491007232,0.173130666227999,0.313591800082817
"AACS",-0.0360096315600361,5.77730193748411,2.05775451434111,0.173138520507029,0.313591800082817
"CUEDC1",0.0533964980029823,4.26198689308367,2.05723978413441,0.173188817821809,0.313603573249935
"MBNL3",-0.0973667925353549,4.5572740360465,2.05722243641686,0.173190513289694,0.313603573249935
"PORCN",0.0608827348358195,3.96138680294214,2.05607932512752,0.173302280598936,0.313758364638543
"PARD6B",0.0641253006287556,3.73671137547591,2.05588271345944,0.173321513388492,0.313758364638543
"FAM198A",0.21501342628062,-0.380603041249481,2.05444817781362,0.173461922758773,0.313971317982828
"NTN1",-0.0975859667420759,1.69325822094614,2.05342132098595,0.173562517336761,0.314112158902851
"FGFRL1",-0.06036414985186,3.78561589777155,2.05228309803671,0.17367410759997,0.314272860149729
"SHPRH",-0.0466401905696542,4.67135570179891,2.05049753580829,0.173849344483891,0.314548676167901
"LPAR1",-0.0501760822507572,4.40809939060108,2.04983959453164,0.173913971649357,0.314624317954295
"SRGAP2B",0.0682105382416612,5.20143921106981,2.04896154742218,0.174000266151488,0.314739132698841
"PLEKHF1",-0.0844646722390475,3.96712426368076,2.04752105425426,0.174141954730752,0.3149541033547
"BSN",0.183998335493939,0.409840415513352,2.04703378092829,0.174189916395648,0.314999524835625
"PMS2P5",0.0709856167514874,3.01697078180997,2.04526600711839,0.174364055777925,0.315249082583925
"ARPC1A",0.0285803217360787,6.79199285348523,2.04516868259352,0.174373649364257,0.315249082583925
"FAM27B",0.110168912255593,1.05762074515079,2.36118384921191,0.174490047841481,0.31541687431482
"LARP6",0.0800069581170944,3.94378709499656,2.04376371431859,0.174512215657753,0.31541687431482
"MYL9",0.0889049704388511,2.04670173512759,2.04309381236712,0.174578334203424,0.315495018175724
"ZNF90",-0.0894044526490043,2.87824861962395,2.03974595457333,0.17490923737495,0.316051593143962
"ABCD3",-0.057663160515763,5.272728651383,2.03898423310451,0.174984636486112,0.316122217120101
"ZNF385A",0.0483463076444081,6.74508196720849,2.03867390321865,0.175015366279604,0.316122217120101
"TM9SF3",-0.0810115186361552,7.21001776608763,2.03865630503254,0.175017109108416,0.316122217120101
"EIF4H",-0.0266049827924573,8.4759592129489,2.03697590226283,0.175183627897253,0.316381540191174
"SDHAF2",-0.0643332566953249,3.81163390250189,2.03592726384091,0.175287643475533,0.316514584816301
"VPS72",-0.0432887948548234,4.61778138309969,2.03577038681756,0.175303210971007,0.316514584816301
